$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0.0,0.0,0.0,0.0,0.762
0.0,0.0,0.1,0.1,0.724
0.0,0.0,0.2,0.2,0.746
0.0,0.0,0.3,0.3,0.746
0.0,0.0,0.4,0.4,0.698
0.0,0.0,0.5,0.5,0.682
0.0,0.0,0.6,0.6,0.674
0.0,0.0,0.7,0.7,0.66
0.0,0.0,0.8,0.8,0.65
0.0,0.0,0.9,0.9,0.642
0.0,0.0,1.0,1.0,0.548
0.0,0.0,1.1,1.1,0.58
0.0,0.0,1.2,1.2,0.538
0.0,0.0,1.3,1.3,0.528
0.0,0.0,1.4,1.4,0.51
0.0,0.0,1.5,1.5,0.458
0.0,0.0,1.6,1.6,0.46
0.0,0.0,1.7,1.7,0.434
0.0,0.0,1.8,1.8,0.44
0.0,0.0,1.9,1.9,0.354
0.0,0.0,2.0,2.0,0.346
0.0,0.0,2.1,2.1,0.33
0.0,0.0,2.2,2.2,0.276
0.0,0.0,2.3,2.3,0.252
0.0,0.0,2.4,2.4,0.242
0.0,0.0,2.5,2.5,0.246
0.0,0.0,2.6,2.6,0.258
0.0,0.0,2.7,2.7,0.24
0.0,0.0,2.8,2.8,0.198
0.0,0.0,2.9,2.9,0.192
0.0,0.0,3.0,3.0,0.188
0.0,0.0,3.1,3.1,0.164
0.0,0.0,3.2,3.2,0.186
0.0,0.0,3.3,3.3,0.19
0.0,0.0,3.4,3.4,0.15
0.0,0.0,3.5,3.5,0.134
0.0,0.0,3.6,3.6,0.13
0.0,0.0,3.7,3.7,0.11
0.0,0.0,3.8,3.8,0.148
0.0,0.0,3.9,3.9,0.132
0.0,0.0,4.0,4.0,0.098
0.0,0.0,4.1,4.1,0.138
0.0,0.0,4.2,4.2,0.154
0.0,0.0,4.3,4.3,0.122
0.0,0.0,4.4,4.4,0.112
0.0,0.0,4.5,4.5,0.124
0.0,0.0,4.6,4.6,0.12
0.0,0.0,4.7,4.7,0.128
0.0,0.0,4.8,4.8,0.142
0.0,0.0,4.9,4.9,0.13
0.0,0.0,5.0,5.0,0.116
0.0,0.0,5.1,5.1,0.106
0.0,0.0,5.2,5.2,0.15
0.0,0.0,5.3,5.3,0.134
0.0,0.0,5.4,5.4,0.146
0.0,0.0,5.5,5.5,0.122
0.0,0.0,5.6,5.6,0.13
0.0,0.0,5.7,5.7,0.106
0.0,0.0,5.8,5.8,0.122
0.0,0.0,5.9,5.9,0.134
0.0,0.0,6.0,6.0,0.132
0.0,0.0,6.1,6.1,0.108
0.0,0.0,6.2,6.2,0.124
0.0,0.0,6.3,6.3,0.124
0.0,0.0,6.4,6.4,0.146
0.0,0.0,6.5,6.5,0.16
0.0,0.0,6.6,6.6,0.168
0.0,0.0,6.7,6.7,0.124
0.0,0.0,6.8,6.8,0.132
0.0,0.0,6.9,6.9,0.122
0.0,0.0,7.0,7.0,0.146
0.0,0.0,7.1,7.1,0.152
0.0,0.0,7.2,7.2,0.124
0.0,0.0,7.3,7.3,0.124
0.0,0.0,7.4,7.4,0.132
0.0,0.0,7.5,7.5,0.126
0.0,0.0,7.6,7.6,0.124
0.0,0.0,7.7,7.7,0.122
0.0,0.0,7.8,7.8,0.118
0.0,0.0,7.9,7.9,0.106
0.0,0.0,8.0,8.0,0.148
0.0,0.0,8.1,8.1,0.11
0.0,0.0,8.2,8.2,0.136
0.0,0.0,8.3,8.3,0.114
0.0,0.0,8.4,8.4,0.094
0.0,0.0,8.5,8.5,0.11
0.0,0.0,8.6,8.6,0.134
0.0,0.0,8.7,8.7,0.132
0.0,0.0,8.8,8.8,0.122
0.0,0.0,8.9,8.9,0.122
0.0,0.0,9.0,9.0,0.132
0.0,0.0,9.1,9.1,0.15
0.0,0.0,9.2,9.2,0.132
0.0,0.0,9.3,9.3,0.094
0.0,0.0,9.4,9.4,0.116
0.0,0.0,9.5,9.5,0.132
0.0,0.0,9.6,9.6,0.134
0.0,0.0,9.7,9.7,0.134
0.0,0.0,9.8,9.8,0.138
0.0,0.0,9.9,9.9,0.134
0.0,0.0,10.0,10.0,0.108
0.0,0.0,10.1,10.1,0.106
0.0,0.0,10.2,10.2,0.124
0.0,0.0,10.3,10.3,0.106
0.0,0.0,10.4,10.4,0.116
0.0,0.0,10.5,10.5,0.124
0.0,0.0,10.6,10.6,0.116
0.0,0.0,10.7,10.7,0.122
0.0,0.0,10.8,10.8,0.108
0.0,0.0,10.9,10.9,0.136
0.0,0.0,11.0,11.0,0.13
0.0,0.0,11.1,11.1,0.148
0.0,0.0,11.2,11.2,0.098
0.0,0.0,11.3,11.3,0.122
0.0,0.0,11.4,11.4,0.15
0.0,0.0,11.5,11.5,0.13
0.0,0.0,11.6,11.6,0.132
0.0,0.0,11.7,11.7,0.12
0.0,0.0,11.8,11.8,0.138
0.0,0.0,11.9,11.9,0.128
0.0,0.0,12.0,12.0,0.1
0.0,0.0,12.1,12.1,0.108
0.0,0.0,12.2,12.2,0.116
0.0,0.0,12.3,12.3,0.136
0.0,0.0,12.4,12.4,0.12
0.0,0.0,12.5,12.5,0.12
0.0,0.0,12.6,12.6,0.104
