$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
0.1,0.1,0.1,0.1,0.906
0.1,0.1,0.2,0.2,0.894
0.1,0.1,0.3,0.3,0.802
0.1,0.1,0.4,0.4,0.672
0.1,0.1,0.5,0.5,0.554
0.1,0.1,0.6,0.6,0.494
0.1,0.1,0.7,0.7,0.462
0.1,0.1,0.8,0.8,0.438
0.1,0.1,0.9,0.9,0.38
0.1,0.1,1.0,1.0,0.36
0.1,0.1,1.1,1.1,0.362
0.1,0.1,1.2,1.2,0.346
0.1,0.1,1.3,1.3,0.308
0.1,0.1,1.4,1.4,0.338
0.1,0.1,1.5,1.5,0.282
0.1,0.1,1.6,1.6,0.352
0.1,0.1,1.7,1.7,0.31
0.1,0.1,1.8,1.8,0.278
0.1,0.1,1.9,1.9,0.302
0.1,0.1,2.0,2.0,0.238
0.1,0.1,2.1,2.1,0.32
0.1,0.1,2.2,2.2,0.316
0.1,0.1,2.3,2.3,0.268
0.1,0.1,2.4,2.4,0.298
0.1,0.1,2.5,2.5,0.276
0.1,0.1,2.6,2.6,0.256
0.1,0.1,2.7,2.7,0.27
0.1,0.1,2.8,2.8,0.28
0.1,0.1,2.9,2.9,0.244
0.1,0.1,3.0,3.0,0.254
0.1,0.1,3.1,3.1,0.248
0.1,0.1,3.2,3.2,0.242
0.1,0.1,3.3,3.3,0.24
0.1,0.1,3.4,3.4,0.258
0.1,0.1,3.5,3.5,0.232
0.1,0.1,3.6,3.6,0.232
0.1,0.1,3.7,3.7,0.232
0.1,0.1,3.8,3.8,0.24
0.1,0.1,3.9,3.9,0.228
0.1,0.1,4.0,4.0,0.216
0.1,0.1,4.1,4.1,0.222
0.1,0.1,4.2,4.2,0.244
0.1,0.1,4.3,4.3,0.218
0.1,0.1,4.4,4.4,0.188
0.1,0.1,4.5,4.5,0.206
0.1,0.1,4.6,4.6,0.202
0.1,0.1,4.7,4.7,0.196
0.1,0.1,4.8,4.8,0.194
0.1,0.1,4.9,4.9,0.158
0.1,0.1,5.0,5.0,0.144
0.1,0.1,5.1,5.1,0.206
0.1,0.1,5.2,5.2,0.204
0.1,0.1,5.3,5.3,0.176
0.1,0.1,5.4,5.4,0.15
0.1,0.1,5.5,5.5,0.214
0.1,0.1,5.6,5.6,0.21
0.1,0.1,5.7,5.7,0.186
0.1,0.1,5.8,5.8,0.164
0.1,0.1,5.9,5.9,0.158
0.1,0.1,6.0,6.0,0.174
0.1,0.1,6.1,6.1,0.16
0.1,0.1,6.2,6.2,0.202
0.1,0.1,6.3,6.3,0.174
0.1,0.1,6.4,6.4,0.15
0.1,0.1,6.5,6.5,0.19
0.1,0.1,6.6,6.6,0.174
0.1,0.1,6.7,6.7,0.124
0.1,0.1,6.8,6.8,0.196
0.1,0.1,6.9,6.9,0.144
0.1,0.1,7.0,7.0,0.134
0.1,0.1,7.1,7.1,0.184
0.1,0.1,7.2,7.2,0.13
0.1,0.1,7.3,7.3,0.158
0.1,0.1,7.4,7.4,0.172
0.1,0.1,7.5,7.5,0.166
0.1,0.1,7.6,7.6,0.162
0.1,0.1,7.7,7.7,0.152
0.1,0.1,7.8,7.8,0.19
0.1,0.1,7.9,7.9,0.168
0.1,0.1,8.0,8.0,0.148
0.1,0.1,8.1,8.1,0.134
0.1,0.1,8.2,8.2,0.152
0.1,0.1,8.3,8.3,0.156
0.1,0.1,8.4,8.4,0.126
0.1,0.1,8.5,8.5,0.156
0.1,0.1,8.6,8.6,0.14
0.1,0.1,8.7,8.7,0.122
0.1,0.1,8.8,8.8,0.146
0.1,0.1,8.9,8.9,0.144
0.1,0.1,9.0,9.0,0.138
0.1,0.1,9.1,9.1,0.144
0.1,0.1,9.2,9.2,0.154
0.1,0.1,9.3,9.3,0.156
0.1,0.1,9.4,9.4,0.136
0.1,0.1,9.5,9.5,0.104
0.1,0.1,9.6,9.6,0.134
0.1,0.1,9.7,9.7,0.164
0.1,0.1,9.8,9.8,0.118
0.1,0.1,9.9,9.9,0.15
0.1,0.1,10.0,10.0,0.172
0.1,0.1,10.1,10.1,0.136
0.1,0.1,10.2,10.2,0.124
0.1,0.1,10.3,10.3,0.18
0.1,0.1,10.4,10.4,0.144
0.1,0.1,10.5,10.5,0.144
0.1,0.1,10.6,10.6,0.146
0.1,0.1,10.7,10.7,0.114
0.1,0.1,10.8,10.8,0.116
0.1,0.1,10.9,10.9,0.14
0.1,0.1,11.0,11.0,0.11
0.1,0.1,11.1,11.1,0.138
0.1,0.1,11.2,11.2,0.124
0.1,0.1,11.3,11.3,0.152
