$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0.0,0.0,0.0,5.0,0.522
0.0,0.0,0.1,5.1,0.468
0.0,0.0,0.2,5.2,0.524
0.0,0.0,0.3,5.3,0.46
0.0,0.0,0.4,5.4,0.486
0.0,0.0,0.5,5.5,0.45
0.0,0.0,0.6,5.6,0.452
0.0,0.0,0.7,5.7,0.458
0.0,0.0,0.8,5.8,0.518
0.0,0.0,0.9,5.9,0.454
0.0,0.0,1.0,6.0,0.438
0.0,0.0,1.1,6.1,0.404
0.0,0.0,1.2,6.2,0.448
0.0,0.0,1.3,6.3,0.426
0.0,0.0,1.4,6.4,0.374
0.0,0.0,1.5,6.5,0.434
0.0,0.0,1.6,6.6,0.354
0.0,0.0,1.7,6.7,0.352
0.0,0.0,1.8,6.8,0.37
0.0,0.0,1.9,6.9,0.34
0.0,0.0,2.0,7.0,0.356
0.0,0.0,2.1,7.1,0.342
0.0,0.0,2.2,7.2,0.346
0.0,0.0,2.3,7.3,0.344
0.0,0.0,2.4,7.4,0.32
0.0,0.0,2.5,7.5,0.298
0.0,0.0,2.6,7.6,0.272
0.0,0.0,2.7,7.7,0.292
0.0,0.0,2.8,7.8,0.284
0.0,0.0,2.9,7.9,0.276
0.0,0.0,3.0,8.0,0.232
0.0,0.0,3.1,8.1,0.278
0.0,0.0,3.2,8.2,0.24
0.0,0.0,3.3,8.3,0.234
0.0,0.0,3.4,8.4,0.21
0.0,0.0,3.5,8.5,0.212
0.0,0.0,3.6,8.6,0.21
0.0,0.0,3.7,8.7,0.256
0.0,0.0,3.8,8.8,0.198
0.0,0.0,3.9,8.9,0.204
0.0,0.0,4.0,9.0,0.218
0.0,0.0,4.1,9.1,0.23
0.0,0.0,4.2,9.2,0.218
0.0,0.0,4.3,9.3,0.222
0.0,0.0,4.4,9.4,0.182
0.0,0.0,4.5,9.5,0.2
0.0,0.0,4.6,9.6,0.204
0.0,0.0,4.7,9.7,0.172
0.0,0.0,4.8,9.8,0.216
0.0,0.0,4.9,9.9,0.18
0.0,0.0,5.0,10.0,0.188
0.0,0.0,5.1,10.1,0.226
0.0,0.0,5.2,10.2,0.186
0.0,0.0,5.3,10.3,0.22
0.0,0.0,5.4,10.4,0.194
0.0,0.0,5.5,10.5,0.198
0.0,0.0,5.6,10.6,0.226
0.0,0.0,5.7,10.7,0.196
0.0,0.0,5.8,10.8,0.206
0.0,0.0,5.9,10.9,0.232
0.0,0.0,6.0,11.0,0.196
0.0,0.0,6.1,11.1,0.18
0.0,0.0,6.2,11.2,0.184
0.0,0.0,6.3,11.3,0.218
0.0,0.0,6.4,11.4,0.212
0.0,0.0,6.5,11.5,0.19
0.0,0.0,6.6,11.6,0.192
0.0,0.0,6.7,11.7,0.2
0.0,0.0,6.8,11.8,0.186
0.0,0.0,6.9,11.9,0.212
0.0,0.0,7.0,12.0,0.206
0.0,0.0,7.1,12.1,0.196
0.0,0.0,7.2,12.2,0.226
0.0,0.0,7.3,12.3,0.184
0.0,0.0,7.4,12.4,0.2
0.0,0.0,7.5,12.5,0.186
0.0,0.0,7.6,12.6,0.214
0.0,0.0,7.7,12.7,0.192
0.0,0.0,7.8,12.8,0.242
0.0,0.0,7.9,12.9,0.19
0.0,0.0,8.0,13.0,0.22
0.0,0.0,8.1,13.1,0.2
0.0,0.0,8.2,13.2,0.182
0.0,0.0,8.3,13.3,0.21
0.0,0.0,8.4,13.4,0.172
0.0,0.0,8.5,13.5,0.194
0.0,0.0,8.6,13.6,0.192
0.0,0.0,8.7,13.7,0.206
0.0,0.0,8.8,13.8,0.202
0.0,0.0,8.9,13.9,0.228
0.0,0.0,9.0,14.0,0.204
0.0,0.0,9.1,14.1,0.176
0.0,0.0,9.2,14.2,0.188
0.0,0.0,9.3,14.3,0.168
0.0,0.0,9.4,14.4,0.228
0.0,0.0,9.5,14.5,0.198
0.0,0.0,9.6,14.6,0.208
0.0,0.0,9.7,14.7,0.218
0.0,0.0,9.8,14.8,0.21
0.0,0.0,9.9,14.9,0.236
0.0,0.0,10.0,15.0,0.2
0.0,0.0,10.1,15.1,0.212
0.0,0.0,10.2,15.2,0.198
0.0,0.0,10.3,15.3,0.212
0.0,0.0,10.4,15.4,0.182
0.0,0.0,10.5,15.5,0.176
0.0,0.0,10.6,15.6,0.204
0.0,0.0,10.7,15.7,0.202
0.0,0.0,10.8,15.8,0.234
0.0,0.0,10.9,15.9,0.188
0.0,0.0,11.0,16.0,0.222
0.0,0.0,11.1,16.1,0.232
0.0,0.0,11.2,16.2,0.22
0.0,0.0,11.3,16.3,0.218
0.0,0.0,11.4,16.4,0.2
0.0,0.0,11.5,16.5,0.196
0.0,0.0,11.6,16.6,0.176
0.0,0.0,11.7,16.7,0.248
0.0,0.0,11.8,16.8,0.202
0.0,0.0,11.9,16.9,0.22
0.0,0.0,12.0,17.0,0.214
0.0,0.0,12.1,17.1,0.174
0.0,0.0,12.2,17.2,0.172
0.0,0.0,12.3,17.3,0.218
0.0,0.0,12.4,17.4,0.204
0.0,0.0,12.5,17.5,0.2
0.0,0.0,12.6,17.6,0.176
0.0,0.0,12.7,17.7,0.18
0.0,0.0,12.8,17.8,0.212
0.0,0.0,12.9,17.9,0.174
0.0,0.0,13.0,18.0,0.236
0.0,0.0,13.1,18.1,0.184
0.0,0.0,13.2,18.2,0.166
0.0,0.0,13.3,18.3,0.198
0.0,0.0,13.4,18.4,0.22
0.0,0.0,13.5,18.5,0.206
0.0,0.0,13.6,18.6,0.192
0.0,0.0,13.7,18.7,0.2
0.0,0.0,13.8,18.8,0.212
0.0,0.0,13.9,18.9,0.214
0.0,0.0,14.0,19.0,0.212
0.0,0.0,14.1,19.1,0.21
0.0,0.0,14.2,19.2,0.212
0.0,0.0,14.3,19.3,0.172
0.0,0.0,14.4,19.4,0.194
0.0,0.0,14.5,19.5,0.2
0.0,0.0,14.6,19.6,0.216
0.0,0.0,14.7,19.7,0.192
0.0,0.0,14.8,19.8,0.188
0.0,0.0,14.9,19.9,0.226
0.0,0.0,15.0,20.0,0.158
0.1,0.1,0.0,5.0,0.478
0.1,0.1,0.1,5.1,0.496
0.1,0.1,0.2,5.2,0.488
0.1,0.1,0.3,5.3,0.452
0.1,0.1,0.4,5.4,0.468
0.1,0.1,0.5,5.5,0.482
0.1,0.1,0.6,5.6,0.48
0.1,0.1,0.7,5.7,0.484
0.1,0.1,0.8,5.8,0.48
0.1,0.1,0.9,5.9,0.474
0.1,0.1,1.0,6.0,0.46
0.1,0.1,1.1,6.1,0.46
0.1,0.1,1.2,6.2,0.426
0.1,0.1,1.3,6.3,0.442
0.1,0.1,1.4,6.4,0.426
0.1,0.1,1.5,6.5,0.42
0.1,0.1,1.6,6.6,0.4
0.1,0.1,1.7,6.7,0.364
0.1,0.1,1.8,6.8,0.332
0.1,0.1,1.9,6.9,0.356
0.1,0.1,2.0,7.0,0.34
0.1,0.1,2.1,7.1,0.366
0.1,0.1,2.2,7.2,0.316
0.1,0.1,2.3,7.3,0.322
0.1,0.1,2.4,7.4,0.298
0.1,0.1,2.5,7.5,0.256
0.1,0.1,2.6,7.6,0.26
0.1,0.1,2.7,7.7,0.274
0.1,0.1,2.8,7.8,0.27
0.1,0.1,2.9,7.9,0.252
0.1,0.1,3.0,8.0,0.242
0.1,0.1,3.1,8.1,0.246
0.1,0.1,3.2,8.2,0.248
0.1,0.1,3.3,8.3,0.252
0.1,0.1,3.4,8.4,0.226
0.1,0.1,3.5,8.5,0.214
0.1,0.1,3.6,8.6,0.222
0.1,0.1,3.7,8.7,0.22
0.1,0.1,3.8,8.8,0.228
0.1,0.1,3.9,8.9,0.226
0.1,0.1,4.0,9.0,0.208
0.1,0.1,4.1,9.1,0.232
0.1,0.1,4.2,9.2,0.206
0.1,0.1,4.3,9.3,0.222
0.1,0.1,4.4,9.4,0.182
0.1,0.1,4.5,9.5,0.204
0.1,0.1,4.6,9.6,0.202
0.1,0.1,4.7,9.7,0.184
0.1,0.1,4.8,9.8,0.214
0.1,0.1,4.9,9.9,0.188
0.1,0.1,5.0,10.0,0.18
0.1,0.1,5.1,10.1,0.214
0.1,0.1,5.2,10.2,0.214
0.1,0.1,5.3,10.3,0.192
0.1,0.1,5.4,10.4,0.214
0.1,0.1,5.5,10.5,0.186
0.1,0.1,5.6,10.6,0.208
0.1,0.1,5.7,10.7,0.206
0.1,0.1,5.8,10.8,0.178
0.1,0.1,5.9,10.9,0.184
0.1,0.1,6.0,11.0,0.212
0.1,0.1,6.1,11.1,0.188
0.1,0.1,6.2,11.2,0.208
0.1,0.1,6.3,11.3,0.202
0.1,0.1,6.4,11.4,0.19
0.1,0.1,6.5,11.5,0.206
0.1,0.1,6.6,11.6,0.22
0.1,0.1,6.7,11.7,0.202
0.1,0.1,6.8,11.8,0.2
0.1,0.1,6.9,11.9,0.192
