$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
0.1,0.1,0.1,0.1,0.7
0.1,0.1,0.2,0.2,0.758
0.1,0.1,0.3,0.3,0.62
0.1,0.1,0.4,0.4,0.472
0.1,0.1,0.5,0.5,0.482
0.1,0.1,0.6,0.6,0.44
0.1,0.1,0.7,0.7,0.348
0.1,0.1,0.8,0.8,0.364
0.1,0.1,0.9,0.9,0.362
0.1,0.1,1.0,1.0,0.324
0.1,0.1,1.1,1.1,0.336
0.1,0.1,1.2,1.2,0.332
0.1,0.1,1.3,1.3,0.284
0.1,0.1,1.4,1.4,0.286
0.1,0.1,1.5,1.5,0.31
0.1,0.1,1.6,1.6,0.314
0.1,0.1,1.7,1.7,0.302
0.1,0.1,1.8,1.8,0.262
0.1,0.1,1.9,1.9,0.282
0.1,0.1,2.0,2.0,0.286
0.1,0.1,2.1,2.1,0.294
0.1,0.1,2.2,2.2,0.288
0.1,0.1,2.3,2.3,0.31
0.1,0.1,2.4,2.4,0.3
0.1,0.1,2.5,2.5,0.284
0.1,0.1,2.6,2.6,0.26
0.1,0.1,2.7,2.7,0.264
0.1,0.1,2.8,2.8,0.25
0.1,0.1,2.9,2.9,0.228
0.1,0.1,3.0,3.0,0.24
0.1,0.1,3.1,3.1,0.224
0.1,0.1,3.2,3.2,0.244
0.1,0.1,3.3,3.3,0.226
0.1,0.1,3.4,3.4,0.2
0.1,0.1,3.5,3.5,0.256
0.1,0.1,3.6,3.6,0.2
0.1,0.1,3.7,3.7,0.196
0.1,0.1,3.8,3.8,0.17
0.1,0.1,3.9,3.9,0.216
0.1,0.1,4.0,4.0,0.214
0.1,0.1,4.1,4.1,0.216
0.1,0.1,4.2,4.2,0.176
0.1,0.1,4.3,4.3,0.216
0.1,0.1,4.4,4.4,0.19
0.1,0.1,4.5,4.5,0.188
0.1,0.1,4.6,4.6,0.208
0.1,0.1,4.7,4.7,0.172
0.1,0.1,4.8,4.8,0.188
0.1,0.1,4.9,4.9,0.202
0.1,0.1,5.0,5.0,0.186
0.1,0.1,5.1,5.1,0.216
0.1,0.1,5.2,5.2,0.2
0.1,0.1,5.3,5.3,0.184
