$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate,Average p-value,Wrong_ranking_cost_without_no_proportion
0.0,0.0,6.5,6.5,0.22,,
0.0,0.0,6.6,6.6,0.184,,
0.0,0.0,6.7,6.7,0.192,,
0.0,0.0,6.8,6.8,0.194,,
0.0,0.0,6.9,6.9,0.212,,
0.0,0.0,7.0,7.0,0.22,,
0.0,0.0,7.1,7.1,0.202,,
0.0,0.0,7.2,7.2,0.22,,
0.0,0.0,7.3,7.3,0.21,,
0.0,0.0,7.4,7.4,0.19,,
0.0,0.0,7.5,7.5,0.216,,
0.0,0.0,7.6,7.6,0.204,,
0.0,0.0,7.7,7.7,0.19,,
0.0,0.0,7.8,7.8,0.216,,
0.0,0.0,7.9,7.9,0.184,,
0.0,0.0,8.0,8.0,0.206,,
0.0,0.0,8.1,8.1,0.188,,
0.0,0.0,8.2,8.2,0.222,,
0.0,0.0,8.3,8.3,0.202,,
0.0,0.0,8.4,8.4,0.18,,
0.0,0.0,8.5,8.5,0.206,,
0.0,0.0,8.6,8.6,0.182,,
0.0,0.0,8.7,8.7,0.226,,
0.0,0.0,8.8,8.8,0.188,,
0.0,0.0,8.9,8.9,0.218,,
0.0,0.0,9.0,9.0,0.19,,
0.0,0.0,9.1,9.1,0.222,,
0.0,0.0,9.2,9.2,0.192,,
0.0,0.0,9.3,9.3,0.178,,
0.0,0.0,9.4,9.4,0.208,,
0.0,0.0,9.5,9.5,0.178,,
0.0,0.0,9.6,9.6,0.15,,
0.0,0.0,9.7,9.7,0.2,,
0.0,0.0,9.8,9.8,0.184,,
0.0,0.0,9.9,9.9,0.198,,
0.0,0.0,10.0,10.0,0.22,,
0.0,0.0,10.1,10.1,0.226,,
0.0,0.0,10.2,10.2,0.192,,
0.0,0.0,10.3,10.3,0.196,,
0.0,0.0,10.4,10.4,0.174,,
0.0,0.0,10.5,10.5,0.226,,
0.0,0.0,10.6,10.6,0.19,,
0.0,0.0,10.7,10.7,0.192,,
0.0,0.0,10.8,10.8,0.176,,
0.0,0.0,10.9,10.9,0.226,,
0.0,0.0,11.0,11.0,0.204,,
0.0,0.0,11.1,11.1,0.194,,
0.0,0.0,11.2,11.2,0.176,,
0.0,0.0,11.3,11.3,0.21,,
0.0,0.0,11.4,11.4,0.186,,
0.0,0.0,11.5,11.5,0.224,,
0.0,0.0,11.6,11.6,0.168,,
0.0,0.0,11.7,11.7,0.208,,
0.0,0.0,11.8,11.8,0.192,,
0.0,0.0,11.9,11.9,0.196,,
0.0,0.0,12.0,12.0,0.208,,
0.0,0.0,12.1,12.1,0.196,,
0.0,0.0,12.2,12.2,0.194,,
0.0,0.0,12.3,12.3,0.196,,
0.0,0.0,12.4,12.4,0.176,,
0.0,0.0,12.5,12.5,0.192,,
0.0,0.0,12.6,12.6,0.23,,
0.0,0.0,12.7,12.7,0.184,,
0.0,0.0,12.8,12.8,0.19,,
0.0,0.0,12.9,12.9,0.2,,
0.0,0.0,13.0,13.0,0.2,,
0.0,0.0,13.1,13.1,0.188,,
0.0,0.0,13.2,13.2,0.224,,
0.0,0.0,13.3,13.3,0.2,,
0.0,0.0,13.4,13.4,0.188,,
0.0,0.0,13.5,13.5,0.214,,
0.0,0.0,13.6,13.6,0.214,,
0.0,0.0,13.7,13.7,0.22,,
0.0,0.0,13.8,13.8,0.2,,
0.0,0.0,13.9,13.9,0.168,,
0.0,0.0,14.0,14.0,0.208,,
0.0,0.0,14.1,14.1,0.192,,
0.0,0.0,14.2,14.2,0.206,,
0.0,0.0,14.3,14.3,0.182,,
0.0,0.0,14.4,14.4,0.188,,
0.0,0.0,14.5,14.5,0.186,,
0.0,0.0,14.6,14.6,0.19,,
0.0,0.0,14.7,14.7,0.186,,
0.0,0.0,14.8,14.8,0.218,,
0.0,0.0,14.9,14.9,0.222,,
0.0,0.0,15.0,15.0,0.192,,
0.1,0.1,0.0,0.0,0.848,,
0.1,0.1,0.1,0.1,0.884,,
0.1,0.1,0.2,0.2,0.86,,
0.1,0.1,0.3,0.3,0.86,,
0.1,0.1,0.4,0.4,0.858,,
0.1,0.1,0.5,0.5,0.85,,
0.1,0.1,0.6,0.6,0.834,,
0.1,0.1,0.7,0.7,0.83,,
0.1,0.1,0.8,0.8,0.826,,
0.1,0.1,0.9,0.9,0.802,,
0.1,0.1,1.0,1.0,0.808,,
0.1,0.1,1.1,1.1,0.796,,
0.1,0.1,1.2,1.2,0.776,,
0.1,0.1,1.3,1.3,0.728,,
0.1,0.1,1.4,1.4,0.72,,
0.1,0.1,1.5,1.5,0.704,,
0.1,0.1,1.6,1.6,0.636,,
0.1,0.1,1.7,1.7,0.612,,
0.1,0.1,1.8,1.8,0.588,,
0.1,0.1,1.9,1.9,0.552,,
0.1,0.1,2.0,2.0,0.53,,
0.1,0.1,2.1,2.1,0.484,,
0.1,0.1,2.2,2.2,0.492,,
0.1,0.1,2.3,2.3,0.446,,
0.1,0.1,2.4,2.4,0.438,,
0.1,0.1,2.5,2.5,0.372,,
0.1,0.1,2.6,2.6,0.434,,
0.1,0.1,2.7,2.7,0.382,,
0.1,0.1,2.8,2.8,0.28,,
0.1,0.1,2.9,2.9,0.312,,
0.1,0.1,3.0,3.0,0.294,,
0.1,0.1,3.1,3.1,0.29,,
0.1,0.1,3.2,3.2,0.272,,
0.1,0.1,3.3,3.3,0.256,,
0.1,0.1,3.4,3.4,0.244,,
0.1,0.1,3.5,3.5,0.274,,
0.1,0.1,3.6,3.6,0.254,,
0.1,0.1,3.7,3.7,0.224,,
0.1,0.1,3.8,3.8,0.198,,
0.1,0.1,3.9,3.9,0.256,,
0.1,0.1,4.0,4.0,0.208,,
0.1,0.1,4.1,4.1,0.202,,
0.1,0.1,4.2,4.2,0.178,,
0.1,0.1,4.3,4.3,0.216,,
0.1,0.1,4.4,4.4,0.212,,
0.1,0.1,4.5,4.5,0.188,,
0.1,0.1,4.6,4.6,0.19,,
0.1,0.1,4.7,4.7,0.214,,
0.1,0.1,4.8,4.8,0.218,,
0.1,0.1,4.9,4.9,0.208,,
0.1,0.1,5.0,5.0,0.25,,
0.1,0.1,5.1,5.1,0.178,,
0.1,0.1,5.2,5.2,0.21,,
0.1,0.1,5.3,5.3,0.198,,
0.1,0.1,5.4,5.4,0.2,,
0.1,0.1,5.5,5.5,0.23,,
0.1,0.1,5.6,5.6,0.212,,
0.1,0.1,5.7,5.7,0.172,,
0.1,0.1,5.8,5.8,0.188,,
0.1,0.1,5.9,5.9,0.192,,
0.1,0.1,6.0,6.0,0.19,,
0.1,0.1,6.1,6.1,0.202,,
0.1,0.1,6.2,6.2,0.208,,
0.1,0.1,6.3,6.3,0.186,,
0.1,0.1,6.4,6.4,0.228,,
0.1,0.1,6.5,6.5,0.18,,
0.1,0.1,6.6,6.6,0.172,,
0.1,0.1,6.7,6.7,0.23,,
0.1,0.1,6.8,6.8,0.186,,
0.1,0.1,6.9,6.9,0.192,,
0.1,0.1,7.0,7.0,0.192,,
0.1,0.1,7.1,7.1,0.216,,
0.1,0.1,7.2,7.2,0.198,,
0.1,0.1,7.3,7.3,0.19,,
0.1,0.1,7.4,7.4,0.19,,
0.1,0.1,7.5,7.5,0.188,,
0.1,0.1,7.6,7.6,0.192,,
0.1,0.1,7.7,7.7,0.196,,
0.1,0.1,7.8,7.8,0.192,,
0.1,0.1,7.9,7.9,0.2,,
0.1,0.1,8.0,8.0,0.218,,
0.1,0.1,8.1,8.1,0.18,,
0.1,0.1,8.2,8.2,0.192,,
0.1,0.1,8.3,8.3,0.184,,
0.1,0.1,8.4,8.4,0.208,,
0.1,0.1,8.5,8.5,0.2,,
0.1,0.1,8.6,8.6,0.232,,
0.1,0.1,8.7,8.7,0.162,,
0.1,0.1,8.8,8.8,0.186,,
0.1,0.1,8.9,8.9,0.22,,
0.1,0.1,9.0,9.0,0.182,,
0.1,0.1,9.1,9.1,0.196,,
0.1,0.1,9.2,9.2,0.192,,
0.1,0.1,9.3,9.3,0.184,,
0.1,0.1,9.4,9.4,0.194,,
0.1,0.1,9.5,9.5,0.178,,
0.1,0.1,9.6,9.6,0.202,,
0.1,0.1,9.7,9.7,0.188,,
0.1,0.1,9.8,9.8,0.218,,
0.1,0.1,9.9,9.9,0.188,,
0.1,0.1,10.0,10.0,0.23,,
0.1,0.1,10.1,10.1,0.2,,
0.1,0.1,10.2,10.2,0.186,,
0.1,0.1,10.3,10.3,0.194,,
0.1,0.1,10.4,10.4,0.17,,
0.1,0.1,10.5,10.5,0.204,,
0.1,0.1,10.6,10.6,0.186,,
0.1,0.1,10.7,10.7,0.184,,
0.1,0.1,10.8,10.8,0.218,,
0.1,0.1,10.9,10.9,0.206,,
0.1,0.1,11.0,11.0,0.2,,
0.1,0.1,11.1,11.1,0.2,,
0.1,0.1,11.2,11.2,0.224,,
0.1,0.1,11.3,11.3,0.21,,
0.1,0.1,11.4,11.4,0.188,,
0.1,0.1,11.5,11.5,0.196,,
0.1,0.1,11.6,11.6,0.2,,
0.1,0.1,11.7,11.7,0.212,,
0.1,0.1,11.8,11.8,0.234,,
0.1,0.1,11.9,11.9,0.192,,
0.1,0.1,12.0,12.0,0.212,,
0.1,0.1,12.1,12.1,0.212,,
0.1,0.1,12.2,12.2,0.206,,
0.1,0.1,12.3,12.3,0.18,,
0.1,0.1,12.4,12.4,0.204,,
0.1,0.1,12.5,12.5,0.214,,
0.1,0.1,12.6,12.6,0.224,,
0.1,0.1,12.7,12.7,0.186,,
0.1,0.1,12.8,12.8,0.198,,
0.1,0.1,12.9,12.9,0.18,,
0.1,0.1,13.0,13.0,0.21,,
0.1,0.1,13.1,13.1,0.188,,
0.1,0.1,13.2,13.2,0.194,,
0.1,0.1,13.3,13.3,0.214,,
0.1,0.1,13.4,13.4,0.18,,
0.1,0.1,13.5,13.5,0.22,,
0.1,0.1,13.6,13.6,0.226,,
0.1,0.1,13.7,13.7,0.208,,
0.1,0.1,13.8,13.8,0.19,,
0.1,0.1,13.9,13.9,0.188,,
0.1,0.1,14.0,14.0,0.194,,
0.1,0.1,14.1,14.1,0.204,,
0.1,0.1,14.2,14.2,0.188,,
0.1,0.1,14.3,14.3,0.234,,
0.1,0.1,14.4,14.4,0.186,,
0.1,0.1,14.5,14.5,0.188,,
0.1,0.1,14.6,14.6,0.182,,
0.1,0.1,14.7,14.7,0.212,,
0.1,0.1,14.8,14.8,0.228,,
0.1,0.1,14.9,14.9,0.19,,
0.1,0.1,15.0,15.0,0.2,,
0.2,0.2,0.0,0.0,0.86,,
0.2,0.2,0.1,0.1,0.868,,
0.2,0.2,0.2,0.2,0.87,,
0.2,0.2,0.3,0.3,0.86,,
0.2,0.2,0.4,0.4,0.864,,
0.2,0.2,0.5,0.5,0.886,,
0.2,0.2,0.6,0.6,0.842,,
0.2,0.2,0.7,0.7,0.816,,
0.2,0.2,0.8,0.8,0.848,,
0.2,0.2,0.9,0.9,0.784,,
0.2,0.2,1.0,1.0,0.794,,
0.2,0.2,1.1,1.1,0.768,,
0.2,0.2,1.2,1.2,0.776,,
0.2,0.2,1.3,1.3,0.772,,
0.2,0.2,1.4,1.4,0.718,,
0.2,0.2,1.5,1.5,0.704,,
0.2,0.2,1.6,1.6,0.7,,
0.2,0.2,1.7,1.7,0.692,,
0.2,0.2,1.8,1.8,0.642,,
0.2,0.2,1.9,1.9,0.586,,
0.2,0.2,2.0,2.0,0.572,,
0.2,0.2,2.1,2.1,0.564,,
0.2,0.2,2.2,2.2,0.53,,
0.2,0.2,2.3,2.3,0.488,,
0.2,0.2,2.4,2.4,0.506,,
0.2,0.2,2.5,2.5,0.422,,
0.2,0.2,2.6,2.6,0.388,,
0.2,0.2,2.7,2.7,0.388,,
0.2,0.2,2.8,2.8,0.314,,
0.2,0.2,2.9,2.9,0.346,,
0.2,0.2,3.0,3.0,0.318,,
0.2,0.2,3.1,3.1,0.284,,
0.2,0.2,3.2,3.2,0.298,,
0.2,0.2,3.3,3.3,0.294,,
0.2,0.2,3.4,3.4,0.268,,
0.2,0.2,3.5,3.5,0.274,,
0.2,0.2,3.6,3.6,0.22,,
0.2,0.2,3.7,3.7,0.226,,
0.2,0.2,3.8,3.8,0.226,,
0.2,0.2,3.9,3.9,0.22,,
0.2,0.2,4.0,4.0,0.19,,
0.2,0.2,4.1,4.1,0.236,,
0.2,0.2,4.2,4.2,0.226,,
0.2,0.2,4.3,4.3,0.21,,
0.2,0.2,4.4,4.4,0.172,,
0.2,0.2,4.5,4.5,0.234,,
0.2,0.2,4.6,4.6,0.222,,
0.2,0.2,4.7,4.7,0.214,,
0.2,0.2,4.8,4.8,0.198,,
0.2,0.2,4.9,4.9,0.232,,
0.2,0.2,5.0,5.0,0.18,,
0.2,0.2,5.1,5.1,0.238,,
0.2,0.2,5.2,5.2,0.18,,
0.2,0.2,5.3,5.3,0.186,,
0.2,0.2,5.4,5.4,0.25,,
0.2,0.2,5.5,5.5,0.192,,
0.2,0.2,5.6,5.6,0.204,,
0.2,0.2,5.7,5.7,0.188,,
0.2,0.2,5.8,5.8,0.18,,
0.2,0.2,5.9,5.9,0.204,,
0.2,0.2,6.0,6.0,0.182,,
0.2,0.2,6.1,6.1,0.21,,
0.2,0.2,6.2,6.2,0.238,,
0.2,0.2,6.3,6.3,0.222,,
0.2,0.2,6.4,6.4,0.176,,
0.2,0.2,6.5,6.5,0.2,,
0.2,0.2,6.6,6.6,0.198,,
0.2,0.2,6.7,6.7,0.238,,
0.2,0.2,6.8,6.8,0.206,,
0.2,0.2,6.9,6.9,0.166,,
0.2,0.2,7.0,7.0,0.2,,
0.2,0.2,7.1,7.1,0.2,,
0.2,0.2,7.2,7.2,0.176,,
0.2,0.2,7.3,7.3,0.18,,
0.2,0.2,7.4,7.4,0.224,,
0.2,0.2,7.5,7.5,0.166,,
0.2,0.2,7.6,7.6,0.2,,
0.2,0.2,7.7,7.7,0.196,,
0.2,0.2,7.8,7.8,0.198,,
0.2,0.2,7.9,7.9,0.204,,
0.2,0.2,8.0,8.0,0.194,,
0.2,0.2,8.1,8.1,0.2,,
0.2,0.2,8.2,8.2,0.228,,
0.2,0.2,8.3,8.3,0.202,,
0.2,0.2,8.4,8.4,0.228,,
0.2,0.2,8.5,8.5,0.186,,
0.2,0.2,8.6,8.6,0.206,,
0.2,0.2,8.7,8.7,0.2,,
0.2,0.2,8.8,8.8,0.196,,
0.2,0.2,8.9,8.9,0.218,,
0.2,0.2,9.0,9.0,0.188,,
0.2,0.2,9.1,9.1,0.204,,
0.2,0.2,9.2,9.2,0.172,,
0.2,0.2,9.3,9.3,0.188,,
0.2,0.2,9.4,9.4,0.188,,
0.2,0.2,9.5,9.5,0.188,,
0.2,0.2,9.6,9.6,0.202,,
0.2,0.2,9.7,9.7,0.218,,
0.2,0.2,9.8,9.8,0.182,,
0.2,0.2,9.9,9.9,0.208,,
0.2,0.2,10.0,10.0,0.216,,
0.2,0.2,10.1,10.1,0.176,,
0.2,0.2,10.2,10.2,0.22,,
0.2,0.2,10.3,10.3,0.202,,
0.2,0.2,10.4,10.4,0.186,,
0.2,0.2,10.5,10.5,0.196,,
0.2,0.2,10.6,10.6,0.198,,
0.2,0.2,10.7,10.7,0.196,,
0.2,0.2,10.8,10.8,0.222,,
0.2,0.2,10.9,10.9,0.194,,
0.2,0.2,11.0,11.0,0.208,,
0.2,0.2,11.1,11.1,0.194,,
0.2,0.2,11.2,11.2,0.21,,
0.2,0.2,11.3,11.3,0.218,,
0.2,0.2,11.4,11.4,0.19,,
0.2,0.2,11.5,11.5,0.206,,
0.2,0.2,11.6,11.6,0.196,,
0.2,0.2,11.7,11.7,0.22,,
0.2,0.2,11.8,11.8,0.21,,
0.2,0.2,11.9,11.9,0.186,,
0.2,0.2,12.0,12.0,0.236,,
0.2,0.2,12.1,12.1,0.204,,
0.2,0.2,12.2,12.2,0.19,,
0.2,0.2,12.3,12.3,0.212,,
0.2,0.2,12.4,12.4,0.174,,
0.2,0.2,12.5,12.5,0.186,,
0.2,0.2,12.6,12.6,0.212,,
0.2,0.2,12.7,12.7,0.182,,
0.2,0.2,12.8,12.8,0.184,,
0.2,0.2,12.9,12.9,0.204,,
0.2,0.2,13.0,13.0,0.206,,
0.2,0.2,13.1,13.1,0.21,,
0.2,0.2,13.2,13.2,0.198,,
0.2,0.2,13.3,13.3,0.228,,
0.2,0.2,13.4,13.4,0.188,,
0.2,0.2,13.5,13.5,0.23,,
0.2,0.2,13.6,13.6,0.218,,
0.2,0.2,13.7,13.7,0.224,,
0.2,0.2,13.8,13.8,0.216,,
0.2,0.2,13.9,13.9,0.196,,
0.2,0.2,14.0,14.0,0.2,,
0.2,0.2,14.1,14.1,0.18,,
0.2,0.2,14.2,14.2,0.206,,
0.2,0.2,14.3,14.3,0.164,,
0.2,0.2,14.4,14.4,0.22,,
0.2,0.2,14.5,14.5,0.212,,
0.2,0.2,14.6,14.6,0.19,,
0.2,0.2,14.7,14.7,0.202,,
0.2,0.2,14.8,14.8,0.19,,
0.2,0.2,14.9,14.9,0.202,,
0.2,0.2,15.0,15.0,0.186,,
0.3,0.3,0.0,0.0,0.886,,
0.3,0.3,0.1,0.1,0.876,,
0.3,0.3,0.2,0.2,0.858,,
0.3,0.3,0.3,0.3,0.872,,
0.3,0.3,0.4,0.4,0.866,,
0.3,0.3,0.5,0.5,0.882,,
0.3,0.3,0.6,0.6,0.854,,
0.3,0.3,0.7,0.7,0.844,,
0.3,0.3,0.8,0.8,0.848,,
0.3,0.3,0.9,0.9,0.85,,
0.3,0.3,1.0,1.0,0.8,,
0.3,0.3,1.1,1.1,0.796,,
0.3,0.3,1.2,1.2,0.796,,
0.3,0.3,1.3,1.3,0.78,,
0.3,0.3,1.4,1.4,0.732,,
0.3,0.3,1.5,1.5,0.74,,
0.3,0.3,1.6,1.6,0.7,,
0.3,0.3,1.7,1.7,0.674,,
0.3,0.3,1.8,1.8,0.64,,
0.3,0.3,1.9,1.9,0.652,,
0.3,0.3,2.0,2.0,0.604,,
0.3,0.3,2.1,2.1,0.538,,
0.3,0.3,2.2,2.2,0.534,,
0.3,0.3,2.3,2.3,0.544,,
0.3,0.3,2.4,2.4,0.476,,
0.3,0.3,2.5,2.5,0.462,,
0.3,0.3,2.6,2.6,0.438,,
0.3,0.3,2.7,2.7,0.418,,
0.3,0.3,2.8,2.8,0.406,,
0.3,0.3,2.9,2.9,0.384,,
0.3,0.3,3.0,3.0,0.374,,
0.3,0.3,3.1,3.1,0.334,,
0.3,0.3,3.2,3.2,0.278,,
0.3,0.3,3.3,3.3,0.316,,
0.3,0.3,3.4,3.4,0.278,,
0.3,0.3,3.5,3.5,0.24,,
0.3,0.3,3.6,3.6,0.268,,
0.3,0.3,3.7,3.7,0.224,,
0.3,0.3,3.8,3.8,0.24,,
0.3,0.3,3.9,3.9,0.238,,
0.3,0.3,4.0,4.0,0.206,,
0.3,0.3,4.1,4.1,0.246,,
0.3,0.3,4.2,4.2,0.232,,
0.3,0.3,4.3,4.3,0.238,,
0.3,0.3,4.4,4.4,0.208,,
0.3,0.3,4.5,4.5,0.21,,
0.3,0.3,4.6,4.6,0.212,,
0.3,0.3,4.7,4.7,0.198,,
0.3,0.3,4.8,4.8,0.186,,
0.3,0.3,4.9,4.9,0.216,,
0.3,0.3,5.0,5.0,0.222,,
0.3,0.3,5.1,5.1,0.212,,
0.3,0.3,5.2,5.2,0.214,,
0.3,0.3,5.3,5.3,0.226,,
0.3,0.3,5.4,5.4,0.19,,
0.3,0.3,5.5,5.5,0.21,,
0.3,0.3,5.6,5.6,0.238,,
0.3,0.3,5.7,5.7,0.222,,
0.3,0.3,5.8,5.8,0.224,,
0.3,0.3,5.9,5.9,0.22,,
0.3,0.3,6.0,6.0,0.176,,
0.3,0.3,6.1,6.1,0.2,,
0.3,0.3,6.2,6.2,0.18,,
0.3,0.3,6.3,6.3,0.202,,
0.3,0.3,6.4,6.4,0.216,,
0.3,0.3,6.5,6.5,0.194,,
0.3,0.3,6.6,6.6,0.188,,
0.3,0.3,6.7,6.7,0.176,,
0.3,0.3,6.8,6.8,0.23,,
0.3,0.3,6.9,6.9,0.15,,
0.3,0.3,7.0,7.0,0.188,,
0.3,0.3,7.1,7.1,0.218,,
0.3,0.3,7.2,7.2,0.21,,
0.3,0.3,7.3,7.3,0.166,,
0.3,0.3,7.4,7.4,0.19,,
0.3,0.3,7.5,7.5,0.188,,
0.3,0.3,7.6,7.6,0.206,,
0.3,0.3,7.7,7.7,0.17,,
0.3,0.3,7.8,7.8,0.194,,
0.3,0.3,7.9,7.9,0.21,,
0.3,0.3,8.0,8.0,0.21,,
0.3,0.3,8.1,8.1,0.216,,
0.3,0.3,8.2,8.2,0.2,,
0.3,0.3,8.3,8.3,0.202,,
0.3,0.3,8.4,8.4,0.204,,
0.3,0.3,8.5,8.5,0.214,,
0.3,0.3,8.6,8.6,0.2,,
0.3,0.3,8.7,8.7,0.202,,
0.3,0.3,8.8,8.8,0.188,,
0.3,0.3,8.9,8.9,0.168,,
0.3,0.3,9.0,9.0,0.202,,
0.3,0.3,9.1,9.1,0.2,,
0.3,0.3,9.2,9.2,0.176,,
0.3,0.3,9.3,9.3,0.21,,
0.3,0.3,9.4,9.4,0.242,,
0.3,0.3,9.5,9.5,0.18,,
0.3,0.3,9.6,9.6,0.194,,
0.3,0.3,9.7,9.7,0.186,,
0.3,0.3,9.8,9.8,0.212,,
0.3,0.3,9.9,9.9,0.198,,
0.3,0.3,10.0,10.0,0.24,,
0.3,0.3,10.1,10.1,0.214,,
0.3,0.3,10.2,10.2,0.206,,
0.3,0.3,10.3,10.3,0.222,,
0.3,0.3,10.4,10.4,0.202,,
0.3,0.3,10.5,10.5,0.25,,
0.3,0.3,10.6,10.6,0.192,,
0.3,0.3,10.7,10.7,0.242,,
0.3,0.3,10.8,10.8,0.178,,
0.3,0.3,10.9,10.9,0.194,,
0.3,0.3,11.0,11.0,0.182,,
0.3,0.3,11.1,11.1,0.222,,
0.3,0.3,11.2,11.2,0.198,,
0.3,0.3,11.3,11.3,0.17,,
0.3,0.3,11.4,11.4,0.2,,
0.3,0.3,11.5,11.5,0.21,,
0.3,0.3,11.6,11.6,0.186,,
0.3,0.3,11.7,11.7,0.188,,
0.3,0.3,11.8,11.8,0.168,,
0.3,0.3,11.9,11.9,0.24,,
0.3,0.3,12.0,12.0,0.198,,
0.3,0.3,12.1,12.1,0.208,,
0.3,0.3,12.2,12.2,0.198,,
0.3,0.3,12.3,12.3,0.174,,
0.3,0.3,12.4,12.4,0.198,,
0.3,0.3,12.5,12.5,0.188,,
0.3,0.3,12.6,12.6,0.178,,
0.3,0.3,12.7,12.7,0.188,,
0.3,0.3,12.8,12.8,0.174,,
0.3,0.3,12.9,12.9,0.218,,
0.3,0.3,13.0,13.0,0.174,,
0.3,0.3,13.1,13.1,0.194,,
0.3,0.3,13.2,13.2,0.216,,
0.3,0.3,13.3,13.3,0.186,,
0.3,0.3,13.4,13.4,0.188,,
0.3,0.3,13.5,13.5,0.186,,
0.3,0.3,13.6,13.6,0.186,,
0.3,0.3,13.7,13.7,0.202,,
0.3,0.3,13.8,13.8,0.208,,
0.3,0.3,13.9,13.9,0.21,,
0.3,0.3,14.0,14.0,0.184,,
0.3,0.3,14.1,14.1,0.212,,
0.3,0.3,14.2,14.2,0.194,,
0.3,0.3,14.3,14.3,0.216,,
0.3,0.3,14.4,14.4,0.216,,
0.3,0.3,14.5,14.5,0.234,,
0.3,0.3,14.6,14.6,0.17,,
0.3,0.3,14.7,14.7,0.214,,
0.3,0.3,14.8,14.8,0.176,,
0.3,0.3,14.9,14.9,0.192,,
0.3,0.3,15.0,15.0,0.19,,
0.4,0.4,0.0,0.0,0.88,,
0.4,0.4,0.1,0.1,0.864,,
0.4,0.4,0.2,0.2,0.892,,
0.4,0.4,0.3,0.3,0.892,,
0.4,0.4,0.4,0.4,0.86,,
0.4,0.4,0.5,0.5,0.852,,
0.4,0.4,0.6,0.6,0.842,,
0.4,0.4,0.7,0.7,0.844,,
0.4,0.4,0.8,0.8,0.842,,
0.4,0.4,0.9,0.9,0.816,,
0.4,0.4,1.0,1.0,0.842,,
0.4,0.4,1.1,1.1,0.818,,
0.4,0.4,1.2,1.2,0.782,,
0.4,0.4,1.3,1.3,0.806,,
0.4,0.4,1.4,1.4,0.786,,
0.4,0.4,1.5,1.5,0.75,,
0.4,0.4,1.6,1.6,0.732,,
0.4,0.4,1.7,1.7,0.694,,
0.4,0.4,1.8,1.8,0.704,,
0.4,0.4,1.9,1.9,0.652,,
0.4,0.4,2.0,2.0,0.67,,
0.4,0.4,2.1,2.1,0.632,,
0.4,0.4,2.2,2.2,0.566,,
0.4,0.4,2.3,2.3,0.574,,
0.4,0.4,2.4,2.4,0.496,,
