$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.1,2,9.807,3,7.34,103596
6.1,4,6.735,2,6.526,63152
6.1,0,7.473,1,6.329,17810
6.1,3,8.655,4,7.423,27188
6.1,2,7.999,3,7.719,32906
6.1,4,7.527,3,7.194,63987
6.1,2,7.875,0,7.483,23827
6.1,0,7.728,3,5.889,29041
6.1,3,8.128,2,5.959,26369
6.1,2,7.797,4,7.252,29055
6.1,4,8.308,3,7.142,57904
6.1,2,8.675,0,8.431,25114
6.1,3,7.797,0,7.685,107521
6.1,2,9.862,0,8.392,137914
6.1,2,9.118,2,9.118,22546
6.1,1,7.652,1,7.652,37743
6.1,4,7.428,0,6.192,32948
6.1,3,7.853,2,6.928,27001
6.1,2,9.673,0,6.822,9030
6.1,1,8.933,3,6.602,38321
6.1,0,7.779,3,6.837,31744
6.1,2,8.998,2,8.998,51313
6.1,0,8.956,1,6.595,32163
6.1,4,8.836,4,8.836,31225
6.1,4,9.123,4,9.123,49207
6.1,0,8.433,1,7.107,53331
6.1,3,8.288,4,8.134,43110
6.1,3,8.456,2,7.494,70160
6.1,3,7.855,2,7.502,23456
6.1,4,7.629,4,7.629,65547
6.1,0,7.619,4,6.792,34891
6.1,4,8.882,0,7.81,30939
6.1,2,9.104,0,8.114,97665
6.1,1,9.017,1,9.017,49665
6.1,2,8.123,3,5.971,69963
6.1,3,9.691,0,6.356,53833
6.1,2,8.188,3,6.875,27946
6.1,4,7.643,2,6.681,15428
6.1,1,8.507,3,8.023,73440
6.1,0,8.26,3,7.183,38491
6.1,4,8.404,2,7.088,63410
6.1,2,8.75,4,7.734,6660
6.1,2,7.969,3,7.339,25811
6.1,4,8.684,3,7.219,74045
6.1,3,7.928,4,7.387,98328
6.1,4,9.364,4,9.364,55761
6.1,2,8.981,0,7.927,28283
6.1,3,7.564,2,7.042,45138
6.1,1,7.298,3,6.454,45543
6.1,4,7.117,0,6.188,45093
6.1,4,8.359,3,7.678,92758
6.1,0,8.161,0,8.161,32961
6.1,0,8.468,2,7.863,94973
6.1,3,9.075,3,9.075,39693
6.1,3,8.428,4,7.947,24478
6.1,0,8.431,0,8.431,78037
6.1,2,6.661,2,6.661,55069
6.1,0,7.911,0,7.911,144120
6.1,0,7.784,1,7.312,45042
6.1,2,9.182,1,7.463,91522
6.1,4,7.934,3,7.349,34382
6.1,3,8.212,0,7.52,61519
6.1,0,8.06,1,6.319,236922
6.1,2,8.044,2,8.044,28626
6.1,3,6.577,1,6.241,23916
6.1,3,7.344,4,6.948,156489
6.1,0,7.24,4,6.15,45589
6.1,1,7.914,2,7.411,85025
6.1,0,7.097,1,6.601,25738
6.1,2,8.003,2,8.003,22337
6.1,0,9.113,1,6.629,17375
6.1,3,7.641,2,6.86,20526
6.1,0,8.064,3,6.024,38052
6.1,3,6.715,0,6.712,27588
6.1,4,7.624,1,7.362,51712
6.1,0,7.59,2,6.671,52060
6.1,0,8.239,4,7.588,26384
6.1,4,8.585,4,8.585,66794
6.1,1,7.682,3,7.661,16474
6.1,3,9.157,2,6.211,28305
6.1,2,7.963,2,7.963,38199
6.1,3,8.258,2,5.791,74379
6.1,2,8.042,0,7.599,37898
6.1,0,7.729,0,7.729,34670
6.1,4,7.139,1,6.243,19488
6.1,3,8.869,2,6.712,26885
6.1,1,8.759,2,7.313,31342
6.1,2,7.311,3,5.973,78680
6.1,4,7.383,2,6.715,93660
6.1,3,7.685,2,6.579,37967
6.1,3,7.844,1,6.284,85540
6.1,0,7.843,0,7.843,23751
6.1,4,7.998,1,6.651,15702
6.1,1,8.488,3,7.782,103177
6.1,2,8.974,0,7.303,23945
6.1,3,7.779,1,6.851,55912
6.1,4,8.398,0,7.745,48741
6.1,2,8.668,1,7.928,10854
6.1,0,8.561,0,8.561,57033
6.1,1,8.298,3,6.652,18997
