$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
10.4,2,8.863,2,8.863,1010
10.4,2,8.473,2,8.473,945
10.4,3,8.343,3,8.343,45265
10.4,2,7.896,2,7.896,1106
10.4,2,,,,0
10.4,1,,,,0
10.4,1,8.782,4,7.978,9850
10.4,4,8.65,2,7.865,100044
10.4,0,8.703,0,8.703,1124
10.4,2,8.505,4,7.543,15320
10.4,2,8.286,2,8.286,984
10.4,3,9.729,3,9.729,989
10.4,2,8.032,2,8.032,1069
10.4,1,,,,0
10.4,3,7.991,3,7.991,1018
10.4,2,8.661,2,8.661,719
10.4,1,,,,0
10.4,1,,,,0
10.4,1,8.255,1,8.255,79712
10.4,2,8.891,0,8.263,4933
10.4,2,9.288,2,9.288,899
10.4,3,7.705,3,7.705,1021
10.4,0,8.059,3,7.484,1156
10.4,3,,,,0
10.4,3,9.484,3,9.484,1169
10.4,0,8.482,0,8.482,1214
10.4,1,8.019,2,7.93,1036
10.4,4,,,,0
10.4,0,,,,0
10.4,1,,,,0
10.4,1,8.464,3,8.324,1002
10.4,0,9.834,0,9.834,1136
10.4,4,7.805,4,7.805,907
10.4,4,,,,0
10.4,1,9.632,1,9.632,2554
10.4,4,,,,0
10.4,0,,,,0
10.4,4,8.583,4,8.583,1188
10.4,0,,,,0
10.4,4,8.789,4,8.789,86569
10.4,1,8.877,3,8.466,17216
10.4,1,,,,0
10.4,2,8.197,2,8.197,910
10.4,2,,,,0
10.4,1,,,,0
10.4,0,7.993,0,7.993,1162
10.4,0,8.387,1,8.048,8475
10.4,1,8.41,1,8.41,1340
10.4,0,9.601,0,9.601,1050
10.4,4,9.094,4,9.094,1098
10.4,0,7.8,0,7.8,969
10.4,0,,,,0
10.4,3,8.121,3,8.121,1125
10.4,4,9.374,4,9.374,1248
10.4,4,8.42,4,8.42,956
10.4,1,,,,0
10.4,1,,,,0
10.4,3,,,,0
10.4,0,8.729,4,8.59,11027
10.4,0,8.624,0,8.624,909
10.4,3,,,,0
10.4,1,8.224,3,8.113,28761
10.4,3,,,,0
10.4,0,,,,0
10.4,4,,,,0
10.4,1,,,,0
10.4,1,9.466,1,9.466,1270
10.4,2,7.945,0,7.426,1034
10.4,0,9.155,0,9.155,1100
10.4,1,7.472,1,7.472,934
10.4,0,,,,0
10.4,3,8.824,3,8.824,13284
10.4,1,9.123,2,8.391,10476
10.4,4,,,,0
10.4,2,,,,0
10.4,2,,,,0
10.4,0,,,,0
10.4,3,9.811,3,9.811,2605
10.4,3,8.307,3,8.307,900
10.4,2,8.014,2,8.014,1237
10.4,2,,,,0
10.4,3,8.658,3,8.658,8877
10.4,0,8.386,2,7.687,69688
10.4,2,8.376,0,8.278,1039
10.4,2,,,,0
10.4,4,9.353,4,9.353,1896
10.4,0,,,,0
10.4,1,8.476,1,8.476,1229
10.4,3,,,,0
10.4,1,,,,0
10.4,4,,,,0
10.4,1,,,,0
10.4,0,8.654,0,8.654,1166
10.4,4,,,,0
10.4,2,,,,0
10.4,3,7.562,4,7.448,995
10.4,1,8.413,1,8.413,941
10.4,3,9.549,3,9.549,4531
10.4,2,8.383,2,8.383,2743
10.4,1,,,,0
