$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
11.4,0,,,,0
11.4,1,,,,0
11.4,4,,,,0
11.4,1,,,,0
11.4,2,,,,0
11.4,4,,,,0
11.4,3,,,,0
11.4,1,,,,0
11.4,1,,,,0
11.4,4,,,,0
11.4,1,,,,0
11.4,1,,,,0
11.4,1,,,,0
11.4,2,,,,0
11.4,3,,,,0
11.4,2,,,,0
11.4,0,,,,0
11.4,2,,,,0
11.4,4,,,,0
11.4,2,,,,0
11.4,2,,,,0
11.4,2,,,,0
11.4,0,9.609,0,9.609,1064
11.4,3,,,,0
11.4,0,,,,0
11.4,2,,,,0
11.4,2,,,,0
11.4,1,,,,0
11.4,2,,,,0
11.4,0,,,,0
11.4,3,,,,0
11.4,0,,,,0
11.4,1,,,,0
11.4,2,9.197,2,9.197,1049
11.4,1,,,,0
11.4,2,9.388,2,9.388,1084
11.4,1,,,,0
11.4,2,,,,0
11.4,4,,,,0
11.4,0,10.342,0,10.342,923
11.4,1,,,,0
11.4,0,,,,0
11.4,2,,,,0
11.4,0,,,,0
11.4,0,9.117,0,9.117,1217
11.4,1,,,,0
11.4,1,,,,0
11.4,3,,,,0
11.4,4,,,,0
11.4,1,,,,0
11.4,1,,,,0
11.4,1,,,,0
11.4,4,9.331,4,9.331,988
11.4,0,,,,0
11.4,0,,,,0
11.4,0,,,,0
11.4,1,,,,0
11.4,1,,,,0
11.4,1,,,,0
11.4,0,,,,0
11.4,3,,,,0
11.4,0,8.968,0,8.968,909
11.4,4,,,,0
11.4,4,,,,0
11.4,3,,,,0
11.4,4,,,,0
11.4,3,,,,0
11.4,2,,,,0
11.4,0,,,,0
11.4,3,,,,0
11.4,1,,,,0
11.4,3,,,,0
11.4,0,,,,0
11.4,4,,,,0
11.4,2,8.484,2,8.484,1064
11.4,4,,,,0
11.4,3,,,,0
11.4,0,,,,0
11.4,3,,,,0
11.4,2,,,,0
11.4,0,,,,0
11.4,0,,,,0
11.4,3,,,,0
11.4,3,,,,0
11.4,4,,,,0
11.4,4,,,,0
11.4,4,8.74,3,7.343,1039
11.4,0,,,,0
11.4,0,9.54,0,9.54,1036
11.4,3,,,,0
11.4,0,,,,0
11.4,0,,,,0
11.4,2,,,,0
11.4,0,,,,0
11.4,0,,,,0
11.4,3,,,,0
11.4,2,,,,0
11.4,0,,,,0
11.4,3,8.736,3,8.736,1010
11.4,2,,,,0
