$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
8.4,8,8.443,4,8.12,168376
8.4,6,9.012,7,7.948,136777
8.4,4,8.576,1,6.721,114930
8.4,6,9.503,8,8.872,176561
8.4,1,8.037,8,7.502,193215
8.4,7,7.984,4,7.398,53499
8.4,4,8.884,4,8.884,127781
8.4,5,8.872,0,6.521,499009
8.4,3,7.936,0,7.501,155565
8.4,1,8.382,1,8.382,236761
8.4,6,8.995,8,7.449,134914
8.4,7,8.358,7,8.358,247378
8.4,1,8.799,2,7.829,226958
8.4,2,8.76,2,8.76,40304
8.4,2,10.287,2,10.287,850989
8.4,3,10.167,1,8.058,78665
8.4,9,9.632,9,9.632,182741
8.4,4,9.089,9,7.744,262757
8.4,1,7.912,6,7.606,63818
8.4,1,9.599,0,9.09,170388
8.4,7,8.63,5,8.141,159310
8.4,4,9.23,4,9.23,51751
8.4,9,8.591,8,7.193,119631
8.4,3,9.108,7,9.065,161260
8.4,1,10.371,9,8.314,158509
8.4,4,8.56,3,8.028,146287
8.4,7,8.142,9,6.465,695180
8.4,0,8.468,0,8.468,388515
8.4,9,8.443,2,7.664,193724
8.4,5,8.674,5,8.674,135858
8.4,5,8.386,4,7.394,264198
8.4,4,8.075,2,6.871,187382
8.4,7,9.746,5,7.951,232610
8.4,3,8.401,3,8.401,192981
8.4,2,9.125,2,9.125,49115
8.4,5,8.631,5,8.631,59872
8.4,2,8.02,9,7.531,160082
8.4,6,8.387,7,6.896,100233
8.4,4,8.744,4,8.744,98085
8.4,2,8.953,3,6.809,494748
8.4,1,7.424,5,7.378,178043
8.4,2,8.481,0,7.116,186166
8.4,6,9.982,9,7.819,213718
8.4,4,9.344,9,6.126,107551
8.4,5,9.833,4,6.679,117846
8.4,8,8.457,0,7.183,149528
8.4,1,8.948,1,8.948,126192
8.4,4,9.269,7,7.987,195928
8.4,5,8.765,0,8.338,140136
8.4,4,8.9,5,8.866,35625
8.4,0,8.44,2,8.066,178878
8.4,2,9.109,9,8.3,667583
8.4,4,8.513,0,7.936,347154
8.4,7,8.039,5,7.305,274375
8.4,4,7.627,4,7.627,143904
8.4,0,9.588,3,7.422,222896
8.4,4,8.225,5,6.155,232988
8.4,4,8.453,5,7.399,376207
8.4,2,8.646,7,7.808,399227
8.4,8,9.506,8,9.506,94591
8.4,8,8.688,4,8.193,174607
8.4,4,8.844,2,7.848,191383
8.4,2,8.605,7,8.137,297948
8.4,0,8.891,9,8.468,271605
8.4,3,8.076,3,8.076,139480
8.4,7,9.168,7,9.168,507605
8.4,3,8.024,7,7.592,140937
8.4,0,8.987,3,8.607,117678
8.4,4,8.606,2,7.899,451520
8.4,2,8.238,0,7.335,281411
8.4,7,9.07,2,7.75,122553
8.4,4,8.133,7,7.396,197118
8.4,2,8.995,1,8.351,297907
8.4,3,8.249,1,7.695,246844
8.4,6,9.313,6,9.313,115398
8.4,1,9.804,1,9.804,117741
8.4,4,8.045,4,8.045,277386
8.4,8,7.66,0,6.892,339787
8.4,1,9.133,3,8.302,133958
8.4,7,9.435,3,7.623,97720
8.4,2,8.096,2,8.096,356820
8.4,8,8.589,3,8.15,317751
8.4,0,8.725,4,8.691,186015
8.4,9,9.016,9,9.016,134013
8.4,5,8.218,8,7.978,272838
8.4,2,9.861,0,6.755,244301
8.4,7,9.733,4,8.4,201326
8.4,8,8.906,0,8.699,148660
8.4,7,8.211,6,7.818,421878
8.4,7,9.018,8,7.307,403274
8.4,3,7.094,3,7.094,277227
8.4,1,9.652,6,8.424,73456
8.4,1,8.516,7,8.412,165348
8.4,2,8.316,3,7.829,674389
8.4,1,8.327,8,7.102,65260
8.4,8,9.124,8,9.124,263045
8.4,1,8.269,1,8.269,84997
8.4,6,10.147,4,8.76,144326
8.4,6,9.519,6,9.519,44919
8.4,0,8.934,0,8.934,70619
