$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
12.0,4,,,,0
12.0,1,,,,0
12.0,0,,,,0
12.0,0,,,,0
12.0,4,,,,0
12.0,3,,,,0
12.0,0,,,,0
12.0,4,,,,0
12.0,2,,,,0
12.0,1,,,,0
12.0,1,,,,0
12.0,1,,,,0
12.0,0,,,,0
12.0,0,,,,0
12.0,0,,,,0
12.0,2,,,,0
12.0,3,,,,0
12.0,0,,,,0
12.0,2,,,,0
12.0,1,,,,0
12.0,0,,,,0
12.0,0,,,,0
12.0,4,,,,0
12.0,4,,,,0
12.0,0,,,,0
12.0,3,,,,0
12.0,4,,,,0
12.0,0,,,,0
12.0,4,,,,0
12.0,0,,,,0
12.0,2,,,,0
12.0,1,,,,0
12.0,4,,,,0
12.0,3,,,,0
12.0,3,,,,0
12.0,0,,,,0
12.0,3,9.961,3,9.961,925
12.0,1,,,,0
12.0,2,,,,0
12.0,3,,,,0
12.0,3,,,,0
12.0,4,,,,0
12.0,0,,,,0
12.0,1,,,,0
12.0,0,,,,0
12.0,4,,,,0
12.0,1,,,,0
12.0,2,,,,0
12.0,1,,,,0
12.0,0,,,,0
12.0,1,,,,0
12.0,2,,,,0
12.0,3,,,,0
12.0,3,,,,0
12.0,1,,,,0
12.0,2,,,,0
12.0,2,,,,0
12.0,3,,,,0
12.0,0,,,,0
12.0,0,,,,0
12.0,0,,,,0
12.0,2,,,,0
12.0,3,,,,0
12.0,0,,,,0
12.0,1,,,,0
12.0,1,,,,0
12.0,2,,,,0
12.0,3,9.493,3,9.493,1162
12.0,4,,,,0
12.0,2,,,,0
12.0,1,,,,0
12.0,2,,,,0
12.0,3,,,,0
12.0,1,,,,0
12.0,2,,,,0
12.0,3,,,,0
12.0,4,,,,0
12.0,4,,,,0
12.0,4,,,,0
12.0,1,,,,0
12.0,1,,,,0
12.0,2,,,,0
12.0,0,,,,0
12.0,2,,,,0
12.0,1,,,,0
12.0,3,,,,0
12.0,4,,,,0
12.0,2,,,,0
12.0,3,,,,0
12.0,0,,,,0
12.0,1,,,,0
12.0,4,,,,0
12.0,1,,,,0
12.0,3,,,,0
12.0,4,,,,0
12.0,2,,,,0
12.0,1,,,,0
12.0,4,,,,0
12.0,3,,,,0
12.0,3,,,,0
