$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
11.1,4,,,,0
11.1,4,8.703,4,8.703,109291
11.1,3,,,,0
11.1,4,,,,0
11.1,5,,,,0
11.1,4,8.561,3,8.292,2604
11.1,0,10.763,0,10.763,2430
11.1,1,9.746,1,9.746,2424
11.1,9,9.153,9,9.153,50753
11.1,0,,,,0
11.1,5,8.964,5,8.964,2055
11.1,4,8.536,4,8.536,2343
11.1,1,8.067,5,7.584,2094
11.1,2,8.385,8,7.848,2493
11.1,6,9.407,6,9.407,2630
11.1,3,9.483,3,9.483,2250
11.1,7,9.085,7,9.085,2480
11.1,9,,,,0
11.1,7,9.28,7,9.28,2001
11.1,3,8.236,3,8.236,2166
11.1,6,10.312,6,10.312,2100
11.1,2,9.744,2,9.744,62401
11.1,7,9.107,7,9.107,3083
11.1,7,9.315,7,9.315,53521
11.1,6,,,,0
11.1,9,9.767,6,9.131,275417
11.1,3,7.987,3,7.987,2020
11.1,8,,,,0
11.1,9,,,,0
11.1,0,9.433,0,9.433,2162
11.1,5,9.454,5,9.454,2158
11.1,6,9.575,6,9.575,1976
11.1,0,,,,0
11.1,6,,,,0
11.1,3,8.542,2,8.152,1922
11.1,9,,,,0
11.1,3,9.434,3,9.434,2323
11.1,0,,,,0
11.1,7,9.566,3,7.816,201074
11.1,4,,,,0
11.1,1,9.231,1,9.231,286939
11.1,0,8.784,0,8.784,24828
11.1,9,9.094,7,8.847,87095
11.1,1,8.378,1,8.378,157935
11.1,6,9.33,0,9.008,56916
11.1,8,10.262,8,10.262,2049
11.1,4,9.496,4,9.496,8745
11.1,1,9.21,7,8.385,2106
11.1,0,9.106,0,9.106,2063
11.1,9,,,,0
11.1,3,9.223,3,9.223,36957
11.1,9,8.789,9,8.789,2264
11.1,8,9.704,6,8.153,103764
11.1,1,9.473,1,9.473,2330
11.1,9,9.17,9,9.17,219135
11.1,2,8.499,8,8.197,2119
11.1,2,8.89,1,8.225,2229
11.1,3,,,,0
11.1,7,,,,0
11.1,6,,,,0
11.1,8,8.152,8,8.152,2040
11.1,9,9.451,9,9.451,62963
11.1,1,8.962,1,8.962,56667
11.1,4,8.672,4,8.672,2283
11.1,9,9.366,9,9.366,2326
11.1,5,9.503,5,9.503,28806
11.1,3,8.784,3,8.784,2055
11.1,5,10.467,5,10.467,2138
11.1,4,,,,0
11.1,0,8.214,0,8.214,2138
11.1,9,8.635,3,8.357,2116
11.1,3,9.113,3,9.113,108771
11.1,3,,,,0
11.1,2,9.65,2,9.65,9825
11.1,2,9.222,2,9.222,178750
11.1,5,,,,0
11.1,9,9.045,9,9.045,2146
11.1,3,8.712,4,8.523,2014
11.1,7,,,,0
11.1,2,,,,0
11.1,3,9.352,3,9.352,61203
11.1,7,,,,0
11.1,1,8.305,8,8.205,192529
11.1,0,8.963,0,8.963,2048
11.1,7,10.06,8,8.386,93566
11.1,4,8.473,4,8.473,99777
11.1,3,,,,0
11.1,5,,,,0
11.1,5,,,,0
11.1,7,,,,0
11.1,1,8.848,9,8.374,100940
11.1,7,9.487,7,9.487,2055
11.1,0,8.502,0,8.502,2402
11.1,7,,,,0
11.1,9,,,,0
11.1,3,9.518,3,9.518,21616
11.1,4,,,,0
11.1,2,8.85,1,8.412,191046
11.1,0,9.642,0,9.642,2340
11.1,2,8.763,2,8.763,22963
