$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
9.4,0,7.948,0,7.948,309
9.4,0,,,,0
9.4,0,8.783,0,8.783,1827
9.4,1,7.539,1,7.539,313
9.4,0,,,,0
9.4,1,8.224,0,7.414,9076
9.4,0,,,,0
9.4,0,,,,0
9.4,1,,,,0
9.4,0,7.501,0,7.501,367
9.4,1,,,,0
9.4,1,8.304,0,8.022,7637
9.4,1,8.399,1,8.399,326
9.4,0,8.103,0,8.103,335
9.4,1,7.78,1,7.78,383
9.4,1,,,,0
9.4,1,8.557,1,8.557,354
9.4,1,,,,0
9.4,0,7.544,0,7.544,398
9.4,0,8.532,0,8.532,384
9.4,0,7.815,0,7.815,289
9.4,0,6.761,0,6.761,370
9.4,1,,,,0
9.4,1,8.06,1,8.06,304
9.4,1,7.6,1,7.6,375
9.4,0,9.456,0,9.456,388
9.4,0,6.414,0,6.414,378
9.4,0,,,,0
9.4,0,,,,0
9.4,0,,,,0
9.4,1,7.799,1,7.799,608
9.4,0,8.198,0,8.198,357
9.4,0,,,,0
9.4,0,,,,0
9.4,0,8.871,0,8.871,317
9.4,1,,,,0
9.4,1,7.893,1,7.893,2916
9.4,0,,,,0
9.4,1,7.716,1,7.716,294
9.4,0,8.047,0,8.047,271
9.4,0,,,,0
9.4,1,,,,0
9.4,0,,,,0
9.4,0,7.682,0,7.682,337
9.4,1,7.791,1,7.791,312
9.4,0,8.371,1,6.544,5891
9.4,0,7.897,0,7.897,351
9.4,1,,,,0
9.4,1,8.472,1,8.472,395
9.4,1,7.215,1,7.215,379
9.4,0,7.827,0,7.827,835
9.4,1,7.415,1,7.415,268
9.4,1,7.063,1,7.063,329
9.4,1,8.274,1,8.274,386
9.4,1,7.186,1,7.186,339
9.4,0,,,,0
9.4,1,7.998,1,7.998,314
9.4,0,7.749,0,7.749,378
9.4,0,7.813,1,7.207,4723
9.4,1,7.786,1,7.786,347
9.4,0,7.427,1,6.777,4580
9.4,0,7.884,0,7.884,1381
9.4,0,7.962,0,7.962,326
9.4,1,7.314,1,7.314,373
9.4,1,8.403,1,8.403,399
9.4,0,8.717,0,8.717,7719
9.4,1,8.095,0,7.729,3273
9.4,1,7.878,1,7.878,391
9.4,1,,,,0
9.4,1,7.304,1,7.304,276
9.4,1,7.049,0,6.718,426
9.4,0,8.118,0,8.118,320
9.4,0,,,,0
9.4,1,7.918,1,7.918,361
9.4,0,7.32,1,7.207,283
9.4,1,7.858,0,7.724,385
9.4,0,8.353,1,7.786,1453
9.4,1,7.523,1,7.523,4183
9.4,1,7.993,1,7.993,370
9.4,0,,,,0
9.4,1,8.228,1,8.228,666
9.4,1,,,,0
9.4,1,,,,0
9.4,0,8.986,0,8.986,354
9.4,1,,,,0
9.4,0,7.857,0,7.857,327
9.4,0,7.669,0,7.669,393
9.4,0,8.449,1,8.145,7911
9.4,0,,,,0
9.4,1,7.346,0,6.971,422
9.4,1,6.719,0,6.692,333
9.4,0,,,,0
9.4,1,7.764,1,7.764,333
9.4,0,7.854,0,7.854,594
9.4,1,7.448,1,7.448,347
9.4,1,,,,0
9.4,0,8.473,0,8.473,303
9.4,1,8.946,1,8.946,308
9.4,0,,,,0
9.4,0,,,,0
