$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
4.1,2,8.594,9,7.058,307624
4.1,5,8.477,3,6.976,188219
4.1,2,8.844,2,8.844,192210
4.1,0,8.152,1,7.845,256063
4.1,3,7.654,9,6.778,127610
4.1,3,9.193,5,7.066,110556
4.1,4,8.281,9,7.098,98109
4.1,0,9.46,7,7.05,443879
4.1,5,8.295,3,6.692,495687
4.1,9,8.82,5,6.709,344754
4.1,9,8.55,3,6.553,227320
4.1,6,9.034,1,3.791,70964
4.1,3,8.115,0,6.684,261914
4.1,6,9.301,8,7.038,88588
4.1,5,9.658,8,7.635,185489
4.1,7,8.103,6,7.247,310911
4.1,4,8.469,9,6.372,154835
4.1,1,8.949,6,7.381,126008
4.1,9,8.208,6,6.501,251839
4.1,9,8.575,8,7.937,257018
4.1,6,8.07,2,6.677,305127
4.1,9,8.598,8,7.249,188095
4.1,5,7.911,0,6.496,265194
4.1,8,9.938,0,7.262,236885
4.1,3,8.564,0,6.997,233347
4.1,0,8.813,0,8.813,120052
4.1,9,10.668,0,8.664,385467
4.1,5,9.074,1,5.395,141898
4.1,4,10.631,7,9.677,466243
4.1,9,7.4,8,7.166,140245
4.1,5,9.546,4,6.335,179896
4.1,4,9.852,2,7.055,202390
4.1,0,8.389,2,5.054,266389
4.1,4,8.812,0,7.092,622526
4.1,3,9.679,4,8.058,204609
4.1,7,11.048,0,6.405,133620
4.1,7,8.402,2,6.559,322799
4.1,2,8.302,3,6.845,239351
4.1,4,8.154,2,5.98,246946
4.1,1,8.603,0,6.712,132034
4.1,9,8.224,6,4.8,224316
4.1,2,9.096,4,7.291,226155
4.1,3,8.578,8,8.445,191366
4.1,1,9.395,0,7.323,365935
4.1,9,7.434,2,5.734,202216
4.1,2,9.832,8,6.043,343330
4.1,2,8.498,3,5.306,300315
4.1,2,7.94,2,7.94,146074
4.1,5,9.203,9,7.481,393117
4.1,9,8.773,0,6.675,319736
4.1,6,8.362,4,7.517,416254
4.1,7,8.196,9,7.089,441949
4.1,2,9.462,0,8.978,105990
4.1,3,8.517,4,6.481,321539
4.1,0,8.598,0,8.598,89540
4.1,7,7.956,4,6.709,130188
4.1,3,7.919,1,7.294,83959
4.1,8,7.912,8,7.912,74885
4.1,3,8.806,2,6.311,754933
4.1,9,9.566,2,6.177,364144
4.1,5,8.517,1,7.84,78961
4.1,6,8.593,9,6.448,154034
4.1,1,9.776,6,7.798,154097
4.1,4,9.321,6,6.841,182087
4.1,4,8.973,2,5.598,168784
4.1,2,9.677,5,8.019,231117
4.1,7,9.622,4,7.144,361434
4.1,5,8.572,5,8.572,147356
4.1,5,9.188,9,6.226,90511
4.1,3,8.376,8,5.716,147707
4.1,7,10.304,8,7.504,384265
4.1,4,8.627,6,6.184,100068
4.1,8,8.883,5,7.528,189157
4.1,2,9.044,0,8.088,50480
4.1,1,8.509,0,6.75,466005
4.1,2,10.108,8,6.404,453100
4.1,3,8.937,3,8.937,320382
4.1,8,7.698,9,6.603,155550
4.1,6,7.897,2,7.439,222842
4.1,9,8.434,4,6.736,187898
4.1,4,9.487,4,9.487,212107
4.1,7,9.217,7,9.217,267898
4.1,5,8.283,8,6.642,128498
4.1,0,7.965,6,6.656,151116
4.1,8,8.805,2,8.371,148042
4.1,5,8.209,6,7.276,235013
4.1,9,8.441,0,6.902,79597
4.1,0,8.256,8,5.492,75598
4.1,0,8.268,1,7.214,280636
4.1,6,8.877,5,8.658,368924
4.1,6,8.35,1,6.678,224162
4.1,6,9.469,6,9.469,129833
4.1,6,8.359,2,6.142,126414
4.1,8,8.425,4,8.319,188899
4.1,6,8.907,6,8.907,135094
4.1,1,8.311,6,8.077,374643
4.1,9,8.767,8,6.666,74919
4.1,7,8.683,4,7.826,545206
4.1,2,8.865,8,5.715,257528
4.1,1,10.058,3,6.099,259701
