$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
8.5,2,7.567,0,6.905,14228
8.5,0,9.318,1,7.855,20166
8.5,2,7.664,1,7.512,113223
8.5,4,8.217,0,8.145,14018
8.5,0,7.899,0,7.899,9262
8.5,0,9.139,1,7.017,149834
8.5,1,7.728,1,7.728,9612
8.5,0,8.998,0,8.998,28276
8.5,0,8.577,4,7.546,35387
8.5,2,9.225,1,8.849,24425
8.5,0,7.707,2,6.986,20222
8.5,2,8.95,2,8.95,10018
8.5,1,8.053,1,8.053,5993
8.5,2,8.954,4,8.27,37516
8.5,0,6.878,0,6.878,18941
8.5,1,8.374,4,7.669,41188
8.5,0,8.689,0,8.689,899
8.5,4,6.723,3,6.096,42987
8.5,3,9.13,3,9.13,4268
8.5,0,8.059,0,8.059,9222
8.5,0,8.049,3,7.694,28652
8.5,0,8.272,0,8.272,4128
8.5,3,8.965,3,8.965,7451
8.5,2,8.998,3,7.17,58995
8.5,1,7.958,1,7.958,96273
8.5,1,8.425,1,8.425,25991
8.5,4,7.567,4,7.567,59285
8.5,2,7.783,1,7.719,3633
8.5,3,8.581,3,8.581,21454
8.5,1,7.404,1,7.404,6893
8.5,1,8.931,1,8.931,17363
8.5,4,7.556,4,7.556,28822
8.5,2,8.311,2,8.311,8761
8.5,2,6.941,4,6.465,84581
8.5,0,8.037,0,8.037,28108
8.5,4,7.653,4,7.653,5216
8.5,3,7.927,3,7.927,4915
8.5,3,7.693,3,7.693,11135
8.5,0,7.457,0,7.457,23404
8.5,2,7.943,2,7.943,2292
8.5,3,8.237,1,8.157,104826
8.5,4,7.52,0,7.424,93645
8.5,4,8.556,0,7.907,85276
8.5,2,7.611,3,6.411,51548
8.5,2,8.076,2,8.076,6199
8.5,4,7.534,4,7.534,8216
8.5,4,8.036,2,6.634,15720
8.5,0,9.345,0,9.345,23994
8.5,1,8.029,4,7.855,13750
8.5,2,7.464,2,7.464,23912
8.5,4,8.871,0,7.827,108838
8.5,0,7.825,1,7.705,55150
8.5,1,7.844,2,6.801,63926
8.5,4,8.741,4,8.741,5849
8.5,3,7.396,3,7.396,933
8.5,3,7.729,3,7.729,46391
8.5,0,8.199,0,8.199,18977
8.5,3,8.381,4,6.808,22187
8.5,1,7.172,0,6.915,9292
8.5,4,7.888,4,7.888,12622
8.5,1,7.743,1,7.743,20657
8.5,4,7.988,4,7.988,29723
8.5,1,8.14,2,7.727,41397
8.5,4,6.778,4,6.778,22128
8.5,4,7.774,0,7.652,11268
8.5,1,8.136,1,8.136,33475
8.5,0,7.498,1,7.077,104602
8.5,3,8.265,1,6.577,32639
8.5,1,8.231,1,8.231,9698
8.5,2,9.081,2,9.081,26868
8.5,0,9.482,3,7.544,63438
8.5,0,7.047,2,6.912,19198
8.5,2,8.385,1,7.242,99038
8.5,2,8.286,2,8.286,5543
8.5,0,8.814,4,8.235,45926
8.5,1,8.549,0,6.536,44853
8.5,2,7.491,2,7.491,9368
8.5,2,8.565,2,8.565,74521
8.5,1,8.18,2,7.488,88670
8.5,4,7.569,3,7.006,14946
8.5,1,8.657,3,8.155,46933
8.5,0,6.993,4,6.375,25737
8.5,0,8.403,0,8.403,60951
8.5,2,8.3,2,8.3,20942
8.5,0,8.811,0,8.811,62985
8.5,4,7.277,4,7.277,1051
8.5,1,8.094,1,8.094,23043
8.5,4,7.245,3,6.312,27853
8.5,3,8.915,4,8.639,8125
8.5,2,8.354,0,7.088,111247
8.5,4,7.7,4,7.7,23177
8.5,1,7.861,0,7.479,22314
8.5,4,7.254,4,7.254,37939
8.5,0,7.711,0,7.711,27486
8.5,4,8.55,0,6.893,39400
8.5,4,8.234,3,7.171,30440
8.5,4,8.904,4,8.904,23835
8.5,0,6.747,1,6.709,43250
8.5,3,8.091,3,8.091,3979
8.5,0,8.353,0,8.353,12868
