$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
13.5,4,,,,0
13.5,1,,,,0
13.5,1,,,,0
13.5,2,,,,0
13.5,1,,,,0
13.5,1,,,,0
13.5,3,,,,0
13.5,4,,,,0
13.5,4,,,,0
13.5,1,,,,0
13.5,4,,,,0
13.5,2,,,,0
13.5,3,,,,0
13.5,3,,,,0
13.5,1,,,,0
13.5,1,,,,0
13.5,3,,,,0
13.5,0,,,,0
13.5,3,,,,0
13.5,4,,,,0
13.5,3,,,,0
13.5,3,,,,0
13.5,1,,,,0
13.5,4,,,,0
13.5,1,,,,0
13.5,1,,,,0
13.5,0,,,,0
13.5,4,,,,0
13.5,2,,,,0
13.5,3,,,,0
13.5,1,,,,0
13.5,1,,,,0
13.5,1,,,,0
13.5,0,,,,0
13.5,4,,,,0
13.5,1,,,,0
13.5,4,,,,0
13.5,4,,,,0
13.5,3,,,,0
13.5,0,,,,0
13.5,4,,,,0
13.5,1,,,,0
13.5,1,,,,0
13.5,1,,,,0
13.5,3,,,,0
13.5,0,,,,0
13.5,1,,,,0
13.5,2,,,,0
13.5,3,,,,0
13.5,1,,,,0
13.5,3,,,,0
13.5,2,,,,0
13.5,4,,,,0
13.5,3,,,,0
13.5,0,,,,0
13.5,4,,,,0
13.5,1,,,,0
13.5,4,,,,0
13.5,1,,,,0
13.5,4,,,,0
13.5,4,,,,0
13.5,1,,,,0
13.5,3,,,,0
13.5,0,,,,0
13.5,3,,,,0
13.5,2,,,,0
13.5,1,,,,0
13.5,0,,,,0
13.5,1,,,,0
13.5,1,,,,0
13.5,3,,,,0
13.5,1,,,,0
13.5,0,,,,0
13.5,4,,,,0
13.5,4,,,,0
13.5,1,,,,0
13.5,2,,,,0
13.5,1,,,,0
13.5,1,,,,0
13.5,3,,,,0
13.5,1,,,,0
13.5,2,,,,0
13.5,3,,,,0
13.5,3,,,,0
13.5,4,,,,0
13.5,3,,,,0
13.5,2,,,,0
13.5,3,,,,0
13.5,2,,,,0
13.5,4,,,,0
13.5,1,,,,0
13.5,3,,,,0
13.5,4,,,,0
13.5,4,,,,0
13.5,0,,,,0
13.5,4,,,,0
13.5,4,,,,0
13.5,3,,,,0
13.5,3,,,,0
13.5,1,,,,0
