$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.3,1,8.607,9,7.704,128369
6.3,9,8.579,9,8.579,272880
6.3,7,9.089,4,6.542,85426
6.3,5,8.065,4,6.469,192218
6.3,6,8.846,4,7.173,93150
6.3,5,8.667,9,8.268,57030
6.3,5,8.414,7,8.31,146401
6.3,4,8.821,4,8.821,112590
6.3,2,9.704,5,7.701,198447
6.3,1,9.419,9,6.878,323667
6.3,4,10.231,1,6.543,131230
6.3,7,8.62,5,8.274,204334
6.3,5,8.612,2,7.001,237596
6.3,1,8.134,7,6.586,134666
6.3,1,7.973,8,6.552,456447
6.3,8,9.265,5,6.405,280336
6.3,1,9.003,5,7.197,266337
6.3,7,9.554,9,7.488,268509
6.3,0,8.188,7,6.962,116039
6.3,2,9.105,6,7.775,101614
6.3,7,9.079,7,9.079,436798
6.3,0,9.101,6,8.126,242644
6.3,0,9.868,1,8.329,223440
6.3,1,8.451,7,7.967,165677
6.3,9,9.892,0,6.923,158622
6.3,6,9.46,4,7.742,280606
6.3,1,7.956,1,7.956,112334
6.3,2,8.844,1,8.009,120881
6.3,0,8.799,3,5.674,279407
6.3,4,8.523,7,8.354,497023
6.3,2,8.664,9,7.834,135084
6.3,0,8.659,8,7.931,439574
6.3,7,8.873,7,8.873,97765
6.3,2,8.541,8,5.885,168087
6.3,4,7.898,3,7.169,135746
6.3,0,9.095,2,8.046,201361
6.3,5,8.629,5,8.629,311938
6.3,6,8.689,2,6.791,168808
6.3,5,10.317,2,7.025,108554
6.3,5,9.272,0,9.188,129106
6.3,4,10.523,2,8.505,174326
6.3,3,7.942,5,6.945,135539
6.3,5,9.147,0,7.987,429856
6.3,5,9.722,6,8.918,183579
6.3,9,9.414,3,5.379,333693
6.3,9,7.909,1,5.965,232726
6.3,0,10.269,4,5.857,391914
6.3,0,9.98,8,5.707,323671
6.3,0,8.291,8,5.85,320508
6.3,1,9.599,7,7.651,168683
6.3,8,9.921,5,8.398,245593
6.3,9,9.497,5,7.619,79685
6.3,3,8.396,8,6.239,208511
6.3,3,9.333,0,7.916,119028
6.3,4,8.553,4,8.553,61445
6.3,9,8.856,2,8.056,239200
6.3,0,8.242,1,6.199,399548
6.3,8,8.634,7,7.384,179591
6.3,4,8.41,2,5.88,143099
6.3,9,9.029,4,6.315,128934
6.3,7,8.724,0,7.029,280235
6.3,7,8.333,7,8.333,114386
6.3,8,9.383,8,9.383,135369
6.3,0,8.646,7,6.629,73497
6.3,5,9.433,1,7.947,335756
6.3,2,8.774,7,6.772,139577
6.3,8,9.662,0,9.436,130392
6.3,9,8.737,5,8.145,233737
6.3,1,8.271,0,7.896,212116
6.3,6,8.45,3,7.893,140150
6.3,4,8.43,4,8.43,241629
6.3,8,8.516,7,6.838,203032
6.3,0,9.347,6,6.838,121796
6.3,2,7.898,0,6.798,156944
6.3,3,9.757,8,7.644,257198
6.3,0,8.066,5,7.176,183521
6.3,4,8.44,4,8.44,257457
6.3,6,10.083,6,10.083,105417
6.3,8,8.597,5,7.019,367638
6.3,2,8.475,7,6.386,209380
6.3,2,8.209,7,7.685,208713
6.3,3,8.844,1,7.093,241448
6.3,2,8.121,5,5.424,186963
6.3,4,9.695,0,7.199,571474
6.3,2,8.952,3,8.273,320058
6.3,5,8.485,2,6.698,314604
6.3,4,9.21,6,6.421,171143
6.3,1,9.169,4,7.102,99814
6.3,0,7.859,8,6.136,156720
6.3,7,9.076,7,9.076,430632
6.3,6,9.141,9,7.602,130104
6.3,0,8.802,5,8.623,150246
6.3,7,9.365,2,6.967,174502
6.3,8,9.29,7,8.522,258686
6.3,5,8.796,7,7.109,195258
6.3,7,8.855,5,7.715,300913
6.3,2,8.879,5,6.754,124598
6.3,4,8.723,3,8.364,137342
6.3,2,8.082,2,8.082,162036
6.3,4,8.618,9,7.251,189642
