$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.8,0,7.679,0,7.679,7332
7.8,0,8.873,0,8.873,328
7.8,0,5.962,0,5.962,2172
7.8,1,7.718,1,7.718,1933
7.8,0,8.005,0,8.005,436
7.8,0,7.626,0,7.626,2411
7.8,0,8.472,0,8.472,13561
7.8,1,8.641,1,8.641,4992
7.8,1,6.465,1,6.465,4023
7.8,0,6.561,0,6.561,402
7.8,1,6.97,0,6.879,1524
7.8,0,8.166,0,8.166,1158
7.8,0,8.583,0,8.583,5177
7.8,1,6.36,1,6.36,2788
7.8,1,8.34,0,7.656,13046
7.8,1,7.149,1,7.149,377
7.8,0,6.906,0,6.906,420
7.8,0,6.617,1,5.916,665
7.8,0,7.744,0,7.744,2789
7.8,1,7.737,1,7.737,370
7.8,1,7.497,0,6.915,1363
7.8,0,8.057,0,8.057,325
7.8,1,8.242,0,6.945,9523
7.8,0,8.416,0,8.416,1026
7.8,0,6.218,1,5.004,1095
7.8,1,8.868,1,8.868,168
7.8,0,6.768,0,6.768,377
7.8,1,8.164,1,8.164,454
7.8,0,7.68,0,7.68,5388
7.8,1,7.951,1,7.951,1770
7.8,1,7.285,1,7.285,340
7.8,1,7.166,1,7.166,1579
7.8,1,7.398,1,7.398,358
7.8,0,7.823,0,7.823,325
7.8,1,6.388,0,6.01,3575
7.8,0,7.267,0,7.267,546
7.8,1,7.234,1,7.234,9444
7.8,1,8.336,1,8.336,4239
7.8,0,7.653,0,7.653,503
7.8,0,6.852,0,6.852,4348
7.8,1,6.011,1,6.011,462
7.8,0,6.649,0,6.649,398
7.8,1,7.49,1,7.49,388
7.8,1,8.271,1,8.271,251
7.8,0,7.556,0,7.556,354
7.8,0,7.755,0,7.755,9786
7.8,0,8.493,1,7.186,3466
7.8,0,7.88,0,7.88,4331
7.8,1,7.165,0,7.028,1565
7.8,0,9.573,0,9.573,1124
7.8,1,6.41,1,6.41,1862
7.8,0,7.048,0,7.048,4799
7.8,1,7.57,1,7.57,1785
7.8,0,9.304,1,7.12,17699
7.8,1,6.559,1,6.559,318
7.8,1,8.038,1,8.038,355
7.8,0,7.308,0,7.308,3139
7.8,0,7.723,0,7.723,398
7.8,0,6.621,0,6.621,361
7.8,1,9.42,1,9.42,415
7.8,1,6.631,1,6.631,375
7.8,1,8.873,1,8.873,642
7.8,1,7.369,1,7.369,6728
7.8,0,7.41,1,6.874,5685
7.8,0,6.271,0,6.271,644
7.8,0,7.616,0,7.616,252
7.8,1,7.065,0,7.036,7824
7.8,1,6.984,1,6.984,1522
7.8,1,7.089,1,7.089,4511
7.8,0,7.426,0,7.426,4116
7.8,1,7.682,1,7.682,486
7.8,1,9.154,1,9.154,5519
7.8,1,7.245,1,7.245,2399
7.8,1,7.135,1,7.135,737
7.8,0,6.683,0,6.683,395
7.8,1,7.6,1,7.6,3072
7.8,0,7.477,0,7.477,287
7.8,1,8.559,1,8.559,555
7.8,1,7.108,1,7.108,3082
7.8,0,7.159,0,7.159,290
7.8,0,6.599,0,6.599,12099
7.8,0,7.319,0,7.319,518
7.8,1,8.29,1,8.29,330
7.8,1,7.535,1,7.535,250
7.8,1,7.777,1,7.777,1074
7.8,1,7.311,0,6.342,3115
7.8,1,8.524,1,8.524,1386
7.8,1,8.154,1,8.154,10453
7.8,0,7.265,0,7.265,2221
7.8,1,6.763,1,6.763,289
7.8,0,7.098,0,7.098,315
7.8,0,7.189,0,7.189,8486
7.8,0,8.032,0,8.032,1870
7.8,1,8.793,1,8.793,1683
7.8,1,8.438,1,8.438,423
7.8,1,7.335,1,7.335,1361
7.8,0,7.612,1,7.562,5343
7.8,1,7.448,1,7.448,1751
7.8,0,6.964,0,6.964,823
7.8,0,7.829,1,7.682,1663
