$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
8.1,0,9.156,9,7.939,111185
8.1,4,8.139,5,7.624,128876
8.1,0,8.686,0,8.686,136100
8.1,2,8.442,6,7.084,185082
8.1,6,10.188,9,7.138,707447
8.1,4,8.497,8,6.564,147307
8.1,7,8.731,7,8.731,78723
8.1,5,9.708,5,9.708,57081
8.1,7,8.926,7,8.926,310773
8.1,9,9.106,9,9.106,52835
8.1,9,8.88,7,7.398,238941
8.1,5,9.771,2,8.643,62475
8.1,1,8.631,2,8.406,75070
8.1,7,8.718,0,7.524,164612
8.1,7,8.335,7,8.335,103555
8.1,0,8.515,2,7.307,215459
8.1,9,9.615,9,9.615,119997
8.1,9,9.208,2,8.983,242148
8.1,6,10.11,0,8.694,123099
8.1,7,8.459,4,8.182,228365
8.1,4,8.208,4,8.208,84208
8.1,4,9.274,4,9.274,153500
8.1,1,9.513,4,8.403,94053
8.1,1,8.744,5,7.014,67508
8.1,2,9.882,0,8.568,309997
8.1,0,9.181,5,8.916,322942
8.1,8,7.529,2,5.973,85701
8.1,2,8.826,9,8.64,365581
8.1,0,8.359,1,7.379,166859
8.1,3,8.946,5,7.596,172316
8.1,4,10.315,4,10.315,165035
8.1,6,8.027,2,6.266,115006
8.1,2,9.312,0,7.233,168963
8.1,0,8.72,7,7.254,148415
8.1,1,8.596,7,6.897,160891
8.1,3,9.313,4,7.736,123230
8.1,2,9.098,2,9.098,312516
8.1,6,8.167,0,7.825,235271
8.1,8,9.503,8,9.503,349435
8.1,7,9.195,8,6.722,148101
8.1,2,8.316,4,8.196,239962
8.1,2,7.078,6,7.002,203698
8.1,5,9.108,3,9.106,188163
8.1,0,8.774,9,7.803,262654
8.1,3,8.656,3,8.656,94148
8.1,1,9.463,2,9.015,368695
8.1,8,8.816,1,7.084,112028
8.1,7,8.539,5,6.912,241508
8.1,6,8.373,7,7.615,163355
8.1,4,8.306,3,8.184,125412
8.1,2,9.293,0,7.699,252001
8.1,7,10.576,7,10.576,186407
8.1,8,8.431,6,7.713,268016
8.1,9,8.632,5,7.451,181958
8.1,2,8.28,8,7.746,201415
8.1,0,9.503,0,9.503,155963
8.1,5,7.727,0,7.199,160859
8.1,0,8.044,0,8.044,79299
8.1,5,8.627,3,7.814,514004
8.1,5,8.13,6,6.932,83105
8.1,3,9.706,2,8.996,129422
8.1,8,9.266,8,9.266,74643
8.1,3,8.324,1,8.0,208838
8.1,7,8.821,4,7.536,57365
8.1,6,8.381,8,6.811,282711
8.1,9,8.192,3,7.073,329842
8.1,3,8.52,8,6.883,163650
8.1,2,8.271,2,8.271,213870
8.1,7,8.28,6,8.162,109870
8.1,2,8.562,7,7.447,185038
8.1,4,9.48,3,7.646,191754
8.1,1,8.502,2,7.028,129278
8.1,3,8.357,3,8.357,130844
8.1,8,8.854,5,7.673,94726
8.1,2,7.928,0,7.587,302319
8.1,4,8.417,3,7.745,51171
8.1,0,8.928,0,8.928,182568
8.1,8,8.216,0,6.381,121636
8.1,7,8.21,7,8.21,63740
8.1,7,8.919,6,8.708,90757
8.1,0,9.577,0,9.577,109241
8.1,2,10.521,2,10.521,49178
8.1,7,10.034,9,7.547,498272
8.1,2,9.134,4,8.75,460041
8.1,9,9.092,4,7.026,98970
8.1,7,8.033,9,7.646,211499
8.1,5,9.452,5,9.452,154547
8.1,3,9.509,2,8.235,235745
8.1,3,9.028,4,8.256,204380
8.1,6,10.175,4,8.373,396877
8.1,2,7.985,1,7.502,200694
8.1,6,8.996,8,8.148,442299
8.1,1,9.365,2,7.294,229363
8.1,9,8.742,5,7.69,139361
8.1,9,8.632,1,7.581,365867
8.1,5,8.303,5,8.303,120809
8.1,5,8.944,5,8.944,167636
8.1,1,9.144,1,9.144,301243
8.1,0,8.133,0,8.133,144151
8.1,0,8.327,1,7.813,106936
