$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
9.499999999999995,0,10.385,0,10.385,2593
9.499999999999995,1,8.006,1,8.006,680
9.499999999999995,0,7.232,0,7.232,683
9.499999999999995,0,,,,0
9.499999999999995,1,7.768,1,7.768,10369
9.499999999999995,2,7.584,2,7.584,557
9.499999999999995,0,8.357,0,8.357,595
9.499999999999995,2,8.124,2,8.124,705
9.499999999999995,0,8.063,0,8.063,11362
9.499999999999995,2,8.679,1,7.772,15934
9.499999999999995,2,7.83,2,7.83,690
9.499999999999995,1,9.386,0,8.323,12386
9.499999999999995,0,8.554,0,8.554,691
9.499999999999995,0,8.727,0,8.727,432
9.499999999999995,1,,,,0
9.499999999999995,2,7.991,2,7.991,539
9.499999999999995,1,8.381,1,8.381,560
9.499999999999995,2,,,,0
9.499999999999995,0,6.98,0,6.98,807
9.499999999999995,0,7.737,0,7.737,6902
9.499999999999995,0,10.122,0,10.122,785
9.499999999999995,2,,,,0
9.499999999999995,0,8.68,1,7.573,22465
9.499999999999995,0,9.865,0,9.865,860
9.499999999999995,0,9.012,0,9.012,899
9.499999999999995,0,8.039,0,8.039,9073
9.499999999999995,0,7.317,2,7.287,6138
9.499999999999995,2,,,,0
9.499999999999995,1,7.253,1,7.253,677
9.499999999999995,1,,,,0
9.499999999999995,0,7.7,0,7.7,8115
9.499999999999995,0,9.447,2,7.941,12114
9.499999999999995,2,7.409,2,7.409,735
9.499999999999995,2,7.335,2,7.335,685
9.499999999999995,0,,,,0
9.499999999999995,1,7.363,1,7.363,681
9.499999999999995,1,,,,0
9.499999999999995,2,7.929,2,7.929,615
9.499999999999995,0,7.994,1,7.44,18080
9.499999999999995,0,8.888,0,8.888,5262
9.499999999999995,2,,,,0
9.499999999999995,2,7.819,2,7.819,3838
9.499999999999995,0,8.539,0,8.539,7045
9.499999999999995,1,7.279,0,7.099,17128
9.499999999999995,0,8.386,0,8.386,566
9.499999999999995,1,10.208,1,10.208,1237
9.499999999999995,0,9.125,1,8.996,4016
9.499999999999995,1,8.632,1,8.632,23557
9.499999999999995,1,8.015,1,8.015,433
9.499999999999995,2,7.331,2,7.331,476
9.499999999999995,0,10.137,0,10.137,595
9.499999999999995,1,7.21,1,7.21,802
9.499999999999995,0,7.206,0,7.206,618
9.499999999999995,2,9.489,2,9.489,660
9.499999999999995,0,7.225,0,7.225,596
9.499999999999995,1,7.817,0,7.234,20069
9.499999999999995,0,7.658,0,7.658,611
9.499999999999995,2,8.934,2,8.934,636
9.499999999999995,1,7.597,1,7.597,990
9.499999999999995,2,,,,0
9.499999999999995,1,9.328,1,9.328,10871
9.499999999999995,1,7.486,0,6.77,4654
9.499999999999995,2,8.748,2,8.748,496
9.499999999999995,2,7.901,2,7.901,678
9.499999999999995,2,7.298,2,7.298,586
9.499999999999995,1,7.005,1,7.005,19589
9.499999999999995,0,8.55,0,8.55,546
9.499999999999995,0,8.135,0,8.135,21380
9.499999999999995,0,7.608,0,7.608,784
9.499999999999995,1,8.528,2,7.211,46782
9.499999999999995,0,7.753,0,7.753,4601
9.499999999999995,0,7.594,0,7.594,581
9.499999999999995,1,7.395,2,7.026,6750
9.499999999999995,2,,,,0
9.499999999999995,2,9.599,2,9.599,11523
9.499999999999995,2,7.284,2,7.284,683
9.499999999999995,0,8.141,0,8.141,2066
9.499999999999995,1,8.214,1,8.214,1289
9.499999999999995,2,8.39,2,8.39,731
9.499999999999995,1,6.489,1,6.489,628
9.499999999999995,0,8.618,0,8.618,1748
9.499999999999995,0,6.876,0,6.876,650
9.499999999999995,0,7.782,0,7.782,13739
9.499999999999995,2,9.289,0,8.662,18015
9.499999999999995,2,7.832,1,7.454,17950
9.499999999999995,0,7.737,0,7.737,10613
9.499999999999995,1,9.388,2,8.613,9871
9.499999999999995,1,8.719,1,8.719,10616
9.499999999999995,0,7.865,0,7.865,1786
9.499999999999995,1,8.593,1,8.593,522
9.499999999999995,0,8.086,0,8.086,18923
9.499999999999995,1,9.005,2,8.893,9207
9.499999999999995,2,,,,0
9.499999999999995,1,7.672,1,7.672,833
9.499999999999995,2,8.237,2,8.237,850
9.499999999999995,0,8.068,0,8.068,512
9.499999999999995,0,7.777,2,7.725,2599
9.499999999999995,0,9.634,1,7.163,11317
9.499999999999995,1,7.191,1,7.191,543
9.499999999999995,2,,,,0
