$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.1,3,7.984,7,7.561,366983
6.1,2,8.482,9,7.32,97519
6.1,3,9.149,9,7.569,156746
6.1,4,8.334,3,6.481,118006
6.1,5,8.877,5,8.877,132392
6.1,6,9.601,2,9.239,438309
6.1,3,6.795,1,4.883,158592
6.1,9,8.723,9,8.723,158063
6.1,1,8.655,8,7.031,252201
6.1,2,8.626,5,7.414,174894
6.1,6,8.742,3,7.098,205948
6.1,1,9.984,2,6.968,509300
6.1,2,8.91,1,5.963,109140
6.1,5,9.196,2,6.265,92932
6.1,5,10.628,7,5.456,188521
6.1,8,9.706,1,8.275,238353
6.1,5,9.061,2,6.759,196973
6.1,5,8.731,2,6.76,120766
6.1,3,8.336,2,6.852,311018
6.1,1,7.896,1,7.896,61603
6.1,9,8.154,1,6.915,236473
6.1,6,8.38,8,8.134,305853
6.1,7,8.837,6,8.047,232263
6.1,1,9.465,2,5.89,298373
6.1,9,9.112,2,8.373,65455
6.1,4,8.291,2,7.232,99760
6.1,3,8.442,3,8.442,99629
6.1,5,8.952,0,5.2,237089
6.1,0,9.347,3,7.5,351116
6.1,3,8.723,5,7.46,88738
6.1,1,7.875,1,7.875,217070
6.1,2,8.068,5,7.078,283568
6.1,0,8.996,5,8.659,268746
6.1,2,8.204,3,7.145,266895
6.1,3,8.047,3,8.047,180822
6.1,1,8.858,1,8.858,275863
6.1,2,9.92,2,9.92,218091
6.1,6,9.626,6,9.626,212167
6.1,0,8.495,1,7.936,215705
6.1,7,8.106,9,6.295,232606
6.1,6,9.312,2,6.921,261307
6.1,7,8.345,8,5.737,204675
6.1,3,8.657,5,7.171,123678
6.1,0,8.015,8,7.617,128822
6.1,1,9.212,9,5.613,227081
6.1,6,8.373,0,7.026,260489
6.1,5,8.304,3,5.963,247311
6.1,3,7.471,9,5.749,201825
6.1,5,8.751,7,7.526,321460
6.1,0,8.973,3,8.001,218655
6.1,9,9.306,9,9.306,215286
6.1,5,8.834,9,7.856,299139
6.1,7,8.902,1,7.721,176790
6.1,3,8.266,2,6.576,207879
6.1,6,9.105,9,7.402,319635
6.1,4,9.399,6,5.481,105884
6.1,3,10.031,9,7.242,171343
6.1,4,8.94,6,5.913,214126
6.1,5,8.888,4,8.82,157101
6.1,1,8.478,4,6.078,142789
6.1,6,8.793,1,6.031,390471
6.1,4,7.68,9,5.256,232877
6.1,6,8.662,9,7.339,358668
6.1,7,9.837,0,6.74,151150
6.1,3,7.582,8,7.542,374013
6.1,4,9.319,6,7.042,145486
6.1,1,7.849,8,7.565,90411
6.1,1,8.385,8,6.735,369249
6.1,2,7.858,5,5.656,345289
6.1,2,8.888,1,6.874,58114
6.1,2,7.853,3,7.597,419277
6.1,8,8.131,8,8.131,133538
6.1,3,9.43,1,6.606,599806
6.1,7,8.863,9,5.852,93913
6.1,8,8.442,5,7.155,188838
6.1,5,7.604,3,7.232,147087
6.1,8,8.417,7,5.213,103404
6.1,6,9.122,1,7.294,147329
6.1,7,8.267,7,8.267,87023
6.1,0,9.035,3,6.499,142690
6.1,1,9.116,0,7.96,226152
6.1,0,8.062,7,6.34,143475
6.1,1,8.235,8,6.485,200987
6.1,1,8.871,1,8.871,121237
6.1,9,8.481,0,6.782,364561
6.1,2,8.685,7,8.145,77589
6.1,8,8.3,8,8.3,63897
6.1,2,8.964,1,7.627,431195
6.1,4,9.098,4,9.098,41811
6.1,7,8.247,7,8.247,302805
6.1,3,8.439,7,7.986,186188
6.1,6,8.214,2,7.349,179795
6.1,7,9.987,5,9.109,353812
6.1,5,9.26,9,7.342,209033
6.1,7,8.038,2,7.14,152335
6.1,9,9.216,2,6.09,99735
6.1,3,8.621,2,7.29,148735
6.1,2,8.902,2,8.902,128942
6.1,9,9.473,8,8.538,106414
6.1,9,8.58,3,5.885,128515
