$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.7,0,8.523,2,7.454,13912
6.7,2,8.669,2,8.669,5252
6.7,1,7.709,2,7.143,24601
6.7,2,8.475,1,6.438,18871
6.7,1,7.481,1,7.481,52272
6.7,1,9.369,1,9.369,33826
6.7,0,8.255,0,8.255,10417
6.7,0,7.758,0,7.758,18794
6.7,1,9.526,1,9.526,19101
6.7,0,8.759,0,8.759,9351
6.7,0,8.357,1,8.305,28838
6.7,2,6.936,2,6.936,16082
6.7,2,8.591,2,8.591,8384
6.7,2,7.94,2,7.94,7760
6.7,1,8.696,0,8.17,39539
6.7,0,9.93,1,6.38,7627
6.7,1,7.959,0,7.386,4135
6.7,2,8.334,2,8.334,4365
6.7,0,7.624,1,7.291,16218
6.7,0,7.998,0,7.998,6878
6.7,1,8.441,0,6.358,22968
6.7,0,8.168,0,8.168,3549
6.7,0,7.455,0,7.455,5460
6.7,2,7.008,0,4.347,17974
6.7,1,6.255,1,6.255,20297
6.7,0,7.907,0,7.907,5772
6.7,1,7.935,2,6.266,27738
6.7,1,7.378,1,7.378,4961
6.7,0,7.985,1,6.863,20465
6.7,1,7.932,2,7.122,9195
6.7,2,9.302,0,8.973,17793
6.7,1,7.385,2,7.017,13894
6.7,2,8.049,2,8.049,13378
6.7,1,8.707,2,7.302,13695
6.7,2,8.156,0,6.889,14022
6.7,1,9.396,1,9.396,4626
6.7,2,6.704,2,6.704,14007
6.7,0,8.151,0,8.151,11217
6.7,2,8.154,2,8.154,10107
6.7,0,8.084,0,8.084,13685
6.7,2,7.665,0,7.264,21346
6.7,0,7.578,2,6.655,6577
6.7,2,8.332,2,8.332,33792
6.7,2,7.91,1,7.266,18615
6.7,2,8.293,0,6.638,21522
6.7,0,7.507,0,7.507,9951
6.7,2,8.557,0,8.133,33323
6.7,2,8.622,2,8.622,11897
6.7,0,8.399,2,7.696,18863
6.7,0,7.359,0,7.359,8553
6.7,0,7.983,0,7.983,9422
6.7,2,8.058,2,8.058,2053
6.7,2,9.395,1,7.257,18136
6.7,0,7.649,0,7.649,56437
6.7,2,8.888,0,6.693,22376
6.7,0,7.499,0,7.499,18268
6.7,0,7.716,1,6.862,14098
6.7,0,7.669,0,7.669,13004
6.7,0,8.801,1,5.212,8794
6.7,0,7.506,0,7.506,8027
6.7,0,6.285,2,5.965,6138
6.7,2,8.197,1,7.695,7608
6.7,2,6.562,1,5.612,3735
6.7,2,8.419,2,8.419,10805
6.7,1,7.592,0,6.746,20513
6.7,0,9.105,1,8.375,12790
6.7,2,7.772,0,7.052,16834
6.7,1,7.985,1,7.985,11298
6.7,1,8.463,2,6.178,14695
6.7,0,7.034,0,7.034,7368
6.7,0,7.378,0,7.378,5613
6.7,1,7.562,2,7.101,10995
6.7,0,7.858,1,6.964,13845
6.7,1,7.746,0,7.529,1505
6.7,0,8.047,2,6.505,21260
6.7,2,6.998,0,6.86,10393
6.7,0,7.792,1,6.607,6291
6.7,1,9.134,0,8.076,22120
6.7,2,7.772,0,6.983,22040
6.7,1,10.364,2,9.577,15006
6.7,2,8.183,2,8.183,35750
6.7,0,8.349,0,8.349,53810
6.7,0,6.691,1,6.164,20593
6.7,2,9.151,0,8.017,11943
6.7,2,7.37,2,7.37,4825
6.7,2,7.893,2,7.893,16177
6.7,0,8.171,2,7.329,18988
6.7,0,7.799,0,7.799,15051
6.7,1,8.423,1,8.423,9281
6.7,0,6.381,0,6.381,17154
6.7,1,9.268,1,9.268,24532
6.7,2,9.17,1,6.316,5692
6.7,2,8.341,0,6.644,16401
6.7,0,8.078,0,8.078,12918
6.7,0,9.451,1,7.762,5934
6.7,0,7.919,1,6.254,22720
6.7,0,8.197,1,6.379,23032
6.7,2,7.949,0,6.86,12584
6.7,0,8.281,0,8.281,20441
6.7,0,9.001,1,7.086,10720
