$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
2.1,3,8.946,4,6.086,23682
2.1,4,8.665,0,5.941,42075
2.1,2,7.573,0,7.362,80903
2.1,4,7.824,0,6.892,60577
2.1,3,8.604,0,8.498,73341
2.1,4,8.72,2,7.861,23120
2.1,3,8.418,1,5.889,17788
2.1,0,8.493,1,7.083,26037
2.1,4,9.245,4,9.245,107215
2.1,3,7.728,4,6.574,20566
2.1,1,9.599,1,9.599,74997
2.1,1,6.702,2,5.029,38733
2.1,0,7.803,2,6.552,48784
2.1,1,8.657,2,6.646,247009
2.1,0,9.417,0,9.417,42584
2.1,3,8.477,2,7.579,71423
2.1,3,8.016,0,6.493,48075
2.1,1,8.81,0,5.108,65425
2.1,0,8.541,1,6.164,37638
2.1,0,8.007,4,6.466,65772
2.1,1,8.206,4,7.129,158487
2.1,0,8.249,2,6.608,65131
2.1,0,8.124,0,8.124,37532
2.1,4,8.851,1,7.774,38470
2.1,4,8.211,0,7.347,21714
2.1,2,8.748,0,6.781,20559
2.1,3,8.261,4,5.757,78049
2.1,0,9.168,1,7.049,22471
2.1,2,8.412,1,7.325,77404
2.1,3,7.572,2,6.112,101708
2.1,2,8.454,1,5.458,17977
2.1,1,7.319,0,6.505,56661
2.1,3,7.909,0,5.8,108404
2.1,3,8.625,2,7.565,37788
2.1,1,8.589,2,5.922,86238
2.1,1,8.662,3,5.707,76598
2.1,1,7.259,4,6.369,31927
2.1,1,9.899,0,7.537,33849
2.1,3,8.81,0,6.329,39892
2.1,0,7.049,2,6.98,39484
2.1,2,8.977,4,7.786,34484
2.1,2,8.01,0,6.727,69868
2.1,0,8.13,1,7.69,41435
2.1,1,7.218,0,7.207,10564
2.1,1,9.045,4,6.791,72165
2.1,3,8.072,1,6.026,22294
2.1,4,8.398,1,7.335,25255
2.1,1,7.575,0,5.521,16276
2.1,2,8.049,2,8.049,75931
2.1,1,8.752,3,6.59,38391
2.1,2,8.15,3,7.357,21820
2.1,4,8.218,3,7.234,59475
2.1,0,9.91,2,7.555,59501
2.1,1,8.028,2,4.638,56134
2.1,2,8.083,3,5.257,42140
2.1,3,8.143,3,8.143,93898
2.1,2,8.531,3,8.176,49495
2.1,2,7.882,1,7.126,30239
2.1,1,8.945,3,6.339,28315
2.1,3,7.549,3,7.549,68213
2.1,0,8.129,0,8.129,18941
2.1,0,7.784,2,7.473,80554
2.1,4,9.189,2,5.711,64077
2.1,4,8.816,1,7.929,28310
2.1,4,6.522,1,6.375,117673
2.1,1,7.353,1,7.353,46088
2.1,1,8.208,2,6.295,61139
2.1,3,8.344,1,8.011,62129
2.1,0,8.845,4,6.894,41013
2.1,1,7.858,0,7.813,28582
2.1,2,8.52,1,7.005,62288
2.1,1,7.757,0,5.291,20664
2.1,2,7.483,2,7.483,18903
2.1,1,6.51,0,6.408,27336
2.1,4,7.756,4,7.756,43030
2.1,0,9.32,1,7.05,123713
2.1,4,9.147,2,5.93,49636
2.1,1,8.196,1,8.196,93562
2.1,3,8.108,2,6.835,27283
2.1,1,7.751,0,7.701,23364
2.1,4,7.462,1,6.665,41897
2.1,1,8.372,1,8.372,24380
2.1,1,7.578,0,6.431,20062
2.1,1,7.42,2,6.68,43663
2.1,3,8.212,1,5.9,35363
2.1,4,7.676,0,7.464,39181
2.1,4,8.585,2,7.788,37404
2.1,4,7.739,0,7.17,58519
2.1,3,7.583,2,7.521,59760
2.1,1,8.815,3,8.507,20523
2.1,2,7.398,4,7.013,40492
2.1,0,7.76,1,7.757,29801
2.1,4,9.765,1,7.659,33537
2.1,3,8.471,2,4.564,25952
2.1,0,8.167,1,6.321,40860
2.1,1,9.149,1,9.149,102438
2.1,2,8.993,4,6.521,117853
2.1,0,7.512,4,5.804,121594
2.1,2,8.116,1,7.0,172500
2.1,1,8.345,1,8.345,107268
