$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
9.2,4,9.112,4,9.112,80129
9.2,5,7.723,5,7.723,80303
9.2,7,9.072,7,9.072,80504
9.2,5,8.623,5,8.623,92541
9.2,6,8.903,3,7.365,111449
9.2,8,8.552,8,8.552,101144
9.2,0,8.607,9,8.232,229635
9.2,9,8.832,0,6.675,490931
9.2,2,7.915,2,7.915,83677
9.2,8,9.572,2,8.562,289143
9.2,5,8.845,0,7.999,172579
9.2,9,8.93,6,7.26,232386
9.2,9,8.735,9,8.735,404680
9.2,0,8.057,8,7.304,130184
9.2,8,9.044,1,7.693,74477
9.2,8,8.373,8,8.373,326144
9.2,8,9.419,8,9.419,97109
9.2,4,9.377,4,9.377,140242
9.2,6,9.174,4,8.314,135259
9.2,6,9.981,3,7.867,163899
9.2,4,9.294,4,9.294,437577
9.2,5,9.359,5,9.359,4579
9.2,6,8.769,6,8.769,41089
9.2,7,8.319,9,8.154,108428
9.2,9,8.127,5,7.74,338913
9.2,5,8.696,5,8.696,158977
9.2,5,8.273,0,7.831,189761
9.2,3,8.274,9,7.913,71499
9.2,7,8.676,7,8.676,337911
9.2,4,9.202,2,8.616,134421
9.2,2,10.114,3,7.887,216681
9.2,0,9.288,0,9.288,39877
9.2,8,8.505,6,8.256,146902
9.2,3,9.931,3,9.931,58501
9.2,3,8.142,9,6.922,575672
9.2,7,9.017,9,8.421,159242
9.2,5,8.294,4,6.638,265547
9.2,0,8.509,0,8.509,113953
9.2,5,8.598,8,7.921,181696
9.2,3,7.288,3,7.288,100553
9.2,1,7.631,1,7.631,65306
9.2,3,8.133,7,7.922,72401
9.2,9,9.058,3,6.565,118084
9.2,8,8.604,9,8.356,446525
9.2,5,9.357,5,9.357,74246
9.2,9,9.439,2,8.003,103741
9.2,7,8.816,7,8.816,193199
9.2,2,10.019,2,10.019,138769
9.2,6,7.424,6,7.424,130908
9.2,9,9.266,6,7.44,331456
9.2,3,9.281,3,9.281,187922
9.2,7,7.527,6,7.294,109590
9.2,6,8.439,4,8.421,343801
9.2,8,8.868,8,8.868,68745
9.2,5,8.767,5,8.767,116090
9.2,5,9.05,5,9.05,96428
9.2,3,8.169,1,8.116,131169
9.2,1,9.002,1,9.002,25125
9.2,8,8.563,0,8.457,53372
9.2,9,8.591,9,8.591,283642
9.2,1,9.532,1,9.532,88904
9.2,4,9.392,4,9.392,113885
9.2,6,9.185,5,8.65,151176
9.2,6,9.361,6,9.361,48968
9.2,7,8.301,7,8.301,78045
9.2,8,9.129,8,9.129,165582
9.2,2,8.497,2,8.497,52005
9.2,1,9.396,9,7.729,120155
9.2,1,9.811,0,9.199,373669
9.2,2,8.231,9,7.356,231315
9.2,1,8.084,9,7.194,247373
9.2,6,9.038,2,7.767,275904
9.2,6,9.074,9,8.134,375852
9.2,1,9.266,1,9.266,76101
9.2,0,9.164,0,9.164,209322
9.2,3,8.474,3,8.474,78207
9.2,6,7.757,6,7.757,130133
9.2,5,8.506,5,8.506,294237
9.2,5,8.986,1,7.291,160854
9.2,5,7.864,2,7.589,442944
9.2,2,8.786,2,8.786,241963
9.2,0,8.19,8,7.713,339600
9.2,5,9.86,6,8.48,213820
9.2,8,8.584,1,8.118,220008
9.2,0,8.509,1,8.215,267610
9.2,5,8.271,5,8.271,201757
9.2,6,9.007,2,8.342,75055
9.2,7,9.627,7,9.627,170559
9.2,8,9.532,8,9.532,276055
9.2,8,8.671,6,7.995,70193
9.2,7,8.122,4,7.569,179944
9.2,9,8.115,4,7.411,266668
9.2,0,8.999,8,8.207,75662
9.2,0,7.713,7,7.643,135582
9.2,4,7.996,4,7.996,11066
9.2,0,9.66,0,9.66,47181
9.2,9,9.502,9,9.502,57349
9.2,9,8.646,4,8.268,105833
9.2,2,7.854,2,7.854,91113
9.2,3,9.15,3,9.15,243705
