$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
5.6,2,8.262,0,7.421,90082
5.6,1,7.413,0,6.899,46833
5.6,0,7.65,1,6.587,130968
5.6,4,7.757,3,6.755,17153
5.6,3,9.496,3,9.496,32940
5.6,3,8.295,1,5.91,20744
5.6,1,7.871,4,7.058,18160
5.6,3,8.88,2,7.73,101926
5.6,2,8.144,1,5.855,77149
5.6,0,7.627,2,7.536,57893
5.6,4,9.272,3,7.152,131474
5.6,2,8.494,2,8.494,82915
5.6,0,8.53,2,6.03,58650
5.6,0,9.137,0,9.137,76635
5.6,3,7.21,0,6.46,27303
5.6,3,7.599,0,6.995,39207
5.6,1,8.176,2,7.184,81940
5.6,1,7.332,2,7.253,45154
5.6,1,8.082,4,7.918,26366
5.6,3,10.292,3,10.292,18620
5.6,0,10.684,0,10.684,31552
5.6,1,8.406,2,6.803,32094
5.6,3,9.171,1,7.487,62384
5.6,0,7.885,2,6.968,69577
5.6,3,7.602,3,7.602,127508
5.6,0,9.564,3,7.84,76734
5.6,1,7.42,1,7.42,52817
5.6,2,9.953,1,8.09,55083
5.6,2,9.461,3,8.267,21519
5.6,1,8.965,3,7.923,20615
5.6,4,7.955,4,7.955,34734
5.6,3,9.453,2,7.456,46611
5.6,1,8.879,0,7.858,44812
5.6,0,7.51,3,6.702,54610
5.6,3,8.35,4,5.831,50033
5.6,0,6.634,0,6.634,27956
5.6,1,9.295,4,7.382,28484
5.6,3,7.393,1,6.67,49089
5.6,1,8.801,0,6.981,59882
5.6,3,9.236,3,9.236,18239
5.6,1,7.941,0,6.668,37450
5.6,1,10.493,1,10.493,48001
5.6,3,7.704,0,7.559,41158
5.6,0,7.911,0,7.911,51735
5.6,2,7.768,1,6.342,36952
5.6,1,8.721,3,7.48,31832
5.6,3,7.379,4,7.078,28425
5.6,4,6.916,2,6.82,33861
5.6,1,6.903,3,6.266,60989
5.6,4,8.451,1,7.007,82766
5.6,3,8.614,1,7.12,26103
5.6,1,7.156,3,6.116,58513
5.6,1,9.202,1,9.202,64830
5.6,2,6.799,3,5.912,54600
5.6,2,9.008,4,5.573,23082
5.6,2,8.168,4,6.896,42624
5.6,4,8.491,3,6.029,72020
5.6,1,9.861,3,7.085,35938
5.6,1,8.965,3,5.948,56119
5.6,4,7.536,1,5.797,19172
5.6,2,8.68,3,7.909,28784
5.6,1,8.686,2,6.6,51608
5.6,0,7.262,2,6.105,36165
5.6,3,8.127,0,6.867,50111
5.6,2,8.814,1,8.206,20776
5.6,3,8.091,3,8.091,61139
5.6,3,7.971,3,7.971,26257
5.6,0,7.541,0,7.541,50995
5.6,3,7.77,1,7.588,35952
5.6,3,8.542,1,7.038,29044
5.6,0,7.521,0,7.521,49650
5.6,2,7.307,3,6.355,114207
5.6,3,7.837,3,7.837,136383
5.6,2,8.753,0,6.605,16716
5.6,1,8.988,1,8.988,75567
5.6,2,8.33,2,8.33,205095
5.6,1,7.843,1,7.843,9620
5.6,4,8.209,0,6.951,75231
5.6,0,7.469,1,6.301,26367
5.6,0,8.092,3,7.83,69621
5.6,0,7.378,4,6.302,42774
5.6,2,8.545,1,7.631,38640
5.6,3,8.235,3,8.235,38298
5.6,3,8.134,0,6.432,23629
5.6,3,8.1,2,6.703,35843
5.6,4,8.236,0,7.986,54664
5.6,0,8.84,1,7.085,81425
5.6,1,9.875,4,7.59,147115
5.6,1,7.476,1,7.476,32228
5.6,2,8.95,4,8.161,27858
5.6,1,8.287,0,7.038,14207
5.6,1,8.519,3,6.711,88001
5.6,3,7.267,4,7.049,42133
5.6,1,8.461,1,8.461,79965
5.6,0,8.311,0,8.311,26706
5.6,4,8.552,4,8.552,29092
5.6,2,8.707,1,7.333,81204
5.6,3,8.524,4,6.077,38209
5.6,3,8.938,0,7.147,30551
5.6,4,7.969,2,7.905,123166
