$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
11.0,4,8.457,4,8.457,1035
11.0,2,,,,0
11.0,2,8.784,2,8.784,995
11.0,0,8.554,0,8.554,1063
11.0,3,,,,0
11.0,0,8.496,0,8.496,1148
11.0,3,,,,0
11.0,2,,,,0
11.0,1,,,,0
11.0,1,,,,0
11.0,0,9.477,0,9.477,64818
11.0,0,8.076,4,6.327,1215
11.0,1,8.506,1,8.506,1023
11.0,4,,,,0
11.0,3,,,,0
11.0,2,9.464,2,9.464,967
11.0,0,9.866,0,9.866,1017
11.0,0,9.124,0,9.124,1125
11.0,1,,,,0
11.0,3,7.952,3,7.952,62740
11.0,0,7.833,0,7.833,1002
11.0,3,8.626,0,8.554,954
11.0,2,9.063,1,8.282,93231
11.0,2,8.962,2,8.962,38809
11.0,2,9.041,2,9.041,1047
11.0,2,9.025,2,9.025,1052
11.0,3,9.374,3,9.374,1007
11.0,2,,,,0
11.0,3,,,,0
11.0,3,8.702,3,8.702,963
11.0,4,9.753,4,9.753,979
11.0,4,,,,0
11.0,2,,,,0
11.0,1,9.541,1,9.541,943
11.0,0,,,,0
11.0,3,,,,0
11.0,0,,,,0
11.0,4,,,,0
11.0,0,,,,0
11.0,1,,,,0
11.0,3,8.334,2,7.944,943
11.0,0,10.169,0,10.169,1120
11.0,3,8.681,3,8.681,1108
11.0,3,,,,0
11.0,0,9.116,0,9.116,1297
11.0,2,,,,0
11.0,3,7.489,0,7.342,1041
11.0,1,8.397,4,8.16,1102
11.0,0,9.757,0,9.757,913
11.0,2,8.3,2,8.3,841
11.0,0,,,,0
11.0,4,8.743,4,8.743,1142
11.0,3,8.889,3,8.889,38176
11.0,1,,,,0
11.0,0,8.659,0,8.659,961
11.0,1,9.113,0,8.554,46674
11.0,3,8.835,3,8.835,969
11.0,0,9.291,0,9.291,1742
11.0,4,,,,0
11.0,4,,,,0
11.0,0,10.015,0,10.015,1148
11.0,1,9.131,1,9.131,996
11.0,2,,,,0
11.0,4,7.827,4,7.827,1041
11.0,2,8.506,2,8.506,955
11.0,2,,,,0
11.0,2,8.691,0,7.755,19839
11.0,1,,,,0
11.0,4,8.565,4,8.565,911
11.0,2,8.512,2,8.512,1135
11.0,2,9.366,2,9.366,1226
11.0,3,,,,0
11.0,3,8.851,3,8.851,850
11.0,0,,,,0
11.0,2,,,,0
11.0,2,,,,0
11.0,4,,,,0
11.0,2,,,,0
11.0,2,9.706,2,9.706,1092
11.0,0,7.978,0,7.978,1139
11.0,3,,,,0
11.0,2,,,,0
11.0,4,9.441,4,9.441,1045
11.0,0,8.696,0,8.696,950
11.0,3,10.473,3,10.473,5352
11.0,0,8.602,0,8.602,1346
11.0,3,,,,0
11.0,3,,,,0
11.0,3,8.519,1,8.164,1157
11.0,0,9.106,1,9.052,91097
11.0,3,,,,0
11.0,0,,,,0
11.0,2,9.119,2,9.119,1057
11.0,1,8.764,1,8.764,1082
11.0,2,8.753,4,7.613,1128
11.0,0,9.209,0,9.209,1435
11.0,3,7.884,3,7.884,1227
11.0,2,,,,0
11.0,3,8.461,3,8.461,1073
11.0,3,9.283,3,9.283,3544
