$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
4.5,1,7.963,0,5.384,7556
4.5,1,8.004,0,6.867,4338
4.5,0,7.792,0,7.792,1735
4.5,0,8.12,0,8.12,11314
4.5,0,6.864,0,6.864,2868
4.5,0,7.561,0,7.561,3591
4.5,1,8.125,1,8.125,5454
4.5,0,6.901,0,6.901,7139
4.5,1,6.994,1,6.994,6000
4.5,1,6.988,0,6.855,1237
4.5,0,7.05,0,7.05,2786
4.5,1,7.481,0,6.527,4665
4.5,0,7.989,1,6.462,6302
4.5,0,5.696,0,5.696,1969
4.5,0,7.781,0,7.781,3059
4.5,0,6.759,0,6.759,8705
4.5,0,7.022,0,7.022,5553
4.5,0,7.975,1,6.777,7494
4.5,0,7.358,0,7.358,4829
4.5,1,8.337,0,4.8,3168
4.5,0,7.151,0,7.151,2080
4.5,0,6.681,1,6.115,1399
4.5,0,7.092,1,6.414,2691
4.5,1,7.396,1,7.396,2200
4.5,0,9.022,0,9.022,1517
4.5,0,7.213,1,6.049,12083
4.5,0,7.104,1,4.277,8821
4.5,1,8.463,1,8.463,7496
4.5,0,7.622,1,5.981,3199
4.5,1,7.381,1,7.381,5786
4.5,1,6.764,1,6.764,6166
4.5,1,6.751,0,6.465,1117
4.5,0,8.205,0,8.205,5616
4.5,1,7.858,1,7.858,3116
4.5,1,7.171,1,7.171,1661
4.5,1,7.255,1,7.255,1779
4.5,0,6.786,0,6.786,1951
4.5,1,8.068,1,8.068,6024
4.5,1,6.944,1,6.944,1610
4.5,0,8.416,0,8.416,7938
4.5,0,7.795,0,7.795,2901
4.5,1,7.039,0,5.683,2117
4.5,0,7.352,0,7.352,7581
4.5,0,7.517,0,7.517,2091
4.5,1,8.05,1,8.05,3658
4.5,0,8.985,1,7.274,4745
4.5,0,6.305,1,5.958,5049
4.5,0,8.316,1,4.629,10479
4.5,1,8.346,0,5.169,4831
4.5,0,7.591,1,7.288,2897
4.5,0,6.522,0,6.522,2566
4.5,0,8.524,1,5.825,2452
4.5,1,7.025,0,6.559,2165
4.5,1,8.853,1,8.853,1979
4.5,1,9.563,1,9.563,1596
4.5,1,6.92,0,6.238,1744
4.5,0,6.514,0,6.514,5281
4.5,0,7.373,1,5.334,4386
4.5,1,6.393,0,6.294,4012
4.5,1,5.893,1,5.893,12331
4.5,0,8.975,1,8.33,3496
4.5,0,7.382,1,4.767,6515
4.5,1,7.355,0,7.321,4518
4.5,1,7.331,1,7.331,1961
4.5,0,6.976,0,6.976,4704
4.5,1,7.161,1,7.161,7598
4.5,0,8.278,1,7.631,3571
4.5,1,9.395,1,9.395,4971
4.5,0,7.858,1,7.82,2796
4.5,1,5.178,1,5.178,10799
4.5,0,8.271,0,8.271,1416
4.5,1,7.83,1,7.83,1552
4.5,1,7.34,0,7.18,1889
4.5,0,7.053,1,6.85,3594
4.5,0,6.123,0,6.123,4973
4.5,0,7.581,1,6.894,9984
4.5,0,8.457,0,8.457,12886
4.5,1,7.232,0,6.072,9454
4.5,1,6.806,0,6.235,4403
4.5,1,8.052,0,7.043,5209
4.5,1,10.193,1,10.193,5608
4.5,1,7.348,0,5.67,7531
4.5,1,5.922,0,5.642,1535
4.5,0,7.083,1,6.146,5733
4.5,1,7.351,1,7.351,13399
4.5,0,8.438,1,7.781,2084
4.5,1,7.965,0,6.206,3067
4.5,1,7.635,0,6.03,1339
4.5,0,6.898,1,6.85,2962
4.5,1,8.721,0,8.308,12385
4.5,0,7.037,0,7.037,5358
4.5,1,7.352,0,6.393,6937
4.5,1,8.999,1,8.999,2959
4.5,0,7.025,1,6.127,3845
4.5,1,7.621,1,7.621,15610
4.5,1,7.323,1,7.323,8232
4.5,1,7.175,1,7.175,6675
4.5,1,7.413,0,6.028,24357
4.5,1,6.668,1,6.668,2080
4.5,1,6.761,1,6.761,4070
