$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
8.5,1,9.689,1,9.689,278176
8.5,9,8.764,0,7.683,203448
8.5,5,8.303,2,7.533,79730
8.5,7,7.957,0,6.754,220031
8.5,1,8.972,6,8.588,226880
8.5,0,9.225,5,8.206,266131
8.5,9,8.763,5,7.798,177281
8.5,6,8.2,6,8.2,67692
8.5,4,7.616,4,7.616,294581
8.5,8,9.335,8,9.335,228092
8.5,9,8.565,8,7.607,142423
8.5,4,8.454,8,7.62,256144
8.5,0,9.073,6,6.969,226612
8.5,6,7.667,6,7.667,61049
8.5,4,8.973,7,8.509,52272
8.5,2,8.85,2,8.85,34670
8.5,9,9.966,9,9.966,343036
8.5,8,9.673,6,7.545,244219
8.5,5,9.391,3,8.22,329819
8.5,9,10.292,6,7.765,670487
8.5,3,9.364,3,9.364,439908
8.5,2,7.494,2,7.494,183963
8.5,0,8.235,7,5.753,444820
8.5,6,9.637,5,9.327,187779
8.5,0,8.749,0,8.749,131563
8.5,6,7.803,6,7.803,128169
8.5,6,8.619,0,7.958,199820
8.5,6,7.762,6,7.762,224605
8.5,9,7.935,5,7.138,115237
8.5,3,8.562,7,7.704,198978
8.5,5,8.99,9,8.827,94549
8.5,1,8.443,5,8.26,489065
8.5,9,10.33,3,8.775,129700
8.5,3,8.192,2,7.152,277097
8.5,7,8.111,7,8.111,103455
8.5,5,8.812,6,8.556,288372
8.5,3,8.522,3,8.522,84002
8.5,3,7.949,6,7.269,55739
8.5,8,8.607,5,8.325,189904
8.5,1,8.439,2,6.806,272777
8.5,4,8.728,8,8.458,83034
8.5,7,9.879,7,9.879,211786
8.5,3,9.585,9,7.117,120670
8.5,2,8.568,8,7.89,274173
8.5,9,7.969,0,7.113,329014
8.5,8,9.406,2,7.126,332565
8.5,3,8.25,0,7.775,163597
8.5,3,7.901,5,6.878,173388
8.5,5,8.88,5,8.88,129725
8.5,5,8.312,4,7.734,503548
8.5,3,10.006,5,7.874,273173
8.5,3,8.48,7,8.232,193950
8.5,0,8.029,8,7.4,104033
8.5,6,9.563,2,8.592,187501
8.5,3,7.753,0,7.683,216062
8.5,4,7.925,6,7.61,132042
8.5,9,8.84,2,7.51,52595
8.5,3,8.486,5,8.188,281650
8.5,3,8.144,3,8.144,113173
8.5,5,8.68,1,7.783,243316
8.5,6,8.377,7,8.051,66042
8.5,3,9.553,3,9.553,233598
8.5,4,8.351,3,7.023,164273
8.5,8,7.741,3,7.046,214934
8.5,9,9.125,9,9.125,120022
8.5,0,8.291,0,8.291,319878
8.5,4,8.474,0,7.249,160885
8.5,3,7.862,5,7.571,139743
8.5,9,8.597,8,8.084,111521
8.5,8,9.205,7,7.848,152396
8.5,6,9.69,1,9.167,276295
8.5,5,9.692,0,7.492,417407
8.5,5,8.597,2,8.223,245929
8.5,6,9.46,2,7.323,225721
8.5,7,10.485,8,7.564,98017
8.5,1,8.59,1,8.59,240297
8.5,9,9.088,9,9.088,82253
8.5,6,8.32,6,8.32,103603
8.5,1,8.324,1,8.324,54294
8.5,2,8.448,4,8.073,151374
8.5,6,9.12,9,8.861,172776
8.5,6,8.606,7,7.219,120645
8.5,0,8.567,2,8.256,247228
8.5,6,8.022,6,8.022,115293
8.5,9,8.644,2,6.917,89734
8.5,1,9.308,1,9.308,104271
8.5,7,8.175,0,7.222,185495
8.5,2,8.708,2,8.708,368025
8.5,2,7.783,4,6.9,287124
8.5,2,7.596,9,7.198,456315
8.5,4,8.51,0,6.767,214461
8.5,3,8.47,5,7.106,370281
8.5,2,8.773,7,8.115,266735
8.5,7,8.193,0,7.68,134273
8.5,0,8.602,4,8.091,151976
8.5,1,8.563,1,8.563,189007
8.5,0,9.027,0,9.027,163137
8.5,2,9.775,0,7.8,130194
8.5,5,10.198,5,10.198,194749
8.5,3,8.932,6,8.892,247013
