$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
9.1,1,8.354,1,8.354,10019
9.1,4,9.077,0,7.093,48669
9.1,0,9.647,2,8.451,13826
9.1,4,8.888,4,8.888,15145
9.1,4,8.749,4,8.749,11408
9.1,2,8.049,4,7.893,32779
9.1,3,8.926,3,8.926,13416
9.1,0,8.606,0,8.606,48490
9.1,2,9.761,2,9.761,4260
9.1,2,8.892,2,8.892,65770
9.1,3,7.516,4,6.867,15609
9.1,1,8.768,4,7.507,17404
9.1,0,8.647,0,8.647,31942
9.1,2,8.65,2,8.65,7420
9.1,1,7.843,1,7.843,75140
9.1,0,7.715,0,7.715,64724
9.1,3,9.016,3,9.016,30228
9.1,2,9.147,2,9.147,33680
9.1,0,7.419,3,7.32,16740
9.1,1,7.701,1,7.701,32180
9.1,3,8.868,2,7.871,51773
9.1,3,6.468,3,6.468,849
9.1,0,8.768,0,8.768,19475
9.1,0,9.11,3,8.465,35834
9.1,4,9.197,1,7.788,31734
9.1,3,9.567,4,9.447,66606
9.1,4,6.817,4,6.817,924
9.1,0,8.585,4,8.06,9992
9.1,2,7.767,0,7.141,51328
9.1,2,9.199,2,9.199,13594
9.1,2,9.263,2,9.263,14049
9.1,4,9.508,4,9.508,26918
9.1,3,8.016,3,8.016,977
9.1,1,7.924,1,7.924,933
9.1,0,7.509,1,6.519,44718
9.1,0,7.681,3,6.756,28403
9.1,1,8.036,1,8.036,104233
9.1,4,7.921,4,7.921,35575
9.1,4,8.914,4,8.914,141418
9.1,3,8.16,2,7.647,19751
9.1,3,8.253,4,7.679,67661
9.1,1,8.954,1,8.954,49124
9.1,0,8.306,0,8.306,22072
9.1,0,7.422,0,7.422,33566
9.1,2,7.453,4,6.386,87185
9.1,1,7.756,4,6.184,43645
9.1,1,9.184,1,9.184,125847
9.1,4,6.909,4,6.909,1146
9.1,4,7.92,4,7.92,21778
9.1,2,8.325,0,7.634,27458
9.1,2,9.245,2,9.245,14464
9.1,1,8.891,3,8.238,173473
9.1,3,8.77,3,8.77,45410
9.1,0,8.603,0,8.603,2825
9.1,4,8.457,4,8.457,21576
9.1,0,7.443,0,7.443,12773
9.1,4,7.326,4,7.326,50219
9.1,4,8.067,0,7.476,63129
9.1,0,7.435,0,7.435,7794
9.1,4,9.489,4,9.489,46667
9.1,2,7.7,2,7.7,78162
9.1,2,8.738,3,7.758,61577
9.1,2,9.004,2,9.004,186080
9.1,2,9.117,2,9.117,15413
9.1,0,7.613,2,6.734,70011
9.1,1,9.386,3,8.144,38205
9.1,4,8.253,3,8.143,73058
9.1,0,7.366,0,7.366,68879
9.1,4,8.027,4,8.027,53019
9.1,3,7.547,0,7.44,86236
9.1,2,8.114,0,7.661,38880
9.1,0,6.994,0,6.994,8265
9.1,0,9.986,3,8.692,27594
9.1,1,9.104,1,9.104,1342
9.1,4,8.348,4,8.348,40152
9.1,0,7.848,2,7.351,75281
9.1,1,9.607,1,9.607,3725
9.1,4,8.621,4,8.621,4457
9.1,3,8.586,0,7.75,25808
9.1,0,8.72,0,8.72,5339
9.1,4,8.621,0,6.831,37993
9.1,1,8.257,1,8.257,26753
9.1,2,8.262,1,7.877,30219
9.1,0,8.368,4,7.869,30026
9.1,4,8.098,4,8.098,31631
9.1,1,9.363,1,9.363,37762
9.1,0,8.83,0,8.83,78460
9.1,3,9.961,3,9.961,33878
9.1,1,9.119,1,9.119,82113
9.1,1,7.888,1,7.888,1227
9.1,4,8.536,0,7.124,22507
9.1,1,7.251,1,7.251,82694
9.1,1,8.224,1,8.224,20596
9.1,4,8.723,0,8.356,49098
9.1,0,8.115,0,8.115,15796
9.1,2,8.429,2,8.429,915
9.1,0,9.465,0,9.465,966
9.1,3,7.823,0,7.563,41376
9.1,0,8.522,1,7.362,50715
9.1,1,7.921,3,6.897,40169
