$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
1.9000000000000001,3,8.325,1,6.94,40034
1.9000000000000001,3,7.922,3,7.922,59385
1.9000000000000001,1,7.929,3,5.151,20247
1.9000000000000001,1,6.425,2,4.597,30644
1.9000000000000001,4,6.835,1,5.363,48240
1.9000000000000001,4,7.7,0,7.665,64160
1.9000000000000001,1,8.388,1,8.388,59818
1.9000000000000001,4,7.793,2,7.501,9166
1.9000000000000001,4,7.307,2,5.836,57884
1.9000000000000001,0,7.338,0,7.338,20725
1.9000000000000001,3,8.336,1,7.844,47673
1.9000000000000001,1,7.978,2,7.385,22358
1.9000000000000001,3,7.663,4,6.312,30112
1.9000000000000001,1,8.424,0,7.116,48064
1.9000000000000001,1,8.255,3,8.138,20528
1.9000000000000001,1,7.446,3,5.585,45560
1.9000000000000001,2,6.855,3,6.145,24297
1.9000000000000001,1,9.476,0,7.245,37337
1.9000000000000001,3,7.573,0,7.094,84141
1.9000000000000001,3,8.943,0,7.831,69965
1.9000000000000001,2,7.801,1,6.252,38579
1.9000000000000001,3,7.851,2,7.62,26997
1.9000000000000001,2,8.687,2,8.687,67014
1.9000000000000001,3,8.004,3,8.004,48443
1.9000000000000001,1,9.695,3,6.239,25383
1.9000000000000001,2,8.193,1,6.955,14016
1.9000000000000001,2,6.759,1,5.747,34207
1.9000000000000001,3,8.28,2,5.976,19153
1.9000000000000001,1,8.655,1,8.655,56422
1.9000000000000001,2,9.259,2,9.259,78723
1.9000000000000001,1,9.057,4,5.708,31144
1.9000000000000001,0,7.775,3,7.074,70377
1.9000000000000001,0,8.036,3,6.191,48801
1.9000000000000001,4,8.436,1,7.504,26708
1.9000000000000001,4,8.516,2,7.052,77242
1.9000000000000001,0,7.926,4,5.286,41296
1.9000000000000001,3,7.565,3,7.565,61625
1.9000000000000001,2,10.267,0,7.184,11697
1.9000000000000001,4,8.001,3,6.74,48351
1.9000000000000001,3,8.624,2,5.988,169296
1.9000000000000001,4,8.756,1,7.55,66880
1.9000000000000001,0,7.705,3,6.658,55412
1.9000000000000001,0,8.696,3,6.987,19511
1.9000000000000001,2,7.839,0,6.507,70333
1.9000000000000001,1,10.718,1,10.718,43236
1.9000000000000001,1,8.065,2,6.132,29780
1.9000000000000001,4,7.962,4,7.962,98740
1.9000000000000001,4,7.969,0,5.633,38740
1.9000000000000001,0,7.916,3,6.926,73875
1.9000000000000001,2,8.611,0,5.076,35172
1.9000000000000001,1,8.268,4,7.613,30593
1.9000000000000001,1,8.288,0,7.722,32644
1.9000000000000001,1,8.088,3,5.177,76830
1.9000000000000001,2,7.316,0,6.668,104194
1.9000000000000001,2,8.926,1,7.77,47594
1.9000000000000001,3,8.812,2,5.79,35790
1.9000000000000001,3,6.947,3,6.947,44916
1.9000000000000001,0,8.29,1,7.154,72304
1.9000000000000001,1,7.089,1,7.089,32992
1.9000000000000001,4,8.577,2,6.08,111845
1.9000000000000001,3,8.253,3,8.253,28559
1.9000000000000001,1,9.006,2,7.268,51820
1.9000000000000001,1,8.974,4,4.164,35913
1.9000000000000001,0,8.306,2,5.915,17220
1.9000000000000001,4,7.245,0,5.736,45162
1.9000000000000001,0,9.47,4,8.944,110031
1.9000000000000001,1,7.684,0,7.455,30594
1.9000000000000001,2,9.475,1,6.753,17195
1.9000000000000001,4,8.082,1,5.637,110746
1.9000000000000001,0,8.446,1,6.447,40817
1.9000000000000001,4,8.106,4,8.106,54606
1.9000000000000001,0,8.632,0,8.632,55847
1.9000000000000001,1,6.805,4,6.146,61629
1.9000000000000001,4,8.542,2,6.067,78267
1.9000000000000001,0,8.342,3,7.212,43918
1.9000000000000001,3,7.314,1,7.077,27956
1.9000000000000001,2,9.106,4,6.904,51164
1.9000000000000001,2,8.077,2,8.077,37712
1.9000000000000001,3,8.188,2,8.169,25302
1.9000000000000001,0,8.566,4,6.673,34442
1.9000000000000001,4,7.919,4,7.919,22757
1.9000000000000001,2,8.251,1,5.19,53344
1.9000000000000001,1,7.206,4,4.969,101510
1.9000000000000001,2,7.977,3,6.818,26939
1.9000000000000001,4,7.36,2,6.003,55422
1.9000000000000001,3,8.996,4,7.811,51956
1.9000000000000001,2,9.311,1,8.251,30119
1.9000000000000001,4,8.467,0,8.154,31160
1.9000000000000001,1,7.806,1,7.806,40411
1.9000000000000001,3,7.905,2,6.116,65817
1.9000000000000001,0,8.368,0,8.368,61074
1.9000000000000001,2,7.888,1,6.589,37971
1.9000000000000001,0,6.989,4,6.602,42774
1.9000000000000001,4,8.468,3,7.665,53431
1.9000000000000001,4,7.61,1,6.729,91090
1.9000000000000001,4,7.832,0,7.768,17423
1.9000000000000001,0,8.142,2,6.706,17793
1.9000000000000001,3,8.219,0,7.053,78212
1.9000000000000001,4,8.762,1,7.373,29866
1.9000000000000001,1,7.661,3,5.78,71284
