$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
8.3,0,7.909,1,6.756,115935
8.3,0,9.332,2,7.936,12527
8.3,4,7.842,4,7.842,13270
8.3,4,6.629,4,6.629,2407
8.3,4,8.513,4,8.513,7477
8.3,3,9.36,3,9.36,1540
8.3,4,8.881,1,8.235,22609
8.3,1,9.731,0,7.56,11567
8.3,2,8.235,1,7.69,81018
8.3,1,8.299,4,7.705,143558
8.3,1,8.358,3,7.352,48097
8.3,3,7.537,3,7.537,931
8.3,4,8.634,4,8.634,5753
8.3,0,8.051,0,8.051,6300
8.3,0,9.076,0,9.076,16985
8.3,1,8.464,3,6.771,47338
8.3,0,9.063,0,9.063,9065
8.3,1,8.711,1,8.711,75123
8.3,1,9.734,1,9.734,20599
8.3,2,9.515,2,9.515,10448
8.3,3,7.625,3,7.625,36916
8.3,1,8.836,1,8.836,51401
8.3,4,9.031,4,9.031,16570
8.3,4,8.419,1,8.172,120901
8.3,2,8.625,2,8.625,31261
8.3,2,8.162,0,7.013,37758
8.3,3,7.455,1,6.706,32420
8.3,4,8.038,0,6.689,27237
8.3,1,9.133,1,9.133,2446
8.3,3,9.232,3,9.232,34722
8.3,1,8.779,4,7.023,25310
8.3,0,7.336,0,7.336,96059
8.3,4,7.406,4,7.406,7574
8.3,3,8.531,4,7.3,18508
8.3,1,8.511,2,8.283,39079
8.3,4,7.591,2,5.777,64576
8.3,2,8.942,2,8.942,18633
8.3,2,6.334,0,5.915,27103
8.3,1,8.789,1,8.789,18462
8.3,2,8.106,4,7.659,129041
8.3,4,8.569,3,6.422,81874
8.3,2,10.936,1,7.185,75213
8.3,3,7.915,0,7.335,149052
8.3,1,8.368,1,8.368,20102
8.3,0,8.229,3,7.724,24367
8.3,0,8.873,3,7.791,34393
8.3,2,7.241,2,7.241,37967
8.3,2,7.998,0,7.718,24211
8.3,3,8.563,3,8.563,46603
8.3,4,9.608,1,8.222,24261
8.3,3,7.641,4,7.611,15941
8.3,4,8.14,4,8.14,15514
8.3,1,8.964,1,8.964,9823
8.3,4,8.213,2,6.763,77990
8.3,2,8.882,0,6.791,88267
8.3,3,8.987,0,8.441,33625
8.3,0,8.431,2,8.334,19585
8.3,4,8.597,4,8.597,52089
8.3,4,7.373,0,6.701,43493
8.3,1,7.184,1,7.184,17180
8.3,1,8.997,4,7.889,101706
8.3,2,8.682,2,8.682,13602
8.3,0,9.222,3,8.085,67127
8.3,4,8.193,4,8.193,38128
8.3,1,8.638,1,8.638,78941
8.3,3,7.999,3,7.999,8870
8.3,4,8.118,4,8.118,23552
8.3,3,7.901,4,7.059,44491
8.3,2,9.584,1,7.757,30209
8.3,2,8.734,2,8.734,5134
8.3,1,7.781,3,6.703,37780
8.3,4,8.433,4,8.433,9641
8.3,3,8.355,0,7.23,31466
8.3,3,7.247,3,7.247,20043
8.3,3,7.464,1,6.699,41833
8.3,2,9.074,4,8.825,125273
8.3,4,7.338,3,6.921,96875
8.3,3,8.489,1,6.497,23666
8.3,1,9.365,0,7.755,59679
8.3,0,9.741,0,9.741,43032
8.3,4,9.099,4,9.099,14363
8.3,1,8.37,4,7.882,32533
8.3,3,7.896,2,7.426,104096
8.3,1,10.262,1,10.262,101826
8.3,3,7.922,3,7.922,7735
8.3,4,8.992,2,7.729,27055
8.3,4,8.022,3,7.933,41376
8.3,2,8.304,2,8.304,26422
8.3,0,7.943,2,7.756,87344
8.3,1,7.641,1,7.641,13104
8.3,4,9.361,0,9.247,62533
8.3,3,8.67,3,8.67,9318
8.3,1,7.406,2,6.59,20560
8.3,1,7.544,1,7.544,25953
8.3,3,8.467,3,8.467,30507
8.3,3,8.332,3,8.332,46536
8.3,2,8.124,1,7.228,54313
8.3,0,9.69,2,7.592,81590
8.3,2,7.922,2,7.922,32818
8.3,2,7.586,3,7.069,79967
