$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
0.2,4,7.25,0,7.168,85719
0.2,3,9.49,0,7.017,156825
0.2,0,7.359,0,7.359,64763
0.2,0,7.685,4,6.28,46880
0.2,4,8.961,4,8.961,90203
0.2,0,8.458,0,8.458,153387
0.2,3,8.203,2,7.592,12646
0.2,2,8.538,4,8.083,78878
0.2,1,8.34,1,8.34,30107
0.2,0,7.98,2,5.45,78077
0.2,4,7.924,2,5.537,23504
0.2,2,7.464,2,7.464,55638
0.2,0,7.303,2,7.026,19052
0.2,3,7.688,3,7.688,67371
0.2,0,8.017,3,5.834,14755
0.2,3,8.684,0,6.785,95418
0.2,3,8.832,4,7.931,31778
0.2,1,8.953,3,6.921,20059
0.2,2,7.594,0,6.63,26292
0.2,1,7.636,3,7.448,30524
0.2,3,9.494,0,6.638,21425
0.2,0,6.76,3,6.191,45356
0.2,4,7.353,0,6.729,34681
0.2,3,8.12,3,8.12,23263
0.2,3,8.425,3,8.425,53104
0.2,4,9.369,2,6.517,62300
0.2,3,8.828,2,6.203,46710
0.2,2,6.784,4,6.466,39459
0.2,0,8.597,3,6.6,42373
0.2,2,8.522,1,6.501,45421
0.2,1,7.879,3,7.694,33109
0.2,4,7.572,0,6.251,54029
0.2,2,9.288,4,6.539,54141
0.2,4,9.952,2,7.684,52282
0.2,4,8.562,2,6.666,49958
0.2,2,8.044,4,7.046,22352
0.2,2,7.924,1,6.651,53240
0.2,0,8.16,3,6.616,36378
0.2,0,9.167,3,8.126,11332
0.2,1,7.771,2,6.678,41159
0.2,0,8.073,4,7.311,87995
0.2,3,9.084,4,8.527,35646
0.2,4,8.563,4,8.563,43647
0.2,1,7.698,0,6.881,34867
0.2,1,7.552,3,5.551,29241
0.2,3,7.83,2,6.702,49649
0.2,4,8.186,1,7.533,63397
0.2,0,8.86,2,7.563,116314
0.2,3,7.159,2,5.603,63182
0.2,0,7.824,3,6.012,18719
0.2,2,8.006,2,8.006,87508
0.2,4,8.498,1,6.16,9065
0.2,3,9.412,2,6.327,53739
0.2,4,9.516,1,6.843,28290
0.2,4,8.397,4,8.397,27315
0.2,4,7.874,0,7.501,52558
0.2,1,7.451,4,7.04,66820
0.2,3,7.934,3,7.934,23177
0.2,1,9.203,0,6.545,68056
0.2,3,8.139,2,7.617,38097
0.2,0,9.453,3,6.351,64116
0.2,4,8.371,4,8.371,110818
0.2,3,7.517,4,6.437,18657
0.2,1,7.934,4,4.957,52666
0.2,0,7.708,0,7.708,65024
0.2,0,8.085,4,7.285,57987
0.2,2,6.934,2,6.934,17888
0.2,3,9.342,3,9.342,21413
0.2,1,7.993,0,6.837,27032
0.2,2,6.981,0,6.287,21314
0.2,1,8.107,3,6.198,96044
0.2,3,8.228,2,5.661,63047
0.2,4,7.891,1,6.799,68929
0.2,1,9.988,3,8.779,28325
0.2,3,8.149,2,7.47,94301
0.2,3,7.916,0,7.624,59677
0.2,0,9.752,1,7.012,19079
0.2,1,8.632,4,6.858,89623
0.2,4,7.756,2,6.48,90829
0.2,0,7.954,3,6.565,29125
0.2,3,7.797,0,5.768,26357
0.2,0,8.492,0,8.492,22024
0.2,3,7.376,1,6.297,30654
0.2,3,8.495,1,7.473,40553
0.2,3,9.153,0,6.162,45196
0.2,3,8.756,0,7.316,46759
0.2,0,7.731,2,5.126,38130
0.2,3,8.413,0,7.969,108391
0.2,0,7.663,4,6.484,22110
0.2,2,7.902,4,7.429,33251
0.2,3,8.887,2,6.24,29211
0.2,3,7.57,0,6.204,65045
0.2,2,8.446,0,5.522,82893
0.2,1,6.53,3,5.556,54787
0.2,4,8.017,0,6.473,45894
0.2,1,7.121,1,7.121,48079
0.2,3,7.611,3,7.611,15608
0.2,3,7.579,0,6.655,23624
0.2,1,8.784,3,6.911,48035
0.2,2,7.708,3,6.856,66627
