$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
0.9,4,9.386,2,7.733,234885
0.9,4,8.439,1,6.818,36148
0.9,1,7.777,3,6.89,35330
0.9,1,7.76,4,6.537,33068
0.9,3,8.139,2,7.42,55000
0.9,2,8.52,3,5.963,35877
0.9,2,8.498,2,8.498,14518
0.9,3,8.81,4,8.038,84729
0.9,4,7.583,1,6.587,94528
0.9,3,7.632,1,6.595,24874
0.9,0,8.026,0,8.026,110599
0.9,4,8.171,2,4.716,28300
0.9,1,8.015,2,5.904,61448
0.9,3,7.255,3,7.255,38636
0.9,1,8.495,0,6.416,46711
0.9,1,9.036,1,9.036,33856
0.9,0,8.57,0,8.57,25715
0.9,0,8.578,2,7.07,57464
0.9,2,8.159,4,5.638,45386
0.9,4,8.678,1,6.908,28180
0.9,2,7.514,2,7.514,53459
0.9,0,8.127,3,8.059,41482
0.9,0,8.085,0,8.085,40283
0.9,2,7.94,1,7.193,51968
0.9,0,7.681,1,6.619,66534
0.9,0,6.928,2,5.529,69531
0.9,0,8.554,0,8.554,115375
0.9,4,8.118,2,8.077,42440
0.9,1,9.019,2,6.037,62771
0.9,1,8.366,0,7.801,68351
0.9,4,8.338,2,8.31,76323
0.9,0,7.663,0,7.663,65004
0.9,3,8.637,0,7.362,15740
0.9,1,7.887,3,7.256,20422
0.9,4,8.073,4,8.073,19324
0.9,1,8.983,1,8.983,56539
0.9,1,8.463,3,7.26,33433
0.9,4,7.728,2,5.965,54792
0.9,3,8.935,1,7.453,36394
0.9,4,7.984,1,6.644,44765
0.9,2,8.141,3,7.504,19555
0.9,1,8.731,3,6.846,37314
0.9,3,8.09,2,6.627,158652
0.9,4,7.888,1,6.308,42831
0.9,3,8.712,1,5.893,46799
0.9,0,8.617,4,8.438,30222
0.9,0,7.019,4,6.674,40280
0.9,1,7.3,2,6.96,15656
0.9,1,8.579,4,8.509,56870
0.9,0,8.575,0,8.575,158165
0.9,0,8.026,4,6.705,34740
0.9,3,7.34,3,7.34,32539
0.9,2,9.18,0,6.368,51466
0.9,3,8.544,0,7.962,195655
0.9,4,8.54,4,8.54,95448
0.9,1,8.749,3,8.539,24751
0.9,4,7.823,4,7.823,24190
0.9,3,7.937,0,4.915,56169
0.9,0,8.73,2,8.126,68642
0.9,3,9.28,2,8.854,65414
0.9,1,8.664,3,5.979,50329
0.9,4,7.692,2,5.72,62484
0.9,1,7.603,4,5.687,16381
0.9,0,7.504,3,6.72,101956
0.9,2,8.937,1,7.751,36490
0.9,4,8.804,3,7.93,158970
0.9,3,8.28,3,8.28,37372
0.9,1,9.43,2,6.55,50511
0.9,4,8.48,1,6.126,54169
0.9,4,9.852,2,8.461,36929
0.9,3,8.588,2,7.571,50053
0.9,4,8.871,3,8.224,15222
0.9,0,7.979,3,5.349,165426
0.9,4,8.213,0,5.781,42948
0.9,1,8.403,0,6.38,25479
0.9,0,8.11,0,8.11,30045
0.9,2,8.259,2,8.259,34260
0.9,3,8.548,1,4.504,62033
0.9,3,8.648,2,6.976,49453
0.9,0,9.723,2,5.634,49852
0.9,4,7.36,2,5.132,89473
0.9,4,8.423,0,4.353,38178
0.9,2,6.893,2,6.893,41952
0.9,4,8.31,1,4.843,72125
0.9,1,8.558,3,8.085,116258
0.9,2,8.745,4,7.139,40014
0.9,3,7.128,3,7.128,27484
0.9,3,8.136,3,8.136,42192
0.9,3,8.245,2,6.177,25298
0.9,2,8.476,1,5.576,67277
0.9,4,8.838,0,7.363,19692
0.9,3,8.872,2,8.367,81291
0.9,0,7.825,2,7.56,40896
0.9,3,7.932,4,7.22,42493
0.9,1,6.703,3,6.449,36467
0.9,4,8.583,4,8.583,20076
0.9,0,8.929,0,8.929,19096
0.9,0,9.276,4,6.444,55300
0.9,3,7.579,3,7.579,65760
0.9,4,7.484,0,6.828,62051
