$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
3.3000000000000003,2,10.411,2,10.411,81944
3.3000000000000003,2,8.084,4,6.007,31858
3.3000000000000003,4,7.577,4,7.577,51776
3.3000000000000003,3,7.578,1,5.457,31832
3.3000000000000003,2,8.359,1,8.306,27564
3.3000000000000003,3,8.383,4,6.268,139755
3.3000000000000003,4,7.518,0,6.824,37120
3.3000000000000003,3,8.102,0,6.525,51082
3.3000000000000003,0,7.839,4,6.775,45840
3.3000000000000003,4,7.923,3,7.391,37152
3.3000000000000003,3,8.464,1,6.332,39881
3.3000000000000003,3,7.087,1,6.366,65807
3.3000000000000003,0,8.014,2,6.676,34979
3.3000000000000003,1,8.391,0,8.163,28906
3.3000000000000003,4,7.331,2,6.631,15936
3.3000000000000003,4,9.391,4,9.391,64965
3.3000000000000003,0,8.345,2,6.242,27058
3.3000000000000003,2,9.757,3,6.569,26002
3.3000000000000003,1,9.2,4,7.89,131524
3.3000000000000003,4,8.457,2,7.9,99994
3.3000000000000003,4,8.382,3,5.716,127875
3.3000000000000003,2,7.529,0,5.471,16674
3.3000000000000003,3,8.07,1,6.637,39565
3.3000000000000003,0,7.367,4,7.256,46363
3.3000000000000003,4,8.269,0,8.247,31514
3.3000000000000003,3,8.295,4,6.664,106272
3.3000000000000003,4,7.261,1,7.178,35207
3.3000000000000003,4,8.256,0,6.746,102489
3.3000000000000003,4,9.215,4,9.215,40439
3.3000000000000003,0,8.267,2,5.664,65658
3.3000000000000003,1,9.031,0,5.667,57268
3.3000000000000003,3,7.834,1,6.945,43874
3.3000000000000003,4,8.38,0,7.88,73751
3.3000000000000003,2,9.073,3,6.525,72162
3.3000000000000003,3,7.724,1,5.44,81989
3.3000000000000003,4,7.427,3,7.26,81998
3.3000000000000003,3,9.188,2,7.959,58416
3.3000000000000003,3,9.218,3,9.218,21081
3.3000000000000003,2,9.112,4,7.693,79038
3.3000000000000003,0,8.301,3,6.619,48557
3.3000000000000003,1,8.254,0,7.161,38018
3.3000000000000003,2,7.892,4,6.114,58888
3.3000000000000003,3,7.732,0,6.949,22403
3.3000000000000003,0,8.617,3,6.635,88042
3.3000000000000003,2,9.123,0,8.588,60466
3.3000000000000003,1,9.277,0,6.749,31056
3.3000000000000003,2,8.289,4,6.876,60918
3.3000000000000003,1,9.182,1,9.182,19510
3.3000000000000003,1,9.815,0,8.87,65001
3.3000000000000003,4,7.747,2,7.172,57075
3.3000000000000003,0,7.974,4,4.866,20437
3.3000000000000003,4,9.051,4,9.051,36864
3.3000000000000003,2,8.331,1,7.079,28697
3.3000000000000003,4,7.94,4,7.94,83830
3.3000000000000003,3,10.072,1,5.932,64356
3.3000000000000003,4,7.342,4,7.342,40431
3.3000000000000003,4,8.211,0,6.814,31436
3.3000000000000003,3,7.329,0,6.996,72146
3.3000000000000003,4,8.184,3,7.008,53219
3.3000000000000003,0,7.358,0,7.358,62985
3.3000000000000003,2,9.507,1,7.208,54011
3.3000000000000003,1,8.805,0,8.089,115152
3.3000000000000003,1,9.058,1,9.058,49842
3.3000000000000003,1,7.775,0,5.308,46082
3.3000000000000003,4,9.606,2,6.901,34256
3.3000000000000003,0,9.078,3,7.816,54818
3.3000000000000003,2,9.222,3,8.542,78281
3.3000000000000003,0,7.849,1,6.82,70526
3.3000000000000003,2,8.223,2,8.223,65686
3.3000000000000003,3,8.614,1,6.828,92970
3.3000000000000003,4,8.297,3,7.497,50065
3.3000000000000003,1,9.362,4,7.971,81523
3.3000000000000003,1,7.477,3,5.722,41919
3.3000000000000003,3,7.057,4,5.776,69763
3.3000000000000003,0,9.313,0,9.313,32194
3.3000000000000003,0,8.992,3,6.56,36694
3.3000000000000003,2,9.352,1,8.397,43250
3.3000000000000003,2,7.852,2,7.852,58369
3.3000000000000003,0,7.813,2,7.723,63484
3.3000000000000003,1,8.003,3,7.999,53732
3.3000000000000003,0,8.595,1,8.445,72636
3.3000000000000003,0,8.68,1,8.004,70445
3.3000000000000003,4,8.158,2,7.171,76526
3.3000000000000003,1,8.685,1,8.685,7028
3.3000000000000003,2,7.884,2,7.884,44204
3.3000000000000003,2,7.77,4,5.62,24606
3.3000000000000003,0,8.893,2,6.852,12204
3.3000000000000003,0,8.438,0,8.438,68561
3.3000000000000003,4,8.159,3,6.979,24623
3.3000000000000003,2,8.423,3,5.98,57010
3.3000000000000003,0,9.579,1,6.598,67358
3.3000000000000003,4,7.994,0,6.649,36622
3.3000000000000003,4,6.679,2,6.335,19536
3.3000000000000003,4,8.348,2,7.688,49937
3.3000000000000003,3,8.246,0,6.501,16285
3.3000000000000003,0,9.011,1,8.05,68686
3.3000000000000003,1,7.725,1,7.725,25142
3.3000000000000003,0,9.421,1,6.87,27487
3.3000000000000003,2,8.679,2,8.679,67339
3.3000000000000003,0,9.309,2,6.537,32271
