$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
1.3000000000000003,4,8.052,3,6.285,49379
1.3000000000000003,4,8.687,3,6.713,29068
1.3000000000000003,3,7.602,3,7.602,15348
1.3000000000000003,2,7.918,4,7.07,36791
1.3000000000000003,4,10.183,4,10.183,13716
1.3000000000000003,1,7.789,2,7.247,44737
1.3000000000000003,2,10.325,4,6.615,109334
1.3000000000000003,2,7.653,3,6.692,95809
1.3000000000000003,4,8.442,1,6.829,143637
1.3000000000000003,1,8.456,3,7.725,24402
1.3000000000000003,2,7.613,0,6.705,38602
1.3000000000000003,3,8.478,1,7.653,15170
1.3000000000000003,0,8.322,4,7.358,12242
1.3000000000000003,0,8.961,3,7.646,93558
1.3000000000000003,0,8.225,3,7.346,39664
1.3000000000000003,2,8.514,4,8.461,48173
1.3000000000000003,4,6.802,2,6.078,85467
1.3000000000000003,2,7.42,4,5.708,44827
1.3000000000000003,0,9.44,3,6.896,39414
1.3000000000000003,4,8.196,1,8.175,29541
1.3000000000000003,2,7.944,0,6.35,98263
1.3000000000000003,4,9.399,1,6.792,42181
1.3000000000000003,4,9.063,2,8.751,24864
1.3000000000000003,2,8.474,1,4.276,61188
1.3000000000000003,2,8.536,1,8.037,52700
1.3000000000000003,4,8.573,4,8.573,52903
1.3000000000000003,1,7.557,1,7.557,66428
1.3000000000000003,2,8.851,2,8.851,24506
1.3000000000000003,3,7.458,1,7.291,46967
1.3000000000000003,4,8.536,4,8.536,18290
1.3000000000000003,1,8.512,1,8.512,42533
1.3000000000000003,2,8.528,3,6.364,38884
1.3000000000000003,2,8.204,1,6.541,89822
1.3000000000000003,0,7.605,3,7.101,15291
1.3000000000000003,2,8.796,2,8.796,19058
1.3000000000000003,4,8.033,2,6.284,45668
1.3000000000000003,1,7.859,2,7.726,47695
1.3000000000000003,2,7.761,3,5.39,26877
1.3000000000000003,0,7.635,2,7.574,17162
1.3000000000000003,1,8.808,2,7.888,50706
1.3000000000000003,2,8.871,0,7.063,40425
1.3000000000000003,2,8.324,0,7.204,26635
1.3000000000000003,4,8.697,0,6.756,100960
1.3000000000000003,3,9.098,1,6.759,90980
1.3000000000000003,4,9.243,4,9.243,12295
1.3000000000000003,0,8.407,3,6.159,55875
1.3000000000000003,4,9.918,3,5.405,22686
1.3000000000000003,0,7.409,4,6.059,42504
1.3000000000000003,3,8.697,2,5.531,58780
1.3000000000000003,4,8.008,4,8.008,66745
1.3000000000000003,3,8.197,3,8.197,40082
1.3000000000000003,2,9.294,2,9.294,30527
1.3000000000000003,1,7.85,0,6.29,25408
1.3000000000000003,2,8.566,1,5.396,65853
1.3000000000000003,0,7.725,2,7.129,38256
1.3000000000000003,4,8.824,2,7.37,66240
1.3000000000000003,4,8.684,3,6.483,42159
1.3000000000000003,2,8.265,1,7.655,192311
1.3000000000000003,3,9.002,0,7.932,33111
1.3000000000000003,2,9.43,1,6.565,57146
1.3000000000000003,0,8.246,2,5.234,35278
1.3000000000000003,3,7.813,0,6.585,23815
1.3000000000000003,4,8.319,3,6.324,18816
1.3000000000000003,4,8.562,4,8.562,51572
1.3000000000000003,4,8.75,1,4.737,79570
1.3000000000000003,4,8.004,0,6.905,23059
1.3000000000000003,2,9.063,0,6.834,29273
1.3000000000000003,2,7.559,0,7.315,54647
1.3000000000000003,0,8.58,4,7.73,71295
1.3000000000000003,0,8.749,3,7.935,75757
1.3000000000000003,2,7.576,3,7.073,39975
1.3000000000000003,3,7.62,1,6.116,16070
1.3000000000000003,1,8.15,4,7.629,33043
1.3000000000000003,1,8.343,1,8.343,15529
1.3000000000000003,3,8.606,2,7.254,60909
1.3000000000000003,1,8.053,1,8.053,50238
1.3000000000000003,0,10.634,2,6.181,26603
1.3000000000000003,0,7.599,0,7.599,48988
1.3000000000000003,2,8.921,1,7.963,69547
1.3000000000000003,3,7.847,3,7.847,65739
1.3000000000000003,3,7.264,1,6.717,96563
1.3000000000000003,0,7.621,4,6.811,48851
1.3000000000000003,2,9.17,2,9.17,20775
1.3000000000000003,3,9.644,2,6.426,39639
1.3000000000000003,4,9.039,2,6.155,25428
1.3000000000000003,0,8.263,4,7.358,75195
1.3000000000000003,2,8.38,3,7.602,25720
1.3000000000000003,0,7.704,2,6.508,58300
1.3000000000000003,2,8.39,1,7.723,35854
1.3000000000000003,1,8.537,2,5.405,79783
1.3000000000000003,0,8.913,2,5.517,29035
1.3000000000000003,3,8.045,3,8.045,37085
1.3000000000000003,0,8.835,4,8.175,72982
1.3000000000000003,1,8.748,2,7.353,72567
1.3000000000000003,2,7.892,3,6.491,46483
1.3000000000000003,2,10.635,2,10.635,46967
1.3000000000000003,0,7.521,2,6.425,49659
1.3000000000000003,3,8.321,2,8.287,37076
1.3000000000000003,4,6.423,0,6.354,55174
1.3000000000000003,3,8.198,3,8.198,17750
