$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.3,1,6.797,1,6.797,6494
7.3,1,7.365,1,7.365,1458
7.3,0,7.337,0,7.337,299
7.3,0,6.876,0,6.876,952
7.3,1,7.532,1,7.532,412
7.3,0,6.914,0,6.914,1239
7.3,0,8.56,1,7.564,2750
7.3,0,6.99,0,6.99,3016
7.3,1,8.113,1,8.113,1620
7.3,0,6.702,1,6.619,9270
7.3,1,6.336,1,6.336,359
7.3,1,7.521,1,7.521,1778
7.3,0,8.015,0,8.015,1636
7.3,0,10.106,1,7.775,3548
7.3,1,8.608,0,7.599,10422
7.3,0,7.614,0,7.614,298
7.3,1,7.035,1,7.035,7800
7.3,0,7.052,1,7.008,1480
7.3,0,7.452,0,7.452,5221
7.3,1,8.774,1,8.774,291
7.3,1,6.882,1,6.882,500
7.3,0,7.388,0,7.388,1786
7.3,0,7.954,0,7.954,389
7.3,0,6.434,1,6.403,6476
7.3,0,8.933,0,8.933,1134
7.3,1,7.893,1,7.893,510
7.3,1,7.2,1,7.2,338
7.3,1,7.78,1,7.78,3143
7.3,0,6.798,0,6.798,288
7.3,0,8.472,0,8.472,12661
7.3,0,7.974,1,6.917,1167
7.3,1,8.448,1,8.448,645
7.3,0,6.836,0,6.836,1203
7.3,0,7.681,1,7.602,2098
7.3,1,7.9,1,7.9,955
7.3,1,7.463,1,7.463,1832
7.3,0,7.857,0,7.857,2417
7.3,1,6.666,1,6.666,7572
7.3,0,7.214,0,7.214,3735
7.3,0,7.361,0,7.361,405
7.3,0,6.874,0,6.874,2924
7.3,0,8.531,0,8.531,1840
7.3,1,7.254,1,7.254,1983
7.3,1,6.895,0,6.587,7155
7.3,0,7.596,0,7.596,2312
7.3,0,7.124,0,7.124,292
7.3,1,7.772,1,7.772,2384
7.3,1,7.005,1,7.005,470
7.3,1,7.612,0,7.402,1511
7.3,0,8.302,0,8.302,1177
7.3,0,8.022,0,8.022,2068
7.3,0,7.813,0,7.813,348
7.3,1,8.04,1,8.04,216
7.3,1,7.209,0,7.059,11113
7.3,0,6.651,0,6.651,336
7.3,1,6.329,0,6.287,346
7.3,0,7.705,1,7.3,8954
7.3,0,7.151,0,7.151,308
7.3,0,8.645,0,8.645,1422
7.3,0,5.97,0,5.97,3228
7.3,1,8.23,0,7.526,4935
7.3,0,6.902,1,5.981,6525
7.3,1,7.791,1,7.791,850
7.3,0,7.814,0,7.814,7345
7.3,0,6.736,0,6.736,330
7.3,1,7.421,1,7.421,3946
7.3,1,6.474,1,6.474,315
7.3,0,7.936,1,5.718,3304
7.3,1,7.982,0,6.837,4098
7.3,1,7.667,0,7.667,5203
7.3,0,5.686,1,5.641,1414
7.3,0,6.864,1,6.286,3627
7.3,1,8.089,1,8.089,391
7.3,1,7.735,1,7.735,810
7.3,1,8.295,1,8.295,4451
7.3,0,8.509,1,6.838,10400
7.3,1,7.154,1,7.154,11128
7.3,0,8.075,1,6.963,4441
7.3,1,7.578,0,5.747,11007
7.3,1,7.446,1,7.446,3842
7.3,0,7.008,1,6.976,10040
7.3,0,7.08,0,7.08,1414
7.3,0,9.071,0,9.071,3809
7.3,0,7.214,1,6.941,2464
7.3,1,5.384,1,5.384,267
7.3,1,7.271,0,7.136,30477
7.3,1,7.041,0,6.082,8076
7.3,0,7.394,1,5.934,7517
7.3,1,8.395,1,8.395,10975
7.3,1,8.551,1,8.551,891
7.3,0,7.079,0,7.079,3013
7.3,1,6.812,0,5.444,9215
7.3,1,7.849,1,7.849,1823
7.3,1,7.615,1,7.615,1142
7.3,1,7.473,1,7.473,2243
7.3,0,6.275,0,6.275,3529
7.3,0,8.191,0,8.191,1828
7.3,0,7.697,0,7.697,210
7.3,1,6.866,0,6.18,2846
7.3,0,8.53,0,8.53,3380
