$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
8.7,3,9.411,3,9.411,26607
8.7,0,8.462,0,8.462,16165
8.7,2,6.824,0,6.365,1376
8.7,3,7.488,3,7.488,1021
8.7,2,8.95,0,6.862,122452
8.7,4,7.671,1,7.648,48910
8.7,3,8.841,3,8.841,14553
8.7,0,8.12,0,8.12,20939
8.7,3,7.18,4,6.967,97440
8.7,3,7.919,3,7.919,12149
8.7,0,8.215,3,7.405,100189
8.7,0,7.855,3,6.89,33567
8.7,0,7.195,0,7.195,65931
8.7,4,8.263,4,8.263,66929
8.7,4,8.856,4,8.856,9174
8.7,4,7.412,0,6.771,41132
8.7,0,9.023,3,8.207,28828
8.7,0,7.304,2,7.298,99462
8.7,4,8.428,1,7.913,32037
8.7,2,7.768,2,7.768,11454
8.7,1,8.384,3,8.117,16832
8.7,1,8.17,1,8.17,2028
8.7,4,8.322,4,8.322,31188
8.7,2,7.937,4,7.903,23724
8.7,1,8.201,1,8.201,949
8.7,2,7.914,2,7.914,43690
8.7,4,8.037,1,7.354,54213
8.7,4,8.643,0,7.423,97711
8.7,4,7.456,1,7.232,28660
8.7,0,7.145,0,7.145,8548
8.7,1,7.791,2,7.302,18806
8.7,0,8.727,4,7.622,47431
8.7,2,7.402,2,7.402,32352
8.7,3,7.779,3,7.779,2554
8.7,2,7.367,1,7.218,19130
8.7,0,8.199,2,7.092,68269
8.7,3,8.634,2,8.236,23424
8.7,2,8.764,2,8.764,27652
8.7,0,7.086,0,7.086,51370
8.7,2,8.458,2,8.458,38867
8.7,4,8.694,4,8.694,61724
8.7,4,7.017,0,6.935,75192
8.7,4,7.878,4,7.878,37758
8.7,4,8.24,4,8.24,37909
8.7,1,8.749,1,8.749,1336
8.7,0,8.844,0,8.844,66952
8.7,2,8.055,2,8.055,16519
8.7,1,8.0,3,7.049,37147
8.7,4,8.275,4,8.275,5003
8.7,2,7.704,2,7.704,4988
8.7,2,8.217,2,8.217,9238
8.7,1,8.892,4,7.495,96381
8.7,3,7.342,3,7.342,1120
8.7,2,7.885,1,7.853,43284
8.7,2,8.579,1,8.491,18359
8.7,3,7.807,1,7.201,102516
8.7,1,7.362,2,7.246,19490
8.7,0,7.874,0,7.874,66184
8.7,1,9.092,4,7.084,65938
8.7,0,7.771,1,7.623,62960
8.7,2,8.019,2,8.019,14734
8.7,3,8.508,3,8.508,14982
8.7,2,7.936,3,6.416,31781
8.7,4,7.214,2,7.065,24544
8.7,1,7.94,3,7.1,96832
8.7,3,8.058,3,8.058,1228
8.7,2,7.84,0,7.687,76856
8.7,1,8.194,1,8.194,105335
8.7,1,7.421,3,6.587,22632
8.7,4,7.487,3,7.077,54469
8.7,0,9.142,0,9.142,94310
8.7,2,7.621,0,7.323,36453
8.7,2,7.476,2,7.476,2454
8.7,2,7.766,2,7.766,17025
8.7,2,8.474,0,7.639,19712
8.7,2,9.057,2,9.057,34642
8.7,4,8.105,4,8.105,5645
8.7,0,7.481,0,7.481,1561
8.7,4,7.891,2,7.872,37429
8.7,2,7.743,1,7.033,15192
8.7,2,6.954,2,6.954,958
8.7,1,7.85,1,7.85,52889
8.7,0,8.23,0,8.23,19415
8.7,0,9.86,1,8.404,18086
8.7,2,8.25,1,7.468,27918
8.7,2,8.942,2,8.942,11917
8.7,2,7.688,2,7.688,27403
8.7,3,7.713,2,7.524,51453
8.7,3,10.067,4,8.409,7989
8.7,1,7.364,2,6.988,50570
8.7,3,7.866,1,7.364,55948
8.7,1,8.506,0,8.008,7351
8.7,1,8.8,1,8.8,29025
8.7,4,8.14,4,8.14,12343
8.7,1,8.357,1,8.357,101514
8.7,1,7.802,1,7.802,25406
8.7,3,8.51,2,7.218,44795
8.7,4,8.44,4,8.44,1015
8.7,2,7.8,1,7.384,18727
8.7,1,6.687,0,6.666,84627
