$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.9,3,8.113,4,7.094,42722
7.9,1,8.815,1,8.815,35690
7.9,1,7.847,1,7.847,105607
7.9,0,7.932,0,7.932,19643
7.9,1,8.392,1,8.392,65303
7.9,3,7.966,3,7.966,27731
7.9,2,8.156,0,7.19,49108
7.9,2,8.547,2,8.547,10565
7.9,0,7.998,1,6.853,36113
7.9,2,8.612,4,7.826,123057
7.9,2,8.849,0,7.596,39153
7.9,1,8.15,3,7.757,16377
7.9,4,7.865,4,7.865,37991
7.9,2,9.01,2,9.01,26906
7.9,0,9.461,4,7.716,80972
7.9,1,8.1,1,8.1,54757
7.9,1,7.493,1,7.493,13997
7.9,0,8.879,1,8.716,15668
7.9,3,7.288,1,6.599,20166
7.9,2,7.978,0,7.465,28856
7.9,1,7.227,1,7.227,16225
7.9,1,9.39,4,8.142,27985
7.9,0,8.843,3,8.245,36798
7.9,4,9.339,4,9.339,21818
7.9,0,9.048,3,7.224,67063
7.9,4,9.419,0,8.056,14337
7.9,3,9.097,2,7.32,46379
7.9,3,8.006,2,7.517,30553
7.9,4,9.705,3,8.477,65914
7.9,3,7.997,3,7.997,74199
7.9,0,8.952,0,8.952,8664
7.9,0,8.471,0,8.471,62032
7.9,4,8.58,2,8.164,11106
7.9,3,8.846,0,7.832,57281
7.9,2,8.578,2,8.578,19767
7.9,2,8.203,1,7.832,38106
7.9,2,8.031,2,8.031,30227
7.9,3,8.101,3,8.101,18217
7.9,4,8.108,0,6.401,64387
7.9,4,7.928,1,6.687,109532
7.9,0,8.535,2,7.519,8632
7.9,2,8.23,2,8.23,24101
7.9,0,9.021,0,9.021,54077
7.9,4,9.635,4,9.635,145221
7.9,3,7.88,3,7.88,45467
7.9,1,8.672,1,8.672,21517
7.9,3,8.075,2,7.573,32644
7.9,0,8.581,0,8.581,41261
7.9,4,8.184,4,8.184,18521
7.9,0,8.453,2,8.244,69682
7.9,2,8.137,2,8.137,30858
7.9,3,9.26,3,9.26,14765
7.9,2,8.902,2,8.902,16273
7.9,3,8.482,3,8.482,16725
7.9,2,7.596,2,7.596,16294
7.9,3,8.895,0,8.336,49164
7.9,4,8.627,4,8.627,5752
7.9,1,8.098,3,7.062,86678
7.9,3,7.869,1,7.779,13528
7.9,3,7.947,3,7.947,42091
7.9,0,7.904,2,7.83,19355
7.9,0,8.225,0,8.225,50190
7.9,1,7.846,2,6.586,77207
7.9,1,8.782,1,8.782,5668
7.9,1,7.141,0,7.13,23781
7.9,3,8.6,0,7.552,25211
7.9,1,7.829,0,7.56,43899
7.9,1,7.362,3,6.332,86665
7.9,0,10.324,1,5.956,116451
7.9,1,7.842,1,7.842,43279
7.9,3,9.249,3,9.249,3463
7.9,0,9.32,0,9.32,13864
7.9,3,9.151,4,8.906,26780
7.9,0,7.554,0,7.554,1389
7.9,2,8.001,2,8.001,134176
7.9,4,8.298,4,8.298,35427
7.9,1,7.811,1,7.811,53836
7.9,0,7.08,0,7.08,34770
7.9,0,9.546,0,9.546,51066
7.9,0,8.257,0,8.257,8000
7.9,2,7.227,3,6.802,54289
7.9,1,8.378,3,7.431,21645
7.9,2,8.166,1,6.571,97623
7.9,3,9.575,4,8.296,28031
7.9,1,8.089,4,7.583,30616
7.9,1,6.56,2,5.706,36673
7.9,4,8.064,1,7.658,52739
7.9,2,8.538,1,6.386,89771
7.9,3,7.52,2,7.034,67849
7.9,4,9.072,2,7.764,79985
7.9,3,7.591,3,7.591,7463
7.9,1,8.869,0,6.129,30657
7.9,3,8.62,3,8.62,28148
7.9,0,9.268,0,9.268,32288
7.9,2,7.164,0,6.826,39564
7.9,4,7.17,3,6.737,31263
7.9,3,7.637,3,7.637,11945
7.9,0,8.402,1,8.108,33935
7.9,2,8.06,2,8.06,64191
7.9,4,8.065,2,7.381,51859
