$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.3,1,7.384,1,7.384,12413
6.3,2,8.156,0,7.279,5703
6.3,2,10.103,1,7.962,7524
6.3,1,7.445,0,7.131,11216
6.3,2,7.505,0,6.612,9377
6.3,1,7.263,0,6.788,10084
6.3,2,9.036,0,7.277,9211
6.3,1,8.663,1,8.663,16675
6.3,0,7.194,0,7.194,19060
6.3,1,8.373,1,8.373,9480
6.3,2,9.99,2,9.99,23346
6.3,2,7.519,0,7.176,5145
6.3,0,8.23,1,4.773,8507
6.3,2,9.296,1,5.692,6803
6.3,2,7.947,2,7.947,26221
6.3,1,8.4,1,8.4,3930
6.3,1,7.991,0,6.736,36960
6.3,1,8.336,1,8.336,8377
6.3,0,7.179,2,6.822,16959
6.3,0,7.368,1,6.812,18375
6.3,0,8.709,2,7.625,24726
6.3,0,9.223,2,7.421,9494
6.3,0,7.801,0,7.801,16197
6.3,1,8.545,1,8.545,13510
6.3,2,8.33,0,8.122,6159
6.3,0,9.482,2,8.149,2455
6.3,1,6.962,1,6.962,25276
6.3,0,6.474,0,6.474,17414
6.3,0,8.175,0,8.175,17874
6.3,1,9.498,0,7.913,12561
6.3,1,7.485,0,6.78,11274
6.3,1,7.353,2,6.893,8412
6.3,0,9.84,0,9.84,14790
6.3,2,6.974,2,6.974,7179
6.3,2,8.829,2,8.829,11932
6.3,2,7.951,0,7.002,15990
6.3,1,8.017,1,8.017,21231
6.3,0,7.955,1,5.927,35304
6.3,1,8.208,1,8.208,15032
6.3,2,8.436,0,7.321,4551
6.3,0,8.338,0,8.338,8660
6.3,2,7.798,0,6.58,3154
6.3,1,8.366,2,8.144,24864
6.3,2,7.225,2,7.225,22825
6.3,1,7.474,2,7.413,39590
6.3,2,7.697,2,7.697,8073
6.3,0,9.093,2,5.582,13227
6.3,0,7.448,0,7.448,9956
6.3,2,8.196,2,8.196,12708
6.3,0,9.306,2,7.716,14230
6.3,1,8.626,2,6.353,8850
6.3,0,9.643,1,7.388,20405
6.3,1,7.726,1,7.726,60580
6.3,1,8.363,1,8.363,12739
6.3,0,8.421,1,4.645,14353
6.3,0,7.564,0,7.564,15901
6.3,0,8.519,1,6.79,3259
6.3,2,6.874,1,6.444,7535
6.3,0,6.798,0,6.798,8267
6.3,1,7.119,0,7.072,5044
6.3,0,7.697,1,6.204,10588
6.3,0,7.374,0,7.374,22761
6.3,1,7.698,2,6.31,20788
6.3,2,7.45,2,7.45,21620
6.3,1,8.894,1,8.894,8507
6.3,0,6.995,0,6.995,6334
6.3,2,7.548,2,7.548,18868
6.3,2,8.349,0,7.385,9477
6.3,1,8.063,0,7.488,29445
6.3,0,7.398,0,7.398,7973
6.3,2,8.512,1,6.738,4833
6.3,0,8.802,1,5.962,15139
6.3,1,9.83,2,9.574,6249
6.3,0,8.252,2,5.712,13409
6.3,0,8.001,0,8.001,7386
6.3,1,9.538,1,9.538,17489
6.3,1,7.305,1,7.305,7016
6.3,0,7.826,2,7.755,18428
6.3,1,6.715,2,6.457,32662
6.3,1,8.43,1,8.43,15290
6.3,0,7.669,2,6.35,13955
6.3,1,9.124,1,9.124,13618
6.3,1,9.435,2,7.564,36711
6.3,2,7.012,1,6.044,11109
6.3,1,8.08,0,6.159,13759
6.3,2,8.559,1,7.494,6479
6.3,1,9.655,1,9.655,29477
6.3,1,6.477,0,6.437,9882
6.3,2,9.229,2,9.229,11580
6.3,0,8.586,2,8.427,21980
6.3,0,8.121,2,6.709,4902
6.3,0,7.094,2,7.019,1885
6.3,1,8.102,0,6.847,7189
6.3,0,7.889,2,6.662,16932
6.3,1,8.687,1,8.687,16027
6.3,1,8.048,0,7.887,4435
6.3,0,9.011,1,8.303,7528
6.3,1,7.558,1,7.558,13503
6.3,0,7.849,1,6.724,5206
6.3,1,7.942,0,7.234,24551
