$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
5.5,1,7.936,0,6.452,15526
5.5,1,8.686,1,8.686,24645
5.5,1,8.65,2,8.018,14159
5.5,2,8.118,1,6.172,16311
5.5,0,8.656,1,6.492,30804
5.5,0,9.474,1,5.965,28922
5.5,2,7.667,0,4.672,7408
5.5,0,7.917,0,7.917,9817
5.5,2,8.32,0,4.975,31527
5.5,1,7.298,2,6.737,10507
5.5,1,6.924,0,6.618,22341
5.5,2,7.742,0,6.226,29147
5.5,0,6.486,0,6.486,13087
5.5,1,8.063,0,6.49,16883
5.5,0,8.074,1,7.033,12997
5.5,1,8.449,0,8.39,15754
5.5,1,8.633,1,8.633,20929
5.5,1,8.221,0,6.216,8942
5.5,0,7.626,2,7.013,18312
5.5,2,7.438,0,6.873,38723
5.5,2,8.31,0,6.792,2712
5.5,2,7.514,0,5.814,11436
5.5,0,8.584,1,8.046,33775
5.5,2,7.238,2,7.238,50785
5.5,1,7.759,1,7.759,31830
5.5,1,8.86,1,8.86,20986
5.5,0,7.04,1,5.886,22293
5.5,2,7.468,2,7.468,36771
5.5,0,7.645,1,5.717,16133
5.5,0,8.139,0,8.139,10214
5.5,1,7.794,1,7.794,3463
5.5,2,9.526,2,9.526,7743
5.5,2,6.801,0,6.625,3561
5.5,0,6.347,1,5.835,29874
5.5,1,6.982,2,6.25,15444
5.5,0,8.465,2,7.015,7776
5.5,1,8.345,1,8.345,13150
5.5,2,8.277,2,8.277,15345
5.5,1,7.075,2,5.764,6551
5.5,0,7.908,2,6.551,11937
5.5,0,7.037,2,6.453,8664
5.5,1,8.572,0,7.816,6573
5.5,0,8.243,1,4.778,13856
5.5,0,7.796,0,7.796,36546
5.5,0,9.042,2,6.011,8187
5.5,1,8.353,1,8.353,44093
5.5,0,7.517,0,7.517,14727
5.5,1,7.219,1,7.219,5238
5.5,1,8.432,0,7.541,6630
5.5,1,9.003,1,9.003,37754
5.5,0,5.981,0,5.981,6262
5.5,2,8.199,0,6.925,10478
5.5,1,7.244,1,7.244,28699
5.5,2,8.857,0,6.973,8270
5.5,0,7.313,2,6.615,16786
5.5,2,7.494,0,7.185,6594
5.5,1,6.52,1,6.52,86465
5.5,0,7.442,0,7.442,16683
5.5,0,7.75,0,7.75,11350
5.5,0,9.831,2,7.044,15672
5.5,0,7.618,2,6.926,9700
5.5,2,9.118,1,6.667,9496
5.5,2,7.393,1,7.17,25683
5.5,0,9.381,2,8.925,25075
5.5,0,7.607,2,7.351,6337
5.5,1,8.174,2,7.146,27195
5.5,0,7.598,2,7.584,25855
5.5,0,7.42,0,7.42,6849
5.5,0,7.99,2,7.842,13815
5.5,0,8.173,0,8.173,8199
5.5,1,7.529,0,6.616,20831
5.5,0,9.326,2,8.546,48272
5.5,0,8.631,2,7.556,28844
5.5,2,7.724,2,7.724,4182
5.5,1,7.084,1,7.084,8535
5.5,2,8.118,1,5.812,9982
5.5,0,7.934,2,6.533,36435
5.5,1,8.76,1,8.76,4135
5.5,1,7.076,0,5.409,13325
5.5,1,7.218,1,7.218,6662
5.5,0,8.071,2,6.961,11245
5.5,2,6.767,1,6.173,9965
5.5,2,10.254,0,6.961,12643
5.5,0,7.089,2,6.538,11117
5.5,2,7.593,1,7.473,18124
5.5,0,7.519,0,7.519,9941
5.5,2,8.134,1,6.067,6070
5.5,2,9.179,1,6.898,13448
5.5,0,8.2,1,7.504,6070
5.5,1,6.85,2,4.853,39079
5.5,2,7.055,0,6.837,19407
5.5,0,9.004,1,7.143,8523
5.5,2,7.393,0,7.005,10134
5.5,2,8.364,2,8.364,24376
5.5,0,8.485,0,8.485,11319
5.5,0,8.021,0,8.021,14323
5.5,0,8.574,1,6.322,27800
5.5,1,8.299,2,7.529,29452
5.5,1,7.611,1,7.611,26082
5.5,0,8.197,1,6.026,13565
