$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
9.8,1,,,,0
9.8,0,9.196,0,9.196,438
9.8,0,,,,0
9.8,1,,,,0
9.8,0,6.884,0,6.884,338
9.8,1,,,,0
9.8,0,,,,0
9.8,1,,,,0
9.8,1,8.368,1,8.368,414
9.8,1,7.846,1,7.846,505
9.8,0,7.95,0,7.95,3047
9.8,1,8.684,1,8.684,402
9.8,0,,,,0
9.8,0,,,,0
9.8,0,,,,0
9.8,0,7.956,0,7.956,426
9.8,1,,,,0
9.8,1,,,,0
9.8,0,7.452,1,7.149,440
9.8,1,,,,0
9.8,0,7.866,0,7.866,404
9.8,1,8.116,1,8.116,387
9.8,1,,,,0
9.8,0,9.449,0,9.449,482
9.8,1,9.141,1,9.141,1069
9.8,1,,,,0
9.8,0,8.79,0,8.79,6121
9.8,1,9.04,1,9.04,305
9.8,1,,,,0
9.8,0,,,,0
9.8,1,,,,0
9.8,1,8.674,1,8.674,383
9.8,1,,,,0
9.8,1,,,,0
9.8,1,7.821,1,7.821,432
9.8,1,,,,0
9.8,0,,,,0
9.8,1,8.331,1,8.331,344
9.8,1,7.912,1,7.912,314
9.8,0,,,,0
9.8,0,9.624,0,9.624,347
9.8,0,8.061,1,7.263,1761
9.8,0,,,,0
9.8,1,9.043,1,9.043,367
9.8,1,8.408,1,8.408,329
9.8,0,8.809,0,8.809,357
9.8,1,7.054,1,7.054,463
9.8,0,,,,0
9.8,1,,,,0
9.8,1,8.939,1,8.939,385
9.8,0,,,,0
9.8,1,8.531,1,8.531,252
9.8,1,9.589,1,9.589,364
9.8,1,,,,0
9.8,1,7.643,0,7.45,355
9.8,0,,,,0
9.8,0,7.821,1,7.529,3422
9.8,1,,,,0
9.8,1,,,,0
9.8,0,,,,0
9.8,1,,,,0
9.8,0,8.666,0,8.666,2322
9.8,1,7.184,1,7.184,287
9.8,0,8.064,0,8.064,340
9.8,1,,,,0
9.8,1,,,,0
9.8,1,,,,0
9.8,0,9.182,0,9.182,336
9.8,0,8.667,0,8.667,342
9.8,0,,,,0
9.8,1,8.466,1,8.466,1101
9.8,0,7.63,0,7.63,282
9.8,1,7.752,1,7.752,321
9.8,1,,,,0
9.8,0,,,,0
9.8,0,,,,0
9.8,0,,,,0
9.8,1,,,,0
9.8,1,,,,0
9.8,0,6.423,0,6.423,250
9.8,0,7.584,0,7.584,516
9.8,1,,,,0
9.8,0,8.164,0,8.164,387
9.8,1,8.069,1,8.069,355
9.8,0,8.768,0,8.768,437
9.8,0,,,,0
9.8,1,,,,0
9.8,1,8.632,1,8.632,357
9.8,1,,,,0
9.8,1,,,,0
9.8,1,,,,0
9.8,0,,,,0
9.8,1,,,,0
9.8,1,7.137,1,7.137,418
9.8,0,,,,0
9.8,0,,,,0
9.8,1,7.426,1,7.426,286
9.8,1,,,,0
9.8,0,7.688,0,7.688,327
9.8,1,,,,0
