$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
1.7000000000000002,5,9.397,9,7.863,419804
1.7000000000000002,2,9.393,5,6.623,323001
1.7000000000000002,1,9.259,7,6.776,102466
1.7000000000000002,3,8.086,4,5.036,133455
1.7000000000000002,8,8.846,1,6.283,225421
1.7000000000000002,0,9.249,0,9.249,105357
1.7000000000000002,4,8.918,1,7.664,258363
1.7000000000000002,1,8.826,3,7.083,105680
1.7000000000000002,4,9.047,4,9.047,311202
1.7000000000000002,8,8.496,3,5.964,262254
1.7000000000000002,7,8.921,2,7.909,317148
1.7000000000000002,6,9.161,2,4.967,542284
1.7000000000000002,3,8.571,8,7.288,143641
1.7000000000000002,7,9.408,4,7.003,540892
1.7000000000000002,8,9.277,6,8.89,224176
1.7000000000000002,7,9.022,6,7.559,200021
1.7000000000000002,9,8.674,8,8.138,764161
1.7000000000000002,8,8.487,6,5.965,198068
1.7000000000000002,2,8.896,8,8.059,133065
1.7000000000000002,4,8.61,6,8.194,150756
1.7000000000000002,8,8.622,0,6.87,184867
1.7000000000000002,7,7.959,3,4.417,164417
1.7000000000000002,3,9.89,8,6.765,322409
1.7000000000000002,5,9.047,6,8.02,109222
1.7000000000000002,5,8.189,6,7.655,91154
1.7000000000000002,6,9.418,1,4.938,248800
1.7000000000000002,2,8.801,0,7.557,99608
1.7000000000000002,8,8.297,5,8.241,156597
1.7000000000000002,4,8.492,6,6.584,373900
1.7000000000000002,9,8.756,1,4.958,221810
1.7000000000000002,0,8.079,0,8.079,131629
1.7000000000000002,7,9.028,9,8.735,297338
1.7000000000000002,6,9.103,8,7.671,176049
1.7000000000000002,6,10.009,4,7.575,304524
1.7000000000000002,6,9.704,8,6.891,202859
1.7000000000000002,2,9.715,8,6.657,205407
1.7000000000000002,8,7.789,3,6.275,150304
1.7000000000000002,1,7.303,1,7.303,183315
1.7000000000000002,8,7.994,8,7.994,209528
1.7000000000000002,6,9.938,1,7.286,133247
1.7000000000000002,5,8.394,6,8.015,211941
1.7000000000000002,8,8.563,4,6.96,379635
1.7000000000000002,8,7.684,1,6.851,375130
1.7000000000000002,4,8.477,7,7.752,367595
1.7000000000000002,2,8.369,8,7.733,141541
1.7000000000000002,4,8.816,4,8.816,112309
1.7000000000000002,9,9.929,4,7.738,156219
1.7000000000000002,1,8.956,8,4.002,141843
1.7000000000000002,8,9.7,4,8.614,204708
1.7000000000000002,0,8.635,5,5.943,242378
1.7000000000000002,9,9.6,0,7.557,205711
1.7000000000000002,2,8.885,6,6.081,98247
1.7000000000000002,5,8.724,5,8.724,180657
1.7000000000000002,5,9.401,1,7.591,228654
1.7000000000000002,9,8.877,0,6.843,415885
1.7000000000000002,2,8.913,3,5.838,136103
1.7000000000000002,8,8.362,6,6.917,184213
1.7000000000000002,6,8.101,6,8.101,109665
1.7000000000000002,7,8.929,0,6.261,168301
1.7000000000000002,7,8.565,8,5.623,237654
1.7000000000000002,8,8.528,5,7.496,168447
1.7000000000000002,8,7.843,1,6.811,233375
1.7000000000000002,1,7.847,0,7.449,107795
1.7000000000000002,3,8.337,4,7.332,310123
1.7000000000000002,7,9.707,2,6.285,74914
1.7000000000000002,3,9.325,8,6.307,99379
1.7000000000000002,2,8.818,9,6.696,176145
1.7000000000000002,1,8.569,5,7.332,157676
1.7000000000000002,0,9.08,0,9.08,206737
1.7000000000000002,6,8.33,7,6.569,274950
1.7000000000000002,4,8.165,5,7.493,165629
1.7000000000000002,8,8.363,4,7.441,234000
1.7000000000000002,1,8.239,9,7.14,131159
1.7000000000000002,7,8.798,4,6.376,153408
1.7000000000000002,1,9.333,7,7.841,261925
1.7000000000000002,1,7.68,5,7.621,257254
1.7000000000000002,0,8.08,0,8.08,121270
1.7000000000000002,7,9.324,5,7.588,477241
1.7000000000000002,7,9.842,4,6.361,132337
1.7000000000000002,1,8.751,9,7.842,90983
1.7000000000000002,3,8.136,5,7.16,190623
1.7000000000000002,5,9.442,8,7.41,146074
1.7000000000000002,7,8.709,5,7.627,126921
1.7000000000000002,9,9.294,4,5.652,152512
1.7000000000000002,1,10.474,7,7.275,154856
1.7000000000000002,2,9.226,3,5.178,124705
1.7000000000000002,9,9.195,4,7.943,163435
1.7000000000000002,7,8.369,6,6.835,153009
1.7000000000000002,7,9.371,5,7.169,121846
1.7000000000000002,8,9.575,8,9.575,53725
1.7000000000000002,8,9.411,9,7.187,235889
1.7000000000000002,7,9.443,5,7.989,175071
1.7000000000000002,2,9.069,4,6.531,85119
1.7000000000000002,8,8.196,6,6.425,510919
1.7000000000000002,0,8.948,8,6.809,178016
1.7000000000000002,8,8.523,8,8.523,219244
1.7000000000000002,7,8.608,5,6.506,330661
1.7000000000000002,3,9.109,0,7.372,455678
1.7000000000000002,5,9.105,9,5.706,99304
1.7000000000000002,9,9.2,5,6.307,283004
