$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
0.7000000000000001,1,7.558,2,7.344,35820
0.7000000000000001,0,7.751,2,7.032,16398
0.7000000000000001,2,8.092,1,6.976,2283
0.7000000000000001,0,8.725,0,8.725,11163
0.7000000000000001,2,9.709,0,6.128,18105
0.7000000000000001,1,9.074,1,9.074,14504
0.7000000000000001,1,10.094,2,6.477,11480
0.7000000000000001,1,9.701,0,6.452,6154
0.7000000000000001,0,7.227,2,6.978,13750
0.7000000000000001,2,7.236,2,7.236,10858
0.7000000000000001,1,7.912,1,7.912,9160
0.7000000000000001,0,8.095,0,8.095,11099
0.7000000000000001,0,7.372,1,5.834,7168
0.7000000000000001,2,8.096,1,7.132,10035
0.7000000000000001,2,8.09,0,6.366,20257
0.7000000000000001,1,7.239,1,7.239,9076
0.7000000000000001,0,7.623,1,4.837,11138
0.7000000000000001,2,7.212,2,7.212,9576
0.7000000000000001,0,7.293,1,6.836,7429
0.7000000000000001,1,9.276,1,9.276,22141
0.7000000000000001,2,8.406,2,8.406,13287
0.7000000000000001,1,7.645,0,6.685,28943
0.7000000000000001,1,8.287,1,8.287,15161
0.7000000000000001,1,8.713,1,8.713,18986
0.7000000000000001,2,8.052,2,8.052,11957
0.7000000000000001,0,8.116,1,6.832,8140
0.7000000000000001,0,7.912,2,7.639,19051
0.7000000000000001,0,8.921,1,5.899,13339
0.7000000000000001,0,8.573,2,6.492,3674
0.7000000000000001,0,8.21,0,8.21,11099
0.7000000000000001,0,8.186,1,6.93,4195
0.7000000000000001,1,8.278,2,7.44,20301
0.7000000000000001,1,8.012,2,6.454,4437
0.7000000000000001,2,8.829,0,5.203,4255
0.7000000000000001,0,8.566,2,6.354,8426
0.7000000000000001,2,8.717,2,8.717,12118
0.7000000000000001,2,6.909,0,6.262,45287
0.7000000000000001,0,8.463,2,7.161,14001
0.7000000000000001,0,9.429,2,8.629,20291
0.7000000000000001,0,8.356,0,8.356,11715
0.7000000000000001,1,7.28,0,6.027,12997
0.7000000000000001,2,7.885,0,7.442,19582
0.7000000000000001,0,8.204,1,5.764,24113
0.7000000000000001,1,7.286,2,7.021,12436
0.7000000000000001,1,8.327,0,7.934,22151
0.7000000000000001,0,7.298,1,5.671,17570
0.7000000000000001,2,7.248,2,7.248,13169
0.7000000000000001,2,7.732,0,6.059,19862
0.7000000000000001,0,8.941,1,7.351,21128
0.7000000000000001,1,10.804,0,8.17,14853
0.7000000000000001,1,9.434,0,8.18,20044
0.7000000000000001,2,9.492,0,7.823,39242
0.7000000000000001,1,7.036,1,7.036,4765
0.7000000000000001,2,7.385,2,7.385,34864
0.7000000000000001,0,8.341,1,7.577,16023
0.7000000000000001,0,8.077,1,5.542,9646
0.7000000000000001,0,7.323,1,7.073,16814
0.7000000000000001,0,8.635,2,8.535,7679
0.7000000000000001,0,7.502,1,5.553,23942
0.7000000000000001,1,8.569,2,6.323,29935
0.7000000000000001,0,8.296,2,7.616,27542
0.7000000000000001,1,7.653,1,7.653,29880
0.7000000000000001,0,7.519,2,4.697,15538
0.7000000000000001,2,6.351,1,5.698,8123
0.7000000000000001,2,8.666,0,6.387,16459
0.7000000000000001,2,8.306,2,8.306,6103
0.7000000000000001,1,7.04,1,7.04,5718
0.7000000000000001,0,8.246,2,7.199,9950
0.7000000000000001,1,6.912,1,6.912,20677
0.7000000000000001,1,7.542,0,5.879,34435
0.7000000000000001,1,7.915,2,6.767,19489
0.7000000000000001,0,7.2,1,5.834,7176
0.7000000000000001,1,7.444,2,7.437,26313
0.7000000000000001,1,9.458,0,6.717,7723
0.7000000000000001,1,7.583,0,7.25,16964
0.7000000000000001,1,8.715,1,8.715,5946
0.7000000000000001,0,9.505,1,5.154,4754
0.7000000000000001,1,7.638,0,5.716,26350
0.7000000000000001,0,8.995,0,8.995,42718
0.7000000000000001,2,8.423,1,6.967,19967
0.7000000000000001,1,8.898,0,6.957,3519
0.7000000000000001,0,6.187,2,5.906,16173
0.7000000000000001,0,7.404,2,5.973,17869
0.7000000000000001,0,7.459,1,6.367,15841
0.7000000000000001,1,7.841,1,7.841,5385
0.7000000000000001,1,8.622,2,8.165,27375
0.7000000000000001,0,7.683,1,7.319,19246
0.7000000000000001,2,8.112,2,8.112,6274
0.7000000000000001,0,8.401,1,7.647,23646
0.7000000000000001,1,7.49,1,7.49,32591
0.7000000000000001,2,9.163,1,5.542,9144
0.7000000000000001,1,6.972,1,6.972,15196
0.7000000000000001,0,7.846,2,5.774,20393
0.7000000000000001,1,8.498,2,5.645,12332
0.7000000000000001,0,8.873,0,8.873,15184
0.7000000000000001,1,8.613,1,8.613,14832
0.7000000000000001,0,6.752,2,6.661,11650
0.7000000000000001,2,5.689,2,5.689,7261
0.7000000000000001,2,7.241,0,6.657,11092
0.7000000000000001,2,8.102,0,5.626,8942
