$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
5.6,4,8.521,3,6.876,160689
5.6,1,9.538,4,7.46,203592
5.6,4,8.247,5,6.121,253939
5.6,3,8.708,4,7.475,138427
5.6,4,8.911,4,8.911,414900
5.6,0,9.502,0,9.502,212689
5.6,4,9.119,2,7.941,153394
5.6,5,9.482,9,6.28,542034
5.6,6,7.625,0,5.401,486308
5.6,8,7.729,0,6.835,107418
5.6,6,9.287,9,8.141,175698
5.6,4,7.882,4,7.882,92956
5.6,0,9.083,0,9.083,427311
5.6,5,9.237,4,8.085,129336
5.6,7,8.685,9,7.301,192481
5.6,6,8.644,2,7.906,187992
5.6,2,8.897,5,5.815,489021
5.6,6,9.876,4,7.132,197061
5.6,6,9.771,4,6.567,102808
5.6,5,8.37,1,8.099,136014
5.6,8,9.182,8,9.182,206594
5.6,5,9.199,7,7.9,399145
5.6,6,8.61,7,6.403,458812
5.6,3,8.649,9,4.398,259072
5.6,6,8.925,0,6.83,140314
5.6,2,8.267,0,7.637,175283
5.6,8,8.107,9,6.44,402138
5.6,8,8.78,4,8.15,184269
5.6,6,9.759,7,7.151,186561
5.6,4,7.903,4,7.903,46631
5.6,1,8.855,6,7.834,290005
5.6,0,8.662,6,7.782,191738
5.6,6,8.8,8,7.126,674795
5.6,4,8.781,9,7.936,327144
5.6,0,8.548,3,5.407,404262
5.6,6,9.021,2,6.386,345312
5.6,3,8.376,8,7.939,180109
5.6,4,8.352,8,6.164,156089
5.6,1,8.837,1,8.837,82637
5.6,4,8.112,5,6.945,154726
5.6,9,10.484,1,6.254,216638
5.6,8,8.077,4,7.507,68518
5.6,7,9.504,1,7.649,250454
5.6,4,8.419,4,8.419,186479
5.6,0,8.249,8,6.208,350580
5.6,3,9.08,9,7.152,223547
5.6,6,9.222,5,6.943,168923
5.6,1,8.617,4,7.335,276336
5.6,3,9.067,5,8.647,220375
5.6,1,8.088,8,7.627,192693
5.6,7,8.453,4,7.096,195791
5.6,1,8.22,5,6.706,209076
5.6,4,8.761,4,8.761,303929
5.6,7,9.113,2,7.237,162405
5.6,8,8.768,2,6.331,182718
5.6,5,8.581,1,7.047,395660
5.6,5,10.186,2,7.404,170983
5.6,7,7.672,9,7.567,184587
5.6,7,9.015,8,7.481,549084
5.6,4,8.831,4,8.831,177885
5.6,1,9.367,7,7.703,150357
5.6,8,8.789,5,7.841,316229
5.6,8,8.944,9,8.917,277823
5.6,6,9.239,6,9.239,75672
5.6,4,8.133,2,6.995,247414
5.6,7,8.888,5,7.706,133393
5.6,6,8.387,3,7.275,194259
5.6,6,8.729,8,7.544,45330
5.6,6,8.902,6,8.902,337248
5.6,1,9.779,6,7.65,179457
5.6,0,8.484,5,7.469,75007
5.6,8,9.719,3,8.425,341685
5.6,7,8.319,1,7.272,148434
5.6,5,8.525,6,8.294,124222
5.6,1,8.417,3,7.975,192214
5.6,2,9.707,5,7.851,162603
5.6,8,9.055,6,6.353,118050
5.6,1,9.441,9,7.208,149416
5.6,7,8.954,8,6.131,91115
5.6,7,9.769,6,6.696,115127
5.6,1,7.336,6,7.05,324343
5.6,0,10.264,7,6.396,634551
5.6,4,8.547,3,6.445,343181
5.6,8,9.02,3,8.751,117605
5.6,9,8.818,7,7.578,82623
5.6,2,9.182,3,7.214,195523
5.6,5,8.83,3,6.81,278299
5.6,5,9.283,1,7.204,273533
5.6,1,8.656,1,8.656,172148
5.6,0,8.392,6,6.11,308477
5.6,1,8.253,9,5.964,412209
5.6,9,9.08,2,8.384,446964
5.6,5,8.581,7,7.883,347576
5.6,4,9.677,5,7.937,406208
5.6,4,9.114,3,6.602,120703
5.6,1,9.445,4,7.741,287574
5.6,5,9.17,0,7.859,142124
5.6,3,8.777,9,7.307,287104
5.6,8,8.608,8,8.608,393775
5.6,3,8.786,0,8.082,400642
