$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
0.6,0,7.33,4,6.296,24453
0.6,2,9.081,1,7.711,68938
0.6,3,7.144,2,6.739,38496
0.6,1,7.963,4,6.247,46728
0.6,4,7.623,2,6.984,77835
0.6,4,8.012,4,8.012,22853
0.6,4,8.263,3,6.256,24539
0.6,2,8.138,3,6.201,24545
0.6,1,8.771,2,6.486,35148
0.6,4,7.52,3,6.906,62465
0.6,0,6.832,3,6.15,17277
0.6,0,7.587,0,7.587,133120
0.6,3,8.59,2,6.524,74170
0.6,1,7.159,1,7.159,93285
0.6,4,8.432,4,8.432,21500
0.6,4,8.86,4,8.86,12707
0.6,2,7.61,2,7.61,18045
0.6,0,6.96,1,6.936,61337
0.6,2,7.208,2,7.208,38683
0.6,4,7.999,0,6.241,51597
0.6,4,9.415,1,7.899,90674
0.6,1,8.468,1,8.468,31709
0.6,2,8.314,2,8.314,51902
0.6,3,9.137,1,5.994,35508
0.6,4,7.431,4,7.431,15725
0.6,2,7.845,2,7.845,46111
0.6,0,9.229,3,7.932,54891
0.6,2,7.459,2,7.459,22768
0.6,0,8.17,3,6.547,21177
0.6,3,7.722,0,6.451,38318
0.6,0,8.619,2,8.251,33083
0.6,0,7.325,0,7.325,45549
0.6,3,7.72,0,5.856,25359
0.6,4,8.23,0,8.216,72316
0.6,2,8.35,3,7.115,65559
0.6,4,8.016,3,7.637,69157
0.6,0,7.755,0,7.755,23446
0.6,3,9.566,4,5.686,64971
0.6,1,9.59,0,6.662,29758
0.6,2,8.336,2,8.336,26756
0.6,2,7.659,1,5.203,124119
0.6,2,8.976,2,8.976,56905
0.6,1,8.065,3,5.052,42132
0.6,3,6.696,1,6.349,78496
0.6,4,8.64,4,8.64,15482
0.6,4,8.576,4,8.576,47477
0.6,0,7.184,3,5.924,83344
0.6,2,8.003,1,6.703,43601
0.6,1,8.411,1,8.411,63437
0.6,2,8.39,4,6.1,65964
0.6,2,9.239,4,5.776,35418
0.6,4,8.484,0,7.831,67952
0.6,4,8.035,3,5.425,66150
0.6,2,7.462,3,7.001,18726
0.6,0,7.959,2,7.851,82854
0.6,3,7.138,2,5.947,90965
0.6,1,9.456,2,7.496,26542
0.6,3,9.144,2,6.286,75165
0.6,3,7.391,3,7.391,94960
0.6,4,8.491,3,6.894,45622
0.6,1,9.363,2,6.415,86232
0.6,4,9.204,2,5.809,16393
0.6,3,7.896,1,7.677,55385
0.6,2,9.219,4,6.168,35248
0.6,2,7.51,2,7.51,150316
0.6,0,9.404,4,6.805,34933
0.6,3,8.988,2,7.336,39354
0.6,1,7.952,0,5.748,37473
0.6,1,7.453,1,7.453,32795
0.6,1,7.008,0,6.949,27026
0.6,3,9.131,0,5.721,103872
0.6,4,8.227,1,7.643,70823
0.6,3,7.081,0,5.462,24187
0.6,0,8.218,4,7.059,50290
0.6,3,7.821,1,7.088,43748
0.6,1,7.532,1,7.532,141175
0.6,2,7.187,1,6.602,29089
0.6,3,7.436,4,7.2,88407
0.6,0,8.219,3,6.514,99044
0.6,3,7.894,1,7.078,23013
0.6,3,7.971,4,7.965,56533
0.6,2,11.097,0,7.005,90048
0.6,2,11.069,1,6.014,57503
0.6,4,7.759,0,6.929,29442
0.6,1,8.004,2,7.502,90335
0.6,4,8.351,4,8.351,25399
0.6,4,9.45,4,9.45,14126
0.6,4,8.841,0,7.408,25824
0.6,1,6.6,2,5.837,78175
0.6,1,7.337,2,6.312,38113
0.6,4,7.966,1,6.548,35685
0.6,3,8.404,2,5.296,33692
0.6,0,7.586,4,7.179,56874
0.6,4,8.027,3,6.937,26702
0.6,1,7.99,2,6.554,19897
0.6,2,8.299,2,8.299,72764
0.6,1,8.474,3,7.763,26550
0.6,2,7.342,1,6.052,94837
0.6,2,8.293,2,8.293,30703
0.6,1,7.879,1,7.879,18610
