$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
12.8,0,,,,0
12.8,2,,,,0
12.8,1,,,,0
12.8,3,,,,0
12.8,0,,,,0
12.8,4,,,,0
12.8,2,,,,0
12.8,4,,,,0
12.8,2,,,,0
12.8,2,,,,0
12.8,3,,,,0
12.8,2,,,,0
12.8,4,,,,0
12.8,1,,,,0
12.8,3,,,,0
12.8,3,,,,0
12.8,0,,,,0
12.8,0,,,,0
12.8,2,,,,0
12.8,3,,,,0
12.8,2,,,,0
12.8,0,,,,0
12.8,1,,,,0
12.8,0,,,,0
12.8,0,,,,0
12.8,0,,,,0
12.8,4,,,,0
12.8,2,,,,0
12.8,4,,,,0
12.8,1,,,,0
12.8,2,,,,0
12.8,3,,,,0
12.8,4,,,,0
12.8,3,,,,0
12.8,2,,,,0
12.8,0,,,,0
12.8,1,,,,0
12.8,2,,,,0
12.8,2,,,,0
12.8,1,,,,0
12.8,0,,,,0
12.8,4,,,,0
12.8,3,,,,0
12.8,4,,,,0
12.8,1,,,,0
12.8,1,,,,0
12.8,3,,,,0
12.8,1,,,,0
12.8,2,,,,0
12.8,3,,,,0
12.8,0,,,,0
12.8,1,,,,0
12.8,2,,,,0
12.8,4,,,,0
12.8,0,,,,0
12.8,4,,,,0
12.8,0,,,,0
12.8,0,,,,0
12.8,1,,,,0
12.8,0,,,,0
12.8,1,,,,0
12.8,0,,,,0
12.8,2,,,,0
12.8,2,,,,0
12.8,2,,,,0
12.8,2,,,,0
12.8,0,,,,0
12.8,1,,,,0
12.8,3,,,,0
12.8,0,,,,0
12.8,4,,,,0
12.8,2,,,,0
12.8,1,,,,0
12.8,1,,,,0
12.8,3,,,,0
12.8,4,,,,0
12.8,4,,,,0
12.8,0,,,,0
12.8,2,,,,0
12.8,1,,,,0
12.8,4,,,,0
12.8,2,,,,0
12.8,2,,,,0
12.8,1,,,,0
12.8,3,,,,0
12.8,3,,,,0
12.8,1,,,,0
12.8,4,,,,0
12.8,0,,,,0
12.8,1,9.743,1,9.743,986
12.8,4,,,,0
12.8,0,,,,0
12.8,3,,,,0
12.8,0,,,,0
12.8,2,,,,0
12.8,0,,,,0
12.8,1,,,,0
12.8,0,,,,0
12.8,2,,,,0
12.8,3,,,,0
