$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.6,3,10.321,0,7.073,43745
7.6,4,8.071,4,8.071,34616
7.6,0,8.21,2,7.978,28364
7.6,0,8.592,0,8.592,43307
7.6,2,8.501,3,7.168,35314
7.6,1,8.026,2,7.744,28125
7.6,3,8.005,2,7.304,37499
7.6,0,7.838,1,7.805,22324
7.6,1,8.208,4,7.401,70694
7.6,3,8.401,1,7.731,27256
7.6,1,8.467,1,8.467,29378
7.6,4,8.417,4,8.417,11147
7.6,2,8.548,1,8.445,48748
7.6,0,8.455,0,8.455,88897
7.6,0,8.345,1,6.495,32758
7.6,0,8.642,0,8.642,120997
7.6,3,8.564,3,8.564,22172
7.6,1,9.046,3,7.725,24737
7.6,4,9.195,0,8.729,66932
7.6,0,9.515,3,8.362,45860
7.6,4,8.457,4,8.457,21909
7.6,4,8.174,4,8.174,28603
7.6,1,8.017,4,6.763,39109
7.6,3,8.404,1,8.134,15920
7.6,3,8.285,3,8.285,119049
7.6,3,7.843,0,5.879,111453
7.6,4,9.432,4,9.432,32567
7.6,4,8.852,1,8.092,29416
7.6,0,8.381,0,8.381,12398
7.6,2,7.752,3,7.174,73552
7.6,0,8.206,1,6.932,33529
7.6,2,8.071,3,6.626,133881
7.6,3,8.143,1,7.255,40342
7.6,0,9.344,1,7.524,32979
7.6,0,7.733,0,7.733,40210
7.6,1,8.024,3,8.011,11127
7.6,2,8.123,4,8.103,21401
7.6,3,8.306,2,5.438,90498
7.6,4,8.33,0,7.331,33096
7.6,4,10.141,4,10.141,17807
7.6,2,7.019,4,6.387,89582
7.6,2,10.181,4,8.428,18969
7.6,4,8.155,4,8.155,9132
7.6,3,7.96,0,6.327,11390
7.6,0,9.97,3,7.273,43867
7.6,4,7.695,3,7.299,21168
7.6,2,7.399,2,7.399,37355
7.6,4,6.911,3,6.85,29323
7.6,1,7.836,1,7.836,10691
7.6,2,8.953,2,8.953,19491
7.6,4,7.509,0,6.988,19729
7.6,0,9.353,0,9.353,35562
7.6,0,8.085,0,8.085,62400
7.6,2,8.402,2,8.402,14525
7.6,3,8.331,3,8.331,64081
7.6,4,7.305,2,7.226,21673
7.6,2,7.337,3,7.145,40635
7.6,4,10.028,2,8.485,19017
7.6,2,7.981,2,7.981,31695
7.6,4,8.231,4,8.231,15366
7.6,3,7.812,3,7.812,46872
7.6,4,11.302,4,11.302,36686
7.6,1,7.901,3,6.709,49973
7.6,0,8.028,4,7.422,18721
7.6,0,7.413,4,6.899,11040
7.6,1,9.492,0,7.823,32579
7.6,3,8.191,2,7.816,21404
7.6,3,9.067,2,7.643,25228
7.6,0,7.614,2,7.468,55872
7.6,2,8.921,3,8.178,24369
7.6,4,8.307,1,8.032,16801
7.6,0,9.321,0,9.321,24529
7.6,2,7.499,4,7.349,46996
7.6,3,7.917,0,7.367,83758
7.6,4,7.611,1,6.229,28390
7.6,1,7.362,2,7.107,30957
7.6,0,7.97,3,7.472,92164
7.6,1,9.558,3,7.927,20613
7.6,2,8.198,0,6.643,36906
7.6,2,8.652,4,7.745,32761
7.6,4,7.932,1,7.698,156346
7.6,1,8.2,1,8.2,59371
7.6,4,8.681,2,6.722,14047
7.6,1,8.837,1,8.837,70514
7.6,2,8.016,0,8.003,173336
7.6,0,8.678,2,7.361,42607
7.6,4,7.137,1,6.469,43750
7.6,2,7.467,4,5.488,27668
7.6,2,8.087,2,8.087,28671
7.6,2,9.461,2,9.461,24231
7.6,4,10.078,4,10.078,21044
7.6,4,7.105,4,7.105,15469
7.6,0,7.485,0,7.485,9799
7.6,3,6.778,0,5.665,39000
7.6,4,7.928,4,7.928,40531
7.6,1,8.813,3,7.401,106535
7.6,4,9.017,3,6.079,30881
7.6,1,6.894,4,6.074,35732
7.6,2,9.171,2,9.171,32647
7.6,2,9.012,2,9.012,18580
