$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
13.1,1,,,,0
13.1,8,,,,0
13.1,1,,,,0
13.1,4,,,,0
13.1,5,,,,0
13.1,6,,,,0
13.1,4,,,,0
13.1,0,,,,0
13.1,7,9.826,7,9.826,1974
13.1,6,,,,0
13.1,3,,,,0
13.1,9,,,,0
13.1,5,,,,0
13.1,1,,,,0
13.1,9,,,,0
13.1,0,,,,0
13.1,0,,,,0
13.1,3,,,,0
13.1,4,,,,0
13.1,5,,,,0
13.1,7,,,,0
13.1,3,,,,0
13.1,1,,,,0
13.1,6,,,,0
13.1,4,,,,0
13.1,3,,,,0
13.1,5,,,,0
13.1,5,,,,0
13.1,1,,,,0
13.1,7,,,,0
13.1,6,,,,0
13.1,1,,,,0
13.1,0,,,,0
13.1,8,,,,0
13.1,9,,,,0
13.1,7,,,,0
13.1,0,,,,0
13.1,6,,,,0
13.1,4,,,,0
13.1,5,,,,0
13.1,0,,,,0
13.1,6,,,,0
13.1,4,,,,0
13.1,2,,,,0
13.1,7,,,,0
13.1,9,,,,0
13.1,0,,,,0
13.1,5,,,,0
13.1,2,,,,0
13.1,1,,,,0
13.1,5,,,,0
13.1,7,,,,0
13.1,2,,,,0
13.1,7,,,,0
13.1,9,,,,0
13.1,2,,,,0
13.1,8,,,,0
13.1,8,10.505,8,10.505,1926
13.1,1,,,,0
13.1,2,,,,0
13.1,1,,,,0
13.1,0,,,,0
13.1,4,,,,0
13.1,6,,,,0
13.1,9,,,,0
13.1,9,,,,0
13.1,8,,,,0
13.1,3,10.306,3,10.306,2083
13.1,2,,,,0
13.1,2,,,,0
13.1,7,,,,0
13.1,1,,,,0
13.1,0,,,,0
13.1,4,,,,0
13.1,1,,,,0
13.1,8,,,,0
13.1,2,,,,0
13.1,3,,,,0
13.1,1,,,,0
13.1,5,,,,0
13.1,1,,,,0
13.1,1,,,,0
13.1,5,,,,0
13.1,5,,,,0
13.1,7,,,,0
13.1,2,,,,0
13.1,7,,,,0
13.1,8,,,,0
13.1,1,,,,0
13.1,6,,,,0
13.1,4,,,,0
13.1,0,,,,0
13.1,1,,,,0
13.1,3,,,,0
13.1,6,,,,0
13.1,3,,,,0
13.1,1,,,,0
13.1,0,,,,0
13.1,6,,,,0
13.1,9,,,,0
