$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
12.4,1,,,,0
12.4,0,,,,0
12.4,0,,,,0
12.4,3,,,,0
12.4,3,,,,0
12.4,4,,,,0
12.4,3,,,,0
12.4,0,,,,0
12.4,0,,,,0
12.4,1,,,,0
12.4,0,,,,0
12.4,3,,,,0
12.4,2,,,,0
12.4,4,,,,0
12.4,4,,,,0
12.4,1,,,,0
12.4,3,,,,0
12.4,4,,,,0
12.4,0,,,,0
12.4,4,,,,0
12.4,2,,,,0
12.4,4,,,,0
12.4,4,,,,0
12.4,4,,,,0
12.4,1,,,,0
12.4,2,,,,0
12.4,0,,,,0
12.4,0,,,,0
12.4,2,,,,0
12.4,1,,,,0
12.4,3,,,,0
12.4,0,,,,0
12.4,0,,,,0
12.4,2,,,,0
12.4,4,,,,0
12.4,0,,,,0
12.4,0,,,,0
12.4,3,,,,0
12.4,4,,,,0
12.4,2,,,,0
12.4,2,,,,0
12.4,4,,,,0
12.4,4,,,,0
12.4,4,,,,0
12.4,0,,,,0
12.4,0,,,,0
12.4,1,,,,0
12.4,4,,,,0
12.4,1,,,,0
12.4,0,,,,0
12.4,2,,,,0
12.4,0,,,,0
12.4,0,,,,0
12.4,2,,,,0
12.4,1,,,,0
12.4,1,,,,0
12.4,0,,,,0
12.4,2,,,,0
12.4,1,,,,0
12.4,2,,,,0
12.4,1,,,,0
12.4,4,,,,0
12.4,2,,,,0
12.4,1,,,,0
12.4,4,,,,0
12.4,0,,,,0
12.4,0,,,,0
12.4,4,,,,0
12.4,3,,,,0
12.4,2,,,,0
12.4,3,,,,0
12.4,4,,,,0
12.4,1,,,,0
12.4,3,,,,0
12.4,1,,,,0
12.4,2,,,,0
12.4,1,,,,0
12.4,1,,,,0
12.4,2,,,,0
12.4,3,,,,0
12.4,1,,,,0
12.4,3,,,,0
12.4,4,,,,0
12.4,1,,,,0
12.4,0,,,,0
12.4,4,,,,0
12.4,0,,,,0
12.4,3,,,,0
12.4,3,,,,0
12.4,1,,,,0
12.4,0,,,,0
12.4,1,,,,0
12.4,3,,,,0
12.4,4,,,,0
12.4,3,,,,0
12.4,3,,,,0
12.4,0,,,,0
12.4,4,,,,0
12.4,2,,,,0
12.4,0,,,,0
