$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.6,0,7.126,0,7.126,41716
7.6,2,8.436,2,8.436,18738
7.6,4,8.159,2,6.573,105981
7.6,1,7.767,4,6.498,45658
7.6,4,7.92,3,7.652,110335
7.6,3,7.045,1,6.9,66851
7.6,2,8.174,0,6.736,41042
7.6,0,9.13,1,7.847,39168
7.6,1,8.022,3,7.338,13574
7.6,3,8.26,4,8.019,23752
7.6,3,7.994,1,7.075,11166
7.6,3,8.793,0,6.913,26911
7.6,2,8.191,0,6.603,77716
7.6,4,7.94,3,7.623,25718
7.6,2,7.264,2,7.264,71081
7.6,1,8.667,4,8.455,60596
7.6,0,8.805,0,8.805,44950
7.6,2,7.622,1,7.282,33608
7.6,4,7.825,1,7.535,24365
7.6,3,8.131,4,7.461,32710
7.6,0,7.972,0,7.972,73442
7.6,3,7.24,2,7.117,21020
7.6,2,8.263,1,6.552,57372
7.6,1,7.886,0,7.829,23943
7.6,4,7.92,3,6.567,23836
7.6,3,8.696,2,7.177,52226
7.6,2,7.157,4,7.04,97142
7.6,2,8.469,2,8.469,42938
7.6,4,7.95,4,7.95,16096
7.6,4,8.144,4,8.144,27410
7.6,2,7.596,3,7.133,84575
7.6,2,8.076,0,7.081,60357
7.6,3,9.263,4,7.502,21189
7.6,0,8.837,0,8.837,11508
7.6,2,6.879,2,6.879,9130
7.6,4,10.49,4,10.49,48153
7.6,3,7.624,3,7.624,18812
7.6,0,8.296,0,8.296,19515
7.6,0,7.77,0,7.77,15040
7.6,4,7.632,1,7.133,15686
7.6,0,9.516,3,8.438,49431
7.6,4,8.085,1,6.371,50940
7.6,0,7.45,3,6.585,88219
7.6,3,9.202,3,9.202,40833
7.6,0,8.848,0,8.848,59236
7.6,3,8.085,2,7.352,29034
7.6,3,8.717,1,8.169,11345
7.6,1,8.165,3,6.963,86745
7.6,2,7.846,4,7.162,51275
7.6,0,8.491,1,8.021,30113
7.6,0,8.11,0,8.11,22216
7.6,1,8.015,1,8.015,102013
7.6,0,7.826,0,7.826,59968
7.6,3,7.356,0,6.489,50692
7.6,0,8.255,1,5.76,52706
7.6,0,7.257,4,7.122,12801
7.6,3,8.894,0,7.984,67024
7.6,4,7.816,1,7.359,119022
7.6,1,8.398,0,7.422,81146
7.6,0,7.716,2,7.24,60721
7.6,3,8.024,3,8.024,17739
7.6,3,7.562,3,7.562,48041
7.6,4,7.573,4,7.573,133110
7.6,2,8.472,2,8.472,66788
7.6,3,8.799,1,8.767,41278
7.6,3,9.595,3,9.595,22762
7.6,3,9.71,3,9.71,26826
7.6,3,7.763,2,6.415,66365
7.6,3,10.331,3,10.331,23667
7.6,3,7.663,3,7.663,8347
7.6,3,8.804,4,7.406,79172
7.6,2,9.049,3,6.715,41156
7.6,1,7.898,1,7.898,36740
7.6,1,7.637,2,7.232,22148
7.6,4,7.638,1,7.227,22934
7.6,1,7.898,1,7.898,34497
7.6,4,9.269,2,8.293,30456
7.6,1,8.267,4,6.884,80174
7.6,2,8.592,2,8.592,24623
7.6,4,9.113,0,6.426,35434
7.6,0,7.522,4,7.035,85157
7.6,4,8.87,4,8.87,13277
7.6,4,9.534,4,9.534,56091
7.6,4,8.35,3,7.876,22451
7.6,4,7.155,4,7.155,22120
7.6,3,8.175,3,8.175,18064
7.6,0,8.693,0,8.693,82173
7.6,2,8.544,3,7.194,70692
7.6,0,7.462,0,7.462,11390
7.6,0,8.467,0,8.467,40326
7.6,1,7.637,2,7.317,33505
7.6,2,8.025,4,7.889,40632
7.6,0,7.474,0,7.474,14703
7.6,4,8.129,1,7.354,114099
7.6,4,7.435,1,6.429,42734
7.6,0,8.118,0,8.118,110707
7.6,2,7.464,2,7.464,86221
7.6,3,7.595,3,7.595,29860
7.6,3,9.61,1,8.982,36732
7.6,1,8.143,1,8.143,13063
