$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
9.9,1,,,,0
9.9,2,8.515,2,8.515,1986
9.9,3,,,,0
9.9,0,8.317,0,8.317,1247
9.9,0,7.57,0,7.57,900
9.9,0,7.574,0,7.574,838
9.9,0,8.741,0,8.741,1075
9.9,3,9.739,4,7.173,39202
9.9,4,7.867,4,7.867,1132
9.9,1,8.164,1,8.164,111073
9.9,1,8.235,0,7.883,59739
9.9,1,7.526,1,7.526,4448
9.9,2,7.863,2,7.863,1149
9.9,2,8.746,2,8.746,32953
9.9,4,8.612,4,8.612,35517
9.9,0,8.682,0,8.682,4202
9.9,0,8.121,0,8.121,1098
9.9,3,9.104,3,9.104,12737
9.9,2,8.364,2,8.364,1222
9.9,0,8.307,0,8.307,1111
9.9,3,7.682,2,7.12,1884
9.9,3,8.883,0,7.513,54983
9.9,4,8.527,3,8.384,89490
9.9,4,7.709,4,7.709,1056
9.9,2,7.661,2,7.661,952
9.9,0,9.737,0,9.737,8110
9.9,1,7.875,3,7.604,64140
9.9,0,8.553,0,8.553,32013
9.9,3,7.521,1,6.601,970
9.9,0,7.601,4,7.152,22778
9.9,0,9.247,0,9.247,1558
9.9,0,,,,0
9.9,0,9.375,0,9.375,14366
9.9,3,7.69,3,7.69,148217
9.9,1,8.968,4,8.573,13498
9.9,3,8.135,3,8.135,1060
9.9,0,7.462,0,7.462,6880
9.9,4,8.696,4,8.696,1301
9.9,2,9.341,2,9.341,1069
9.9,3,8.555,2,7.795,106598
9.9,2,,,,0
9.9,2,7.89,2,7.89,1117
9.9,3,9.997,3,9.997,1756
9.9,1,8.345,1,8.345,2218
9.9,2,8.728,4,7.78,81897
9.9,0,9.619,1,8.743,17326
9.9,2,,,,0
9.9,2,8.558,2,8.558,19829
9.9,0,7.862,0,7.862,46764
9.9,4,8.718,4,8.718,6078
9.9,3,7.285,3,7.285,1167
9.9,3,10.785,3,10.785,12388
9.9,0,6.972,0,6.972,1047
9.9,4,7.662,2,7.465,1054
9.9,4,7.208,4,7.208,21941
9.9,0,8.56,0,8.56,10113
9.9,0,,,,0
9.9,3,8.169,3,8.169,3881
9.9,3,7.527,3,7.527,1054
9.9,2,9.235,0,8.785,59448
9.9,0,7.711,0,7.711,1161
9.9,0,,,,0
9.9,1,8.222,3,7.751,2286
9.9,4,7.957,4,7.957,9372
9.9,1,8.668,1,8.668,1047
9.9,3,8.332,3,8.332,28472
9.9,1,8.217,1,8.217,33518
9.9,2,7.843,2,7.843,1105
9.9,4,8.404,4,8.404,70159
9.9,4,8.257,4,8.257,1216
9.9,4,8.159,0,7.811,26194
9.9,1,8.632,1,8.632,57452
9.9,4,9.043,4,9.043,31363
9.9,0,8.013,4,7.838,32873
9.9,2,10.147,2,10.147,19133
9.9,0,7.92,0,7.92,996
9.9,3,8.005,2,7.661,19795
9.9,2,8.472,2,8.472,1046
9.9,4,8.574,0,7.206,7166
9.9,0,7.542,3,7.531,1133
9.9,1,7.488,3,7.425,42209
9.9,1,7.904,0,7.643,31027
9.9,2,8.618,2,8.618,5556
9.9,4,8.636,4,8.636,1019
9.9,2,8.823,2,8.823,20871
9.9,2,8.456,1,6.719,47787
9.9,1,8.513,1,8.513,1173
9.9,1,7.592,1,7.592,20819
9.9,0,10.333,2,9.69,35183
9.9,1,8.107,3,7.44,20364
9.9,3,8.172,3,8.172,1315
9.9,0,,,,0
9.9,2,8.049,1,6.546,988
9.9,1,7.853,1,7.853,99203
9.9,2,8.635,2,8.635,58289
9.9,0,10.228,0,10.228,1551
9.9,1,7.726,1,7.726,4546
9.9,3,7.144,2,7.092,1284
9.9,0,7.304,0,7.304,984
9.9,4,8.767,4,8.767,997
