$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
10.200000000000001,1,,,,0
10.200000000000001,1,7.766,1,7.766,287
10.200000000000001,0,8.661,0,8.661,354
10.200000000000001,1,,,,0
10.200000000000001,0,,,,0
10.200000000000001,1,,,,0
10.200000000000001,0,7.818,0,7.818,424
10.200000000000001,1,,,,0
10.200000000000001,1,7.225,0,6.677,448
10.200000000000001,0,9.835,0,9.835,280
10.200000000000001,0,7.736,0,7.736,314
10.200000000000001,1,9.305,1,9.305,354
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,1,7.86,1,7.86,378
10.200000000000001,0,,,,0
10.200000000000001,0,,,,0
10.200000000000001,0,,,,0
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,0,9.405,0,9.405,3796
10.200000000000001,1,,,,0
10.200000000000001,0,,,,0
10.200000000000001,0,7.897,0,7.897,410
10.200000000000001,1,7.513,1,7.513,411
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,0,,,,0
10.200000000000001,0,8.21,0,8.21,293
10.200000000000001,1,8.592,1,8.592,243
10.200000000000001,1,,,,0
10.200000000000001,0,,,,0
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,0,,,,0
10.200000000000001,0,8.776,0,8.776,400
10.200000000000001,1,8.04,1,8.04,520
10.200000000000001,1,,,,0
10.200000000000001,0,,,,0
10.200000000000001,0,7.668,0,7.668,356
10.200000000000001,0,,,,0
10.200000000000001,1,,,,0
10.200000000000001,0,,,,0
10.200000000000001,0,,,,0
10.200000000000001,1,,,,0
10.200000000000001,1,7.907,1,7.907,428
10.200000000000001,1,,,,0
10.200000000000001,1,7.858,1,7.858,280
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,0,8.346,0,8.346,375
10.200000000000001,1,,,,0
10.200000000000001,0,,,,0
10.200000000000001,1,,,,0
10.200000000000001,0,8.615,0,8.615,339
10.200000000000001,0,,,,0
10.200000000000001,1,7.487,1,7.487,312
10.200000000000001,0,8.028,0,8.028,315
10.200000000000001,1,9.159,1,9.159,407
10.200000000000001,1,8.562,1,8.562,376
10.200000000000001,0,,,,0
10.200000000000001,0,8.094,0,8.094,344
10.200000000000001,0,,,,0
10.200000000000001,1,,,,0
10.200000000000001,0,,,,0
10.200000000000001,1,,,,0
10.200000000000001,0,8.36,0,8.36,298
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,0,,,,0
10.200000000000001,1,,,,0
10.200000000000001,1,7.817,1,7.817,392
10.200000000000001,0,,,,0
10.200000000000001,0,,,,0
10.200000000000001,0,,,,0
10.200000000000001,0,8.876,0,8.876,370
10.200000000000001,1,,,,0
10.200000000000001,0,7.58,0,7.58,328
10.200000000000001,0,,,,0
10.200000000000001,1,8.834,1,8.834,388
10.200000000000001,1,7.605,1,7.605,352
10.200000000000001,1,8.374,1,8.374,389
10.200000000000001,1,7.273,0,6.956,392
10.200000000000001,1,7.648,0,7.195,382
10.200000000000001,0,,,,0
10.200000000000001,0,7.999,0,7.999,394
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,0,,,,0
10.200000000000001,0,,,,0
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,1,,,,0
10.200000000000001,0,7.541,0,7.541,336
