$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
3.5000000000000004,2,9.061,3,7.444,59608
3.5000000000000004,1,8.152,1,8.152,30976
3.5000000000000004,3,9.254,2,5.389,44103
3.5000000000000004,4,7.686,4,7.686,48537
3.5000000000000004,4,6.875,4,6.875,38447
3.5000000000000004,3,8.656,0,5.236,16096
3.5000000000000004,0,6.936,2,6.018,49975
3.5000000000000004,2,7.973,3,7.898,19026
3.5000000000000004,1,9.145,4,6.169,21686
3.5000000000000004,2,7.93,0,7.08,45271
3.5000000000000004,4,8.162,3,7.278,26765
3.5000000000000004,1,7.98,0,4.899,102086
3.5000000000000004,3,8.047,4,6.993,24572
3.5000000000000004,4,8.188,2,6.793,62490
3.5000000000000004,3,8.294,1,7.047,30609
3.5000000000000004,4,7.239,4,7.239,22391
3.5000000000000004,1,8.031,2,7.876,37060
3.5000000000000004,0,9.37,1,7.205,128100
3.5000000000000004,2,7.357,1,6.087,96476
3.5000000000000004,0,10.229,3,6.312,53177
3.5000000000000004,3,7.83,4,7.763,30313
3.5000000000000004,3,7.259,1,6.472,65783
3.5000000000000004,1,7.834,3,7.055,33251
3.5000000000000004,0,7.567,0,7.567,43101
3.5000000000000004,1,6.766,0,5.584,53268
3.5000000000000004,3,8.694,4,5.414,33852
3.5000000000000004,1,7.054,3,6.476,42314
3.5000000000000004,3,8.615,4,6.411,43738
3.5000000000000004,4,8.649,2,6.655,38000
3.5000000000000004,2,8.239,3,6.565,28140
3.5000000000000004,4,6.697,0,5.603,14642
3.5000000000000004,1,10.045,1,10.045,40250
3.5000000000000004,0,9.282,0,9.282,29425
3.5000000000000004,3,9.795,2,5.023,23969
3.5000000000000004,2,8.442,2,8.442,27145
3.5000000000000004,2,8.047,0,7.545,17375
3.5000000000000004,4,8.151,1,7.74,39154
3.5000000000000004,1,7.594,1,7.594,79730
3.5000000000000004,4,8.818,4,8.818,61759
3.5000000000000004,3,8.321,3,8.321,37939
3.5000000000000004,1,6.889,1,6.889,31506
3.5000000000000004,3,8.007,1,7.744,50789
3.5000000000000004,0,8.826,1,6.862,37736
3.5000000000000004,0,9.115,0,9.115,106474
3.5000000000000004,3,7.763,0,7.592,49364
3.5000000000000004,4,10.034,0,7.01,18775
3.5000000000000004,4,8.759,4,8.759,77710
3.5000000000000004,3,8.855,1,5.379,91116
3.5000000000000004,0,9.267,3,6.963,92092
3.5000000000000004,2,9.605,0,5.889,32075
3.5000000000000004,0,8.138,3,5.723,11644
3.5000000000000004,1,9.349,0,7.45,45750
3.5000000000000004,1,9.767,2,7.253,35814
3.5000000000000004,1,7.099,0,4.937,84526
3.5000000000000004,2,9.292,1,6.635,16187
3.5000000000000004,1,7.346,0,6.12,22119
3.5000000000000004,3,7.759,3,7.759,28138
3.5000000000000004,4,8.412,2,7.432,47268
3.5000000000000004,2,9.135,1,7.687,53405
3.5000000000000004,4,7.766,4,7.766,60346
3.5000000000000004,2,9.455,0,8.368,31613
3.5000000000000004,3,9.061,4,3.978,51979
3.5000000000000004,3,9.329,2,4.685,34739
3.5000000000000004,4,7.809,4,7.809,56870
3.5000000000000004,3,8.094,0,6.741,14705
3.5000000000000004,3,7.812,2,6.523,48881
3.5000000000000004,4,8.771,0,6.552,66971
3.5000000000000004,3,7.909,2,6.795,67554
3.5000000000000004,3,7.331,2,6.272,29779
3.5000000000000004,3,8.411,1,6.438,39049
3.5000000000000004,3,9.214,0,5.857,19884
3.5000000000000004,0,8.707,3,5.851,68292
3.5000000000000004,3,7.874,2,7.166,115507
3.5000000000000004,2,8.333,1,6.103,29404
3.5000000000000004,3,9.344,1,7.558,28145
3.5000000000000004,1,9.444,2,7.187,42572
3.5000000000000004,2,9.557,0,6.478,32738
3.5000000000000004,4,7.943,3,7.483,11767
3.5000000000000004,4,9.155,2,6.85,108352
3.5000000000000004,1,9.035,4,7.427,60555
3.5000000000000004,4,7.453,0,6.699,59206
3.5000000000000004,3,9.826,2,6.545,27735
3.5000000000000004,1,8.686,1,8.686,75214
3.5000000000000004,4,7.984,1,6.527,18400
3.5000000000000004,3,7.59,1,5.626,25856
3.5000000000000004,4,8.273,0,5.852,32398
3.5000000000000004,3,8.548,3,8.548,32745
3.5000000000000004,4,8.485,1,7.181,45446
3.5000000000000004,0,9.172,2,6.276,80154
3.5000000000000004,3,8.301,3,8.301,81450
3.5000000000000004,0,8.344,1,6.705,64431
3.5000000000000004,4,7.209,1,6.758,19972
3.5000000000000004,4,8.635,3,5.347,68174
3.5000000000000004,1,7.993,2,4.049,12444
3.5000000000000004,2,9.249,3,6.283,36497
3.5000000000000004,0,9.565,2,8.365,25085
3.5000000000000004,3,8.919,2,7.21,73740
3.5000000000000004,0,9.384,2,6.165,48120
3.5000000000000004,2,6.95,2,6.95,42606
3.5000000000000004,0,7.941,0,7.941,34902
