$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
11.1,0,,,,0
11.1,0,,,,0
11.1,4,,,,0
11.1,4,,,,0
11.1,2,,,,0
11.1,2,,,,0
11.1,1,,,,0
11.1,4,,,,0
11.1,2,,,,0
11.1,4,,,,0
11.1,3,,,,0
11.1,0,,,,0
11.1,2,,,,0
11.1,0,9.271,0,9.271,1112
11.1,4,,,,0
11.1,3,9.281,3,9.281,1038
11.1,1,,,,0
11.1,1,,,,0
11.1,2,9.817,2,9.817,1874
11.1,3,,,,0
11.1,3,8.708,3,8.708,79600
11.1,4,,,,0
11.1,3,,,,0
11.1,3,,,,0
11.1,3,,,,0
11.1,2,,,,0
11.1,1,8.844,1,8.844,1157
11.1,0,,,,0
11.1,0,,,,0
11.1,3,8.481,2,8.021,1052
11.1,0,8.686,0,8.686,987
11.1,2,8.495,2,8.495,1030
11.1,2,,,,0
11.1,3,,,,0
11.1,4,,,,0
11.1,1,,,,0
11.1,4,8.529,4,8.529,1336
11.1,2,,,,0
11.1,0,7.995,0,7.995,945
11.1,2,,,,0
11.1,2,,,,0
11.1,2,,,,0
11.1,4,,,,0
11.1,1,,,,0
11.1,2,,,,0
11.1,0,9.097,0,9.097,895
11.1,2,,,,0
11.1,1,8.533,1,8.533,1020
11.1,0,,,,0
11.1,3,,,,0
11.1,3,,,,0
11.1,3,8.952,3,8.952,963
11.1,3,,,,0
11.1,1,,,,0
11.1,2,,,,0
11.1,3,,,,0
11.1,3,,,,0
11.1,1,,,,0
11.1,1,,,,0
11.1,4,9.477,4,9.477,888
11.1,3,,,,0
11.1,4,,,,0
11.1,3,,,,0
11.1,4,8.221,4,8.221,898
11.1,3,,,,0
11.1,0,,,,0
11.1,1,,,,0
11.1,4,8.793,4,8.793,1001
11.1,2,9.891,2,9.891,1192
11.1,2,,,,0
11.1,3,,,,0
11.1,4,,,,0
11.1,0,,,,0
11.1,4,,,,0
11.1,0,,,,0
11.1,4,9.096,1,7.386,10776
11.1,3,8.905,3,8.905,961
11.1,0,,,,0
11.1,4,10.451,4,10.451,1094
11.1,1,,,,0
11.1,1,,,,0
11.1,3,7.492,3,7.492,1065
11.1,4,,,,0
11.1,4,,,,0
11.1,2,,,,0
11.1,3,,,,0
11.1,4,8.905,1,8.881,1108
11.1,1,9.536,1,9.536,1104
11.1,0,,,,0
11.1,1,,,,0
11.1,4,,,,0
11.1,0,,,,0
11.1,1,8.89,1,8.89,861
11.1,2,,,,0
11.1,2,7.952,2,7.952,878
11.1,2,,,,0
11.1,2,,,,0
11.1,3,,,,0
11.1,2,,,,0
11.1,4,8.541,2,8.41,875
