$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
5.1,4,8.486,1,8.131,58126
5.1,3,8.029,3,8.029,46538
5.1,2,8.326,0,7.363,47716
5.1,1,8.593,4,7.164,35473
5.1,2,9.122,4,8.346,55315
5.1,4,8.743,2,6.928,30077
5.1,0,7.491,3,7.4,39373
5.1,1,8.496,1,8.496,88298
5.1,2,8.299,2,8.299,148160
5.1,0,9.731,3,7.31,29613
5.1,2,8.127,0,7.932,67469
5.1,4,7.779,0,7.431,64911
5.1,2,9.845,0,8.904,31432
5.1,2,9.716,0,9.408,30405
5.1,4,7.62,2,6.935,97523
5.1,4,7.208,3,6.833,26367
5.1,3,7.585,4,6.207,70646
5.1,2,8.958,4,6.79,33169
5.1,4,8.897,4,8.897,18715
5.1,1,8.41,1,8.41,108012
5.1,1,8.321,0,7.353,43229
5.1,1,8.541,1,8.541,19179
5.1,4,7.614,1,6.246,57483
5.1,3,8.346,4,8.329,48531
5.1,0,8.328,2,6.998,51103
5.1,0,7.538,3,7.005,98983
5.1,3,7.981,2,7.095,26987
5.1,0,8.28,0,8.28,26444
5.1,0,6.601,1,6.294,14199
5.1,0,7.195,4,5.184,25714
5.1,3,7.366,1,6.777,23330
5.1,1,7.588,2,6.373,31480
5.1,4,7.847,0,6.05,81789
5.1,1,7.721,0,6.045,33392
5.1,0,7.161,4,5.811,46272
5.1,4,8.174,2,6.815,124251
5.1,0,9.449,2,8.261,24182
5.1,0,8.015,1,6.77,112312
5.1,4,7.854,1,7.422,50200
5.1,1,8.257,1,8.257,62372
5.1,4,9.001,3,5.747,25354
5.1,2,9.812,0,8.298,26063
5.1,4,7.822,4,7.822,26115
5.1,4,6.846,2,6.802,56121
5.1,1,7.978,0,7.716,65342
5.1,2,7.534,0,6.481,25422
5.1,4,8.439,4,8.439,28206
5.1,4,8.318,3,6.57,27832
5.1,4,7.985,2,7.909,28711
5.1,2,7.652,0,6.001,23740
5.1,4,9.955,3,5.915,59940
5.1,4,8.205,3,7.096,37152
5.1,3,7.714,4,7.359,34212
5.1,0,7.331,4,6.776,41691
5.1,3,8.314,4,6.981,48004
5.1,1,9.37,3,8.044,46274
5.1,1,8.972,4,5.817,16210
5.1,3,9.417,1,8.376,19291
5.1,3,8.979,1,6.327,34960
5.1,1,8.026,1,8.026,48729
5.1,1,7.946,3,6.369,15536
5.1,2,9.182,0,5.9,55557
5.1,4,7.729,0,6.63,74807
5.1,2,7.34,1,4.71,45480
5.1,0,7.961,2,7.369,30056
5.1,4,8.192,2,6.24,30985
5.1,2,7.302,0,6.784,84102
5.1,4,9.255,1,6.257,38815
5.1,3,9.395,1,8.402,61273
5.1,1,8.397,0,6.932,37292
5.1,4,8.654,1,6.379,43550
5.1,1,8.413,2,6.515,31360
5.1,3,8.984,0,7.458,25218
5.1,2,7.868,2,7.868,65440
5.1,1,6.904,3,6.614,37027
5.1,1,6.473,1,6.473,31462
5.1,1,8.201,4,5.973,190481
5.1,2,8.039,2,8.039,102667
5.1,2,8.925,3,7.443,19793
5.1,3,7.477,0,7.148,48212
5.1,3,8.082,0,6.413,26295
5.1,2,7.799,2,7.799,21454
5.1,3,7.751,3,7.751,26693
5.1,1,7.391,2,7.071,21735
5.1,2,8.051,3,6.911,70512
5.1,4,8.816,2,5.014,48881
5.1,2,8.324,1,7.654,59070
5.1,3,6.417,1,5.648,41909
5.1,0,7.481,4,6.658,46324
5.1,3,8.352,0,7.996,85080
5.1,4,8.042,1,7.739,65872
5.1,0,8.028,3,7.454,63521
5.1,3,8.27,2,7.615,31523
5.1,4,8.28,4,8.28,27730
5.1,0,8.461,0,8.461,30470
5.1,4,8.686,1,7.712,43933
5.1,1,7.229,2,6.425,46496
5.1,0,8.476,2,7.898,10701
5.1,3,8.955,0,7.547,25670
5.1,1,8.598,2,7.086,140353
