$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.4,2,7.255,4,6.242,114771
6.4,2,7.926,2,7.926,49591
6.4,2,8.628,2,8.628,19596
6.4,1,9.438,2,7.817,21196
6.4,2,7.377,2,7.377,54182
6.4,1,8.942,4,7.791,33797
6.4,2,7.818,0,6.842,22587
6.4,4,8.538,2,6.915,16881
6.4,1,7.339,3,4.742,19250
6.4,0,8.224,1,7.229,36601
6.4,4,7.731,4,7.731,29946
6.4,4,7.848,2,6.443,9393
6.4,1,7.615,0,7.369,47825
6.4,3,8.52,2,6.281,70511
6.4,3,7.819,3,7.819,16256
6.4,4,8.24,4,8.24,30101
6.4,0,7.605,0,7.605,83521
6.4,3,8.036,3,8.036,34745
6.4,2,9.284,1,9.241,37489
6.4,4,7.632,2,7.478,10364
6.4,2,7.856,3,7.069,50447
6.4,2,8.161,0,6.735,114990
6.4,4,7.782,2,6.956,26978
6.4,3,8.008,4,6.447,37003
6.4,1,8.101,3,6.747,20900
6.4,3,7.849,0,5.845,36941
6.4,2,9.051,2,9.051,103860
6.4,2,8.39,4,5.428,47904
6.4,2,7.288,0,7.134,74226
6.4,3,9.878,0,8.443,64710
6.4,2,8.287,2,8.287,25810
6.4,2,8.781,2,8.781,68928
6.4,4,7.868,4,7.868,76434
6.4,2,8.141,2,8.141,27018
6.4,4,9.104,1,7.671,47074
6.4,3,9.856,2,6.806,5370
6.4,3,8.603,3,8.603,46053
6.4,0,7.574,4,6.16,97818
6.4,3,8.753,2,8.01,54804
6.4,3,9.498,4,6.319,89006
6.4,4,10.037,3,6.94,87058
6.4,0,8.443,1,6.272,27963
6.4,1,7.681,2,6.238,46218
6.4,2,8.076,4,6.933,107511
6.4,0,9.232,1,4.81,44907
6.4,3,9.466,2,6.731,28339
6.4,0,8.759,1,6.46,45341
6.4,4,8.889,3,6.039,64291
6.4,0,7.926,0,7.926,12843
6.4,3,8.872,2,7.168,123244
6.4,3,8.131,3,8.131,54732
6.4,0,8.417,2,6.851,10854
6.4,3,7.446,2,7.133,74191
6.4,0,9.175,2,7.362,54919
6.4,1,8.221,4,6.891,61038
6.4,0,9.223,0,9.223,19685
6.4,3,8.924,0,6.777,76551
6.4,4,8.286,4,8.286,22011
6.4,3,8.392,0,7.729,41859
6.4,3,8.158,2,7.163,56077
6.4,1,8.296,4,4.923,60301
6.4,3,6.89,2,6.837,33830
6.4,2,7.767,2,7.767,31828
6.4,3,8.339,4,7.171,139211
6.4,4,7.973,0,7.383,122016
6.4,3,9.566,2,7.449,32815
6.4,1,8.996,3,7.786,12415
6.4,4,9.287,0,7.309,48032
6.4,3,8.416,4,6.759,148199
6.4,0,7.115,0,7.115,61306
6.4,2,8.187,0,7.871,23338
6.4,4,8.686,3,7.455,12725
6.4,3,7.872,0,7.584,74022
6.4,3,7.892,4,7.541,55510
6.4,1,8.091,0,7.672,33918
6.4,2,8.895,0,6.892,72695
6.4,2,8.526,4,7.756,59692
6.4,1,9.321,3,6.37,17980
6.4,4,8.639,0,5.866,34753
6.4,0,7.938,3,7.106,32249
6.4,0,9.02,0,9.02,27310
6.4,0,8.483,1,6.038,54042
6.4,1,8.475,0,8.411,13667
6.4,2,8.052,4,7.164,77329
6.4,1,7.61,1,7.61,69524
6.4,2,7.965,1,7.887,54052
6.4,1,9.081,2,6.016,24922
6.4,0,8.063,4,7.077,32828
6.4,2,9.051,3,7.715,43781
6.4,0,9.86,3,5.858,118915
6.4,2,8.576,3,6.784,65004
6.4,4,8.835,4,8.835,49523
6.4,1,8.249,2,6.151,36113
6.4,0,9.854,0,9.854,53799
6.4,0,7.963,0,7.963,51502
6.4,2,8.438,2,8.438,18449
6.4,3,7.544,0,6.939,72412
6.4,1,6.685,2,6.415,50987
6.4,4,8.182,1,7.346,9051
6.4,0,7.051,2,6.178,45218
