$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.2,8,9.604,4,7.731,128704
6.2,3,8.314,2,8.216,97727
6.2,1,9.845,7,7.12,226462
6.2,8,8.645,4,7.056,742827
6.2,8,8.324,0,7.88,244362
6.2,5,8.612,9,7.432,397894
6.2,0,7.974,5,7.792,414217
6.2,2,7.995,4,6.8,598217
6.2,8,9.304,0,7.743,251199
6.2,8,10.104,0,7.943,233289
6.2,5,9.358,3,6.59,91008
6.2,0,9.485,8,6.196,121450
6.2,2,7.901,7,6.39,182865
6.2,5,8.42,7,7.322,320080
6.2,0,9.04,6,7.08,170029
6.2,9,9.824,2,8.141,370218
6.2,3,8.471,8,7.312,221806
6.2,3,9.028,4,6.311,447878
6.2,1,9.342,4,6.726,250053
6.2,6,8.591,0,6.222,346424
6.2,7,8.792,4,7.097,148858
6.2,2,8.568,0,7.94,267088
6.2,6,8.227,5,6.86,288516
6.2,7,8.207,3,6.228,144107
6.2,4,8.694,8,8.426,420523
6.2,9,8.981,3,6.654,186970
6.2,2,7.885,9,7.726,91109
6.2,8,9.711,8,9.711,208243
6.2,4,8.325,5,5.644,142161
6.2,8,9.793,7,6.327,166933
6.2,8,8.906,6,7.647,337357
6.2,3,8.545,7,8.253,120116
6.2,4,8.33,6,6.87,184014
6.2,5,8.073,8,7.522,175713
6.2,9,8.458,0,6.714,163986
6.2,7,9.665,7,9.665,385152
6.2,6,9.502,9,7.567,168577
6.2,6,7.863,1,7.016,194606
6.2,5,8.012,3,6.058,98628
6.2,8,8.631,8,8.631,148070
6.2,2,8.494,2,8.494,565034
6.2,5,9.512,4,7.278,91582
6.2,3,7.924,8,7.577,198920
6.2,1,9.159,8,6.539,155889
6.2,4,9.017,3,7.259,293365
6.2,8,8.137,1,5.443,258321
6.2,8,7.889,5,6.397,56824
6.2,7,8.619,7,8.619,280324
6.2,6,8.452,2,8.052,119007
6.2,4,8.977,7,5.82,281106
6.2,0,9.807,0,9.807,184413
6.2,9,9.796,8,8.452,161500
6.2,7,8.683,3,6.999,215748
6.2,5,9.216,7,8.207,123668
6.2,7,9.45,2,8.682,858459
6.2,5,9.125,0,7.526,220532
6.2,1,9.196,7,6.871,82831
6.2,7,8.146,8,7.318,120071
6.2,1,8.382,0,6.687,156792
6.2,0,10.011,4,7.152,254175
6.2,8,8.299,3,5.575,357173
6.2,8,8.882,8,8.882,81993
6.2,4,7.685,1,7.389,341537
6.2,4,8.623,7,8.285,50164
6.2,1,8.823,0,8.445,110974
6.2,8,8.33,9,8.039,382224
6.2,0,8.255,8,6.917,119231
6.2,5,9.959,5,9.959,119640
6.2,3,8.752,6,6.986,296089
6.2,7,8.832,9,6.744,100537
6.2,0,7.62,6,6.086,120099
6.2,2,8.922,7,8.164,372649
6.2,7,8.461,1,5.47,379117
6.2,9,8.914,2,8.201,123528
6.2,0,7.643,0,7.643,65330
6.2,3,9.078,1,7.874,127846
6.2,6,9.311,9,7.549,218784
6.2,6,8.737,6,8.737,109747
6.2,3,8.472,3,8.472,123199
6.2,5,9.681,0,7.099,60336
6.2,3,8.195,9,6.893,154652
6.2,0,8.416,5,6.969,242355
6.2,7,9.489,3,7.02,131840
6.2,1,9.082,7,5.546,174665
6.2,4,8.653,1,8.604,283195
6.2,0,9.113,6,8.282,248953
6.2,3,8.175,9,6.125,213686
6.2,7,9.186,4,7.719,55723
6.2,2,7.75,3,7.583,96530
6.2,5,8.334,5,8.334,101421
6.2,9,8.945,9,8.945,61801
6.2,9,8.406,7,7.424,78422
6.2,0,7.634,5,5.075,302276
6.2,9,8.794,6,6.074,109587
6.2,7,8.399,8,7.971,152172
6.2,7,9.34,9,7.584,393707
6.2,2,8.166,3,7.614,142570
6.2,6,8.728,4,6.858,132276
6.2,5,7.792,5,7.792,173195
6.2,5,8.872,1,8.056,346659
