$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
0.2,1,8.661,4,6.993,122275
0.2,2,9.283,5,8.689,250762
0.2,3,9.407,1,7.554,328046
0.2,0,8.563,4,7.233,285504
0.2,8,8.871,5,5.816,171849
0.2,3,8.879,7,8.018,245471
0.2,2,8.871,0,6.191,160215
0.2,6,8.388,6,8.388,224481
0.2,5,8.946,0,7.975,173807
0.2,9,8.859,7,7.524,132883
0.2,0,8.913,5,7.216,248112
0.2,5,9.602,4,7.287,63112
0.2,9,9.597,7,6.961,87008
0.2,1,7.986,7,4.605,105116
0.2,5,9.382,1,6.386,483829
0.2,3,9.383,5,5.191,184487
0.2,2,10.634,8,8.639,133763
0.2,2,8.478,3,5.835,184675
0.2,5,9.155,4,6.953,63458
0.2,3,8.964,9,4.754,277362
0.2,6,8.652,9,5.012,142836
0.2,3,9.138,3,9.138,487879
0.2,1,8.892,8,5.897,277983
0.2,5,8.857,7,7.413,185901
0.2,8,8.792,4,8.289,281393
0.2,8,9.615,2,5.435,344337
0.2,4,9.404,5,6.228,77827
0.2,4,9.182,0,6.467,118989
0.2,5,9.795,0,8.958,284838
0.2,5,8.243,4,5.716,300213
0.2,1,8.5,7,7.345,191989
0.2,4,8.407,2,6.597,57904
0.2,0,9.229,9,4.7,474276
0.2,0,8.875,9,7.726,133084
0.2,8,7.567,8,7.567,92497
0.2,0,8.41,4,7.886,134673
0.2,6,8.465,1,5.434,186398
0.2,3,10.283,5,5.568,176968
0.2,6,9.141,8,6.128,101010
0.2,8,8.382,4,8.203,213687
0.2,6,8.729,6,8.729,112022
0.2,0,8.658,6,7.269,170025
0.2,0,8.591,1,6.456,241564
0.2,2,9.633,6,6.828,148595
0.2,2,9.733,2,9.733,172354
0.2,7,9.39,0,6.289,374244
0.2,6,8.389,5,6.735,260347
0.2,2,10.675,4,6.676,206653
0.2,7,7.912,6,6.33,186562
0.2,1,10.985,8,7.917,232311
0.2,6,10.212,8,7.59,85564
0.2,4,7.941,5,7.009,125045
0.2,8,8.786,5,5.431,363579
0.2,7,8.085,2,8.044,169082
0.2,5,9.19,8,5.786,210806
0.2,6,8.489,0,6.717,111307
0.2,1,9.336,6,5.229,151569
0.2,1,8.759,0,4.692,378164
0.2,5,9.83,9,6.835,116545
0.2,4,8.856,3,6.961,251141
0.2,3,9.233,7,7.478,178139
0.2,1,10.252,8,7.55,313695
0.2,2,8.391,7,5.815,615731
0.2,5,8.331,4,7.659,167633
0.2,5,8.87,9,5.517,150893
0.2,7,8.431,3,6.911,190266
0.2,9,8.98,2,6.738,488081
0.2,7,8.082,9,8.014,156656
0.2,7,10.465,9,7.76,223434
0.2,7,8.463,9,7.379,99120
0.2,9,8.751,5,6.656,236572
0.2,2,8.504,9,6.008,218947
0.2,0,8.374,9,6.994,232963
0.2,0,8.092,8,5.994,151305
0.2,1,8.478,1,8.478,93105
0.2,7,8.302,7,8.302,304298
0.2,7,9.611,0,8.435,95692
0.2,1,9.409,6,8.865,333136
0.2,9,9.036,2,8.577,156694
0.2,8,8.451,2,8.321,95882
0.2,0,9.6,4,9.561,119340
0.2,5,8.23,1,7.03,97154
0.2,8,10.626,0,7.089,133347
0.2,0,8.214,9,8.09,119569
0.2,6,8.524,6,8.524,152604
0.2,5,8.604,4,6.553,252240
0.2,3,9.434,0,6.45,121697
0.2,8,8.54,8,8.54,173143
0.2,9,8.878,3,6.142,541427
0.2,4,7.705,0,6.202,168476
0.2,0,8.476,2,7.252,189699
0.2,4,9.397,0,6.128,62995
0.2,9,9.524,0,6.792,97407
0.2,7,9.9,7,9.9,160485
0.2,2,8.383,2,8.383,308662
0.2,8,8.546,2,5.595,541474
0.2,6,8.482,9,7.735,245651
0.2,6,9.078,2,8.68,197057
0.2,1,7.84,7,6.678,137438
0.2,7,9.568,8,6.054,135491
