$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
1.2000000000000002,0,6.859,1,5.799,38160
1.2000000000000002,0,7.781,1,6.966,27051
1.2000000000000002,1,7.613,2,7.409,6872
1.2000000000000002,1,8.072,0,6.794,35701
1.2000000000000002,2,8.953,0,6.131,17751
1.2000000000000002,2,6.546,1,5.009,7554
1.2000000000000002,2,8.017,1,6.893,7420
1.2000000000000002,0,6.933,1,5.991,33416
1.2000000000000002,2,6.309,1,5.301,12629
1.2000000000000002,1,7.512,0,6.868,27216
1.2000000000000002,0,8.94,1,6.971,9475
1.2000000000000002,0,5.917,2,4.094,19212
1.2000000000000002,0,7.824,2,6.907,9091
1.2000000000000002,1,7.657,0,6.644,21442
1.2000000000000002,0,7.694,0,7.694,12962
1.2000000000000002,0,9.216,1,8.238,15935
1.2000000000000002,1,7.177,2,6.472,47498
1.2000000000000002,1,8.833,2,7.115,17805
1.2000000000000002,0,8.437,1,7.185,25209
1.2000000000000002,0,8.293,1,7.216,7937
1.2000000000000002,0,7.805,2,6.317,10143
1.2000000000000002,2,8.584,0,7.847,19908
1.2000000000000002,1,9.474,2,6.608,5779
1.2000000000000002,0,6.896,1,6.252,12058
1.2000000000000002,1,7.126,0,6.702,28688
1.2000000000000002,0,6.755,0,6.755,11753
1.2000000000000002,1,7.964,0,7.052,11154
1.2000000000000002,2,8.888,1,6.478,13741
1.2000000000000002,2,9.02,1,6.381,4704
1.2000000000000002,1,7.534,0,6.163,19780
1.2000000000000002,1,8.473,1,8.473,18436
1.2000000000000002,1,8.997,2,7.225,16209
1.2000000000000002,2,8.003,2,8.003,4053
1.2000000000000002,0,7.077,0,7.077,25127
1.2000000000000002,2,9.083,0,6.882,3584
1.2000000000000002,1,8.593,1,8.593,8847
1.2000000000000002,1,8.518,1,8.518,41487
1.2000000000000002,1,8.794,0,8.219,11891
1.2000000000000002,1,8.686,0,8.244,13135
1.2000000000000002,0,9.089,2,6.319,4487
1.2000000000000002,0,8.427,1,6.81,5558
1.2000000000000002,0,8.145,1,7.987,6981
1.2000000000000002,1,8.62,1,8.62,6244
1.2000000000000002,0,8.11,2,7.059,18041
1.2000000000000002,1,7.71,0,7.422,15595
1.2000000000000002,0,7.361,0,7.361,32040
1.2000000000000002,0,6.484,0,6.484,13823
1.2000000000000002,1,8.386,2,5.954,15015
1.2000000000000002,0,8.106,1,6.266,17369
1.2000000000000002,2,7.315,2,7.315,6500
1.2000000000000002,1,8.211,1,8.211,16753
1.2000000000000002,1,9.21,2,8.823,15337
1.2000000000000002,0,8.519,2,7.455,29201
1.2000000000000002,0,8.228,2,8.075,22643
1.2000000000000002,2,8.496,1,8.483,16982
1.2000000000000002,1,8.446,1,8.446,10255
1.2000000000000002,0,9.578,0,9.578,10559
1.2000000000000002,0,7.48,1,6.66,10927
1.2000000000000002,0,7.996,2,7.927,15708
1.2000000000000002,2,8.654,2,8.654,17221
1.2000000000000002,0,7.115,2,7.08,21664
1.2000000000000002,0,7.488,2,5.485,28274
1.2000000000000002,1,8.134,0,7.773,33182
1.2000000000000002,2,8.392,2,8.392,10308
1.2000000000000002,1,8.116,1,8.116,12495
1.2000000000000002,0,7.685,2,5.55,21593
1.2000000000000002,1,8.016,0,7.499,29207
1.2000000000000002,1,7.28,2,5.666,10703
1.2000000000000002,2,7.095,1,6.657,8919
1.2000000000000002,2,8.335,2,8.335,6454
1.2000000000000002,1,8.259,0,8.227,33183
1.2000000000000002,0,8.723,2,6.423,14679
1.2000000000000002,0,8.105,1,5.185,6233
1.2000000000000002,1,8.702,0,4.441,8926
1.2000000000000002,1,9.321,0,7.84,16945
1.2000000000000002,1,8.385,1,8.385,18083
1.2000000000000002,2,9.14,2,9.14,3638
1.2000000000000002,1,8.53,2,5.428,9345
1.2000000000000002,1,9.344,1,9.344,12779
1.2000000000000002,1,9.238,0,5.066,4900
1.2000000000000002,0,9.538,2,8.16,12688
1.2000000000000002,2,8.697,1,6.44,7843
1.2000000000000002,2,9.29,0,7.649,16256
1.2000000000000002,1,8.385,0,6.87,7398
1.2000000000000002,1,7.564,2,7.108,12264
1.2000000000000002,1,9.189,1,9.189,16458
1.2000000000000002,2,7.293,2,7.293,16756
1.2000000000000002,1,7.157,2,6.096,5873
1.2000000000000002,2,7.882,1,7.22,20543
1.2000000000000002,0,8.082,0,8.082,20760
1.2000000000000002,0,8.934,0,8.934,6280
1.2000000000000002,1,8.74,1,8.74,7513
1.2000000000000002,1,7.568,0,6.97,6307
1.2000000000000002,2,7.563,2,7.563,10795
1.2000000000000002,1,7.347,0,6.955,16525
1.2000000000000002,2,7.73,1,6.514,3045
1.2000000000000002,1,7.904,2,7.298,8916
1.2000000000000002,0,8.652,0,8.652,28113
1.2000000000000002,1,8.786,2,7.282,14053
1.2000000000000002,1,7.297,1,7.297,4902
