$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
14.4,2,,,,0
14.4,2,,,,0
14.4,0,,,,0
14.4,1,,,,0
14.4,1,,,,0
14.4,0,,,,0
14.4,2,,,,0
14.4,3,,,,0
14.4,1,,,,0
14.4,1,,,,0
14.4,3,,,,0
14.4,2,,,,0
14.4,2,,,,0
14.4,2,,,,0
14.4,3,,,,0
14.4,0,,,,0
14.4,2,,,,0
14.4,2,,,,0
14.4,4,,,,0
14.4,2,,,,0
14.4,3,,,,0
14.4,3,,,,0
14.4,1,,,,0
14.4,4,,,,0
14.4,3,,,,0
14.4,3,,,,0
14.4,4,,,,0
14.4,1,,,,0
14.4,3,,,,0
14.4,3,,,,0
14.4,3,,,,0
14.4,3,,,,0
14.4,3,,,,0
14.4,3,,,,0
14.4,0,,,,0
14.4,3,,,,0
14.4,2,,,,0
14.4,0,,,,0
14.4,2,,,,0
14.4,4,,,,0
14.4,4,,,,0
14.4,1,,,,0
14.4,3,,,,0
14.4,2,,,,0
14.4,2,,,,0
14.4,0,,,,0
14.4,0,,,,0
14.4,2,,,,0
14.4,0,,,,0
14.4,4,,,,0
14.4,1,,,,0
14.4,3,,,,0
14.4,3,,,,0
14.4,1,,,,0
14.4,2,,,,0
14.4,2,,,,0
14.4,0,,,,0
14.4,3,,,,0
14.4,1,,,,0
14.4,4,,,,0
14.4,0,,,,0
14.4,0,,,,0
14.4,4,,,,0
14.4,2,,,,0
14.4,3,,,,0
14.4,3,,,,0
14.4,2,,,,0
14.4,1,,,,0
14.4,2,,,,0
14.4,3,,,,0
14.4,0,,,,0
14.4,4,,,,0
14.4,4,,,,0
14.4,0,,,,0
14.4,2,,,,0
14.4,4,,,,0
14.4,1,,,,0
14.4,0,,,,0
14.4,0,,,,0
14.4,2,,,,0
14.4,0,,,,0
14.4,2,,,,0
14.4,2,,,,0
14.4,3,,,,0
14.4,1,,,,0
14.4,2,,,,0
14.4,2,,,,0
14.4,4,,,,0
14.4,4,,,,0
14.4,3,,,,0
14.4,4,,,,0
14.4,1,,,,0
14.4,4,,,,0
14.4,1,,,,0
14.4,3,,,,0
14.4,4,,,,0
14.4,0,,,,0
14.4,1,,,,0
14.4,1,,,,0
14.4,2,,,,0
