$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
3.6,1,8.443,0,7.313,26489
3.6,2,7.379,1,5.109,27681
3.6,3,9.524,0,6.116,21492
3.6,0,8.535,3,5.757,23983
3.6,1,7.011,4,4.575,109221
3.6,2,8.212,0,7.725,46227
3.6,1,9.262,1,9.262,30391
3.6,1,6.519,1,6.519,18917
3.6,3,7.631,4,5.655,76501
3.6,1,7.917,2,6.946,58180
3.6,4,8.319,1,7.14,36155
3.6,4,7.895,3,7.267,31162
3.6,4,7.394,2,5.783,40177
3.6,2,7.171,0,6.3,91006
3.6,2,9.085,0,8.502,34843
3.6,4,7.007,0,6.694,41557
3.6,2,8.725,3,5.884,41714
3.6,3,7.612,3,7.612,70824
3.6,0,8.289,2,4.536,35768
3.6,2,8.847,1,7.543,22418
3.6,1,10.127,4,7.4,28968
3.6,2,8.698,1,7.436,106577
3.6,2,9.189,0,7.667,31311
3.6,3,8.302,2,7.044,39775
3.6,2,8.085,0,7.098,50174
3.6,0,7.802,1,6.714,180678
3.6,0,9.514,0,9.514,85137
3.6,1,9.32,3,8.052,66372
3.6,0,9.526,1,6.027,58259
3.6,0,10.295,4,7.8,20826
3.6,0,9.594,1,7.017,44377
3.6,4,8.023,4,8.023,94279
3.6,1,7.665,3,5.935,46339
3.6,3,6.444,4,5.675,53726
3.6,2,9.112,0,8.103,69861
3.6,0,7.195,3,5.299,33261
3.6,2,8.159,3,8.122,27787
3.6,3,8.975,2,5.381,72348
3.6,3,8.942,2,8.402,83710
3.6,4,8.01,1,7.095,84697
3.6,4,8.53,1,6.766,63680
3.6,0,7.882,1,6.977,78241
3.6,4,8.432,4,8.432,54024
3.6,4,8.065,3,6.805,55776
3.6,3,7.538,1,5.873,40557
3.6,2,8.549,4,6.708,50086
3.6,2,9.173,4,7.261,29836
3.6,4,7.869,1,6.848,10707
3.6,1,8.393,2,8.043,67425
3.6,0,8.717,1,8.437,27208
3.6,2,8.036,3,8.004,80058
3.6,0,7.463,3,6.017,86306
3.6,1,8.892,1,8.892,49118
3.6,3,8.86,1,7.026,58440
3.6,0,8.223,0,8.223,23176
3.6,4,7.506,3,6.565,101052
3.6,3,8.431,3,8.431,88521
3.6,4,8.325,1,5.582,19020
3.6,3,9.49,1,9.185,80876
3.6,2,7.896,4,6.234,30456
3.6,2,8.223,2,8.223,40688
3.6,2,9.351,2,9.351,48518
3.6,2,8.584,4,7.023,45899
3.6,4,8.047,3,6.816,39732
3.6,0,7.722,2,6.134,119625
3.6,1,6.746,3,5.636,46607
3.6,3,8.04,0,6.014,31374
3.6,3,7.804,0,7.473,34947
3.6,1,7.895,2,6.918,106100
3.6,0,8.738,4,6.841,39680
3.6,0,8.05,0,8.05,32135
3.6,3,7.577,3,7.577,27724
3.6,3,8.737,1,7.279,73058
3.6,2,7.605,2,7.605,18992
3.6,2,9.048,1,7.53,44979
3.6,2,8.037,0,6.706,52116
3.6,2,8.279,4,7.484,51375
3.6,2,8.366,3,8.291,69589
3.6,4,8.446,1,6.422,98515
3.6,4,9.654,2,7.053,64103
3.6,2,8.528,2,8.528,20904
3.6,4,9.423,4,9.423,17844
3.6,4,8.864,3,8.226,75208
3.6,1,9.582,1,9.582,72097
3.6,4,8.354,2,7.255,90161
3.6,2,8.081,4,6.569,68764
3.6,2,8.008,4,7.047,24627
3.6,1,8.082,1,8.082,26587
3.6,2,8.132,3,7.609,95952
3.6,1,9.918,0,6.883,48416
3.6,3,8.812,1,5.927,26173
3.6,3,7.423,4,6.456,136104
3.6,1,8.135,3,6.395,31971
3.6,3,7.787,3,7.787,89490
3.6,4,6.972,1,5.957,15769
3.6,4,7.916,3,7.687,45495
3.6,2,9.599,3,5.53,29590
3.6,0,8.47,3,6.475,62504
3.6,2,9.18,1,7.82,55702
3.6,1,7.092,4,6.33,50192
