$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
5.3,0,8.406,2,7.528,24348
5.3,1,8.521,0,6.847,10392
5.3,2,8.347,0,6.511,25792
5.3,2,8.712,1,8.577,17105
5.3,2,6.947,2,6.947,6284
5.3,1,8.695,0,8.566,14527
5.3,2,7.916,1,6.593,6250
5.3,2,7.151,2,7.151,13783
5.3,0,8.99,1,5.972,39962
5.3,1,7.132,0,6.146,5374
5.3,1,7.859,2,5.83,9888
5.3,0,6.466,0,6.466,12495
5.3,2,7.262,2,7.262,11445
5.3,2,7.465,0,6.841,8203
5.3,0,8.277,0,8.277,10695
5.3,2,8.859,2,8.859,28945
5.3,2,7.974,2,7.974,25848
5.3,2,8.28,2,8.28,19438
5.3,2,6.811,0,6.354,11021
5.3,1,9.07,0,7.096,8655
5.3,1,9.221,0,7.096,22486
5.3,0,7.533,0,7.533,3735
5.3,0,9.745,1,6.89,19771
5.3,0,7.217,2,6.398,4921
5.3,1,8.562,1,8.562,17743
5.3,1,7.835,1,7.835,6853
5.3,0,9.079,1,7.182,32679
5.3,0,6.097,0,6.097,3461
5.3,1,6.426,1,6.426,9405
5.3,1,8.565,0,7.705,11850
5.3,2,8.207,0,7.855,5606
5.3,2,6.858,0,6.339,15011
5.3,0,7.757,2,6.692,24722
5.3,1,7.93,2,5.067,18044
5.3,0,6.918,1,6.31,23214
5.3,1,8.993,1,8.993,12071
5.3,1,7.488,1,7.488,4281
5.3,1,9.751,2,7.038,37968
5.3,1,9.013,2,7.769,7409
5.3,0,8.695,0,8.695,25672
5.3,2,8.89,1,6.435,10289
5.3,0,8.011,0,8.011,15489
5.3,2,7.708,1,7.083,8862
5.3,1,8.205,2,8.073,22127
5.3,0,7.652,1,6.649,29618
5.3,2,8.551,0,5.046,8210
5.3,2,9.085,1,8.829,11441
5.3,1,7.699,0,6.3,15673
5.3,0,9.729,2,5.455,7367
5.3,0,8.173,2,7.536,14611
5.3,2,9.114,2,9.114,62035
5.3,2,9.179,1,8.31,16235
5.3,1,9.156,1,9.156,14950
5.3,0,7.558,2,6.707,8979
5.3,0,6.63,1,6.494,12615
5.3,1,6.32,1,6.32,20251
5.3,0,7.603,0,7.603,12695
5.3,1,7.021,1,7.021,46903
5.3,0,7.355,0,7.355,4334
5.3,2,7.902,0,6.235,16648
5.3,0,7.32,1,5.617,9315
5.3,1,8.111,0,5.341,16773
5.3,0,8.796,1,6.726,42824
5.3,1,7.401,1,7.401,18726
5.3,2,7.103,0,6.634,39758
5.3,2,6.634,2,6.634,12448
5.3,1,8.576,2,6.826,5885
5.3,0,8.431,0,8.431,21683
5.3,0,7.112,1,5.619,4589
5.3,0,9.277,0,9.277,41328
5.3,2,8.97,1,7.309,13091
5.3,2,8.739,2,8.739,15792
5.3,2,8.308,1,7.489,4411
5.3,2,7.549,2,7.549,7699
5.3,2,8.484,2,8.484,13714
5.3,0,8.874,0,8.874,17632
5.3,1,6.925,1,6.925,11971
5.3,2,8.31,1,6.825,13322
5.3,0,8.526,1,6.698,4636
5.3,1,8.515,0,7.088,23935
5.3,2,9.174,2,9.174,8119
5.3,0,7.79,2,6.668,68227
5.3,1,8.255,0,5.593,6606
5.3,2,8.199,2,8.199,18701
5.3,1,8.373,2,7.576,5735
5.3,1,7.699,1,7.699,10319
5.3,0,8.685,0,8.685,11010
5.3,0,7.846,2,6.83,25820
5.3,0,9.578,1,6.787,10590
5.3,1,8.031,2,7.969,12153
5.3,0,8.876,1,7.13,8695
5.3,2,7.79,1,7.07,5963
5.3,2,8.264,2,8.264,8226
5.3,0,7.31,0,7.31,17793
5.3,0,7.369,0,7.369,7576
5.3,0,8.89,2,7.218,7211
5.3,2,6.284,1,5.933,8015
5.3,2,8.815,2,8.815,13552
5.3,2,8.291,0,7.034,15050
5.3,2,7.622,2,7.622,4476
