$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate,Average p-value,Wrong_ranking_cost_without_no_proportion
0.0,0.0,10.2,10.2,0.208,1.0,4.998
0.0,0.0,10.3,10.3,0.166,1.0,4.997
0.0,0.0,10.4,10.4,0.224,1.0,4.999
0.0,0.0,10.5,10.5,0.19,1.0,4.996
0.0,0.0,10.6,10.6,0.234,1.0,4.998
0.0,0.0,10.7,10.7,0.184,1.0,4.999
0.0,0.0,10.8,10.8,0.162,1.0,5.0
0.0,0.0,10.9,10.9,0.196,1.0,5.0
0.0,0.0,11.0,11.0,0.232,1.0,5.0
0.0,0.0,11.1,11.1,0.196,1.0,4.997
0.0,0.0,11.2,11.2,0.198,1.0,4.997
0.0,0.0,11.3,11.3,0.176,1.0,4.998
0.0,0.0,11.4,11.4,0.2,1.0,5.0
0.0,0.0,11.5,11.5,0.178,1.0,5.0
0.0,0.0,11.6,11.6,0.19,1.0,4.998
0.0,0.0,11.7,11.7,0.204,1.0,4.995
0.0,0.0,11.8,11.8,0.186,1.0,4.998
0.0,0.0,11.9,11.9,0.168,1.0,5.0
0.0,0.0,12.0,12.0,0.208,1.0,4.999
0.0,0.0,12.1,12.1,0.204,1.0,4.997
0.0,0.0,12.2,12.2,0.204,1.0,4.999
0.0,0.0,12.3,12.3,0.192,1.0,4.999
0.0,0.0,12.4,12.4,0.2,1.0,4.998
0.0,0.0,12.5,12.5,0.194,1.0,4.998
0.0,0.0,12.6,12.6,0.216,1.0,4.999
0.0,0.0,12.7,12.7,0.184,1.0,5.0
0.0,0.0,12.8,12.8,0.196,1.0,4.999
0.0,0.0,12.9,12.9,0.21,1.0,4.998
0.0,0.0,13.0,13.0,0.18,1.0,5.0
0.0,0.0,13.1,13.1,0.232,1.0,4.998
0.0,0.0,13.2,13.2,0.17,1.0,5.0
0.0,0.0,13.3,13.3,0.206,1.0,4.996
0.0,0.0,13.4,13.4,0.206,1.0,5.0
0.0,0.0,13.5,13.5,0.174,1.0,5.0
0.0,0.0,13.6,13.6,0.212,1.0,5.0
0.0,0.0,13.7,13.7,0.192,1.0,4.998
0.0,0.0,13.8,13.8,0.226,1.0,5.0
0.0,0.0,13.9,13.9,0.19,1.0,4.998
0.0,0.0,14.0,14.0,0.172,1.0,4.999
0.0,0.0,14.1,14.1,0.224,1.0,4.997
0.0,0.0,14.2,14.2,0.186,1.0,4.998
0.0,0.0,14.3,14.3,0.17,1.0,4.998
0.0,0.0,14.4,14.4,0.212,1.0,4.996
0.0,0.0,14.5,14.5,0.182,1.0,5.0
0.0,0.0,14.6,14.6,0.244,1.0,4.998
0.0,0.0,14.7,14.7,0.186,1.0,5.0
0.0,0.0,14.8,14.8,0.206,1.0,4.998
0.0,0.0,14.9,14.9,0.192,1.0,4.999
0.0,0.0,15.0,15.0,0.202,1.0,4.999
0.1,0.1,0.0,0.0,0.976,0.04983323289355194,0.085
0.1,0.1,0.1,0.1,0.986,0.033005199814668235,0.087
0.1,0.1,0.2,0.2,0.978,0.04052336307046398,0.08
0.1,0.1,0.3,0.3,0.992,0.03696970977333514,0.061
0.1,0.1,0.4,0.4,0.99,0.032429780343513785,0.081
0.1,0.1,0.5,0.5,0.982,0.03242576194536501,0.079
0.1,0.1,0.6,0.6,0.97,0.049923966771224786,0.1
0.1,0.1,0.7,0.7,0.986,0.04867696268754362,0.083
0.1,0.1,0.8,0.8,0.96,0.05499465830505536,0.105
0.1,0.1,0.9,0.9,0.972,0.05805180826593209,0.091
0.1,0.1,1.0,1.0,0.98,0.06288154197545434,0.076
0.1,0.1,1.1,1.1,0.954,0.08136614287481368,0.091
0.1,0.1,1.2,1.2,0.984,0.0551089305612595,0.122
0.1,0.1,1.3,1.3,0.966,0.0644684209096442,0.106
0.1,0.1,1.4,1.4,0.956,0.07349088416002116,0.124
0.1,0.1,1.5,1.5,0.936,0.10154241965658785,0.142
0.1,0.1,1.6,1.6,0.962,0.09191800235886385,0.115
0.1,0.1,1.7,1.7,0.942,0.11341259780120477,0.149
0.1,0.1,1.8,1.8,0.936,0.11383967597507408,0.173
0.1,0.1,1.9,1.9,0.954,0.11758250695598363,0.191
0.1,0.1,2.0,2.0,0.926,0.14482295961421324,0.225
0.1,0.1,2.1,2.1,0.91,0.19130258250971235,0.233
0.1,0.1,2.2,2.2,0.91,0.19481957238501357,0.244
0.1,0.1,2.3,2.3,0.872,0.24478952473271576,0.309
0.1,0.1,2.4,2.4,0.854,0.28157193325459534,0.318
0.1,0.1,2.5,2.5,0.864,0.2973801786296767,0.38
0.1,0.1,2.6,2.6,0.754,0.3953268011918702,0.495
0.1,0.1,2.7,2.7,0.816,0.405424799640029,0.487
0.1,0.1,2.8,2.8,0.762,0.43767651173745925,0.534
0.1,0.1,2.9,2.9,0.728,0.4846336919835781,0.64
0.1,0.1,3.0,3.0,0.698,0.5734122915354467,0.758
0.1,0.1,3.1,3.1,0.648,0.6076189216481408,0.807
0.1,0.1,3.2,3.2,0.64,0.6435557161853933,0.927
0.1,0.1,3.3,3.3,0.586,0.7061214511989389,1.092
0.1,0.1,3.4,3.4,0.546,0.7483289984997251,1.139
0.1,0.1,3.5,3.5,0.51,0.8380890233839822,1.538
0.1,0.1,3.6,3.6,0.472,0.8538281405798139,1.482
0.1,0.1,3.7,3.7,0.436,0.898270340194435,1.808
0.1,0.1,3.8,3.8,0.436,0.9006047987573442,1.802
0.1,0.1,3.9,3.9,0.374,0.9420504610181305,2.109
0.1,0.1,4.0,4.0,0.368,0.9469777951820159,2.271
0.1,0.1,4.1,4.1,0.314,0.9747553875722256,2.577
0.1,0.1,4.2,4.2,0.352,0.9736728242834514,2.691
0.1,0.1,4.3,4.3,0.31,0.9913390766134856,2.926
0.1,0.1,4.4,4.4,0.314,0.9959036210562873,3.129
0.1,0.1,4.5,4.5,0.266,1.0,3.372
0.1,0.1,4.6,4.6,0.252,0.9972690807041915,3.505
0.1,0.1,4.7,4.7,0.2,1.0,3.633
0.1,0.1,4.8,4.8,0.224,0.9986345403520956,3.812
0.1,0.1,4.9,4.9,0.272,0.9969490003855003,4.037
0.1,0.1,5.0,5.0,0.218,1.0,4.152
0.1,0.1,5.1,5.1,0.25,0.9986345403520956,4.242
0.1,0.1,5.2,5.2,0.188,1.0,4.356
0.1,0.1,5.3,5.3,0.252,1.0,4.45
0.1,0.1,5.4,5.4,0.218,1.0,4.488
0.1,0.1,5.5,5.5,0.222,1.0,4.62
0.1,0.1,5.6,5.6,0.214,1.0,4.682
0.1,0.1,5.7,5.7,0.172,1.0,4.754
0.1,0.1,5.8,5.8,0.2,1.0,4.771
0.1,0.1,5.9,5.9,0.212,1.0,4.872
0.1,0.1,6.0,6.0,0.204,1.0,4.865
0.1,0.1,6.1,6.1,0.196,1.0,4.91
0.1,0.1,6.2,6.2,0.206,1.0,4.945
0.1,0.1,6.3,6.3,0.222,1.0,4.939
0.1,0.1,6.4,6.4,0.184,1.0,4.948
0.1,0.1,6.5,6.5,0.224,1.0,4.955
0.1,0.1,6.6,6.6,0.204,1.0,4.987
0.1,0.1,6.7,6.7,0.218,1.0,4.982
0.1,0.1,6.8,6.8,0.172,1.0,4.971
0.1,0.1,6.9,6.9,0.21,1.0,4.986
0.1,0.1,7.0,7.0,0.204,1.0,4.992
0.1,0.1,7.1,7.1,0.204,1.0,4.995
0.1,0.1,7.2,7.2,0.18,1.0,4.995
0.1,0.1,7.3,7.3,0.174,1.0,4.995
0.1,0.1,7.4,7.4,0.198,1.0,4.995
0.1,0.1,7.5,7.5,0.186,1.0,4.996
0.1,0.1,7.6,7.6,0.204,1.0,4.998
0.1,0.1,7.7,7.7,0.216,1.0,4.997
0.1,0.1,7.8,7.8,0.184,1.0,4.999
0.1,0.1,7.9,7.9,0.196,1.0,4.999
0.1,0.1,8.0,8.0,0.212,1.0,4.998
0.1,0.1,8.1,8.1,0.218,1.0,4.999
0.1,0.1,8.2,8.2,0.18,1.0,4.999
0.1,0.1,8.3,8.3,0.186,1.0,4.998
0.1,0.1,8.4,8.4,0.194,1.0,4.999
0.1,0.1,8.5,8.5,0.202,1.0,5.0
0.1,0.1,8.6,8.6,0.188,1.0,4.995
0.1,0.1,8.7,8.7,0.184,1.0,4.999
0.1,0.1,8.8,8.8,0.192,1.0,4.999
0.1,0.1,8.9,8.9,0.206,1.0,4.997
0.1,0.1,9.0,9.0,0.202,1.0,4.999
0.1,0.1,9.1,9.1,0.232,1.0,5.0
0.1,0.1,9.2,9.2,0.182,1.0,4.999
0.1,0.1,9.3,9.3,0.188,1.0,4.997
0.1,0.1,9.4,9.4,0.188,1.0,4.998
0.1,0.1,9.5,9.5,0.198,1.0,5.0
0.1,0.1,9.6,9.6,0.2,1.0,4.999
0.1,0.1,9.7,9.7,0.208,1.0,4.997
0.1,0.1,9.8,9.8,0.202,1.0,4.999
0.1,0.1,9.9,9.9,0.182,1.0,4.999
0.1,0.1,10.0,10.0,0.196,1.0,5.0
0.1,0.1,10.1,10.1,0.206,1.0,5.0
0.1,0.1,10.2,10.2,0.2,1.0,4.998
0.1,0.1,10.3,10.3,0.182,1.0,4.998
0.1,0.1,10.4,10.4,0.196,1.0,4.998
0.1,0.1,10.5,10.5,0.176,1.0,5.0
0.1,0.1,10.6,10.6,0.226,1.0,4.997
0.1,0.1,10.7,10.7,0.2,1.0,5.0
0.1,0.1,10.8,10.8,0.206,1.0,5.0
0.1,0.1,10.9,10.9,0.21,1.0,5.0
0.1,0.1,11.0,11.0,0.216,1.0,4.999
0.1,0.1,11.1,11.1,0.21,1.0,5.0
0.1,0.1,11.2,11.2,0.216,1.0,4.996
0.1,0.1,11.3,11.3,0.212,1.0,4.998
0.1,0.1,11.4,11.4,0.2,1.0,4.997
0.1,0.1,11.5,11.5,0.214,1.0,4.997
0.1,0.1,11.6,11.6,0.202,1.0,4.998
0.1,0.1,11.7,11.7,0.232,1.0,4.998
0.1,0.1,11.8,11.8,0.174,1.0,4.998
0.1,0.1,11.9,11.9,0.198,1.0,4.999
0.1,0.1,12.0,12.0,0.194,1.0,4.999
0.1,0.1,12.1,12.1,0.192,1.0,4.995
0.1,0.1,12.2,12.2,0.194,1.0,4.996
0.1,0.1,12.3,12.3,0.196,1.0,4.998
0.1,0.1,12.4,12.4,0.194,1.0,4.999
0.1,0.1,12.5,12.5,0.232,1.0,4.998
0.1,0.1,12.6,12.6,0.228,1.0,4.998
0.1,0.1,12.7,12.7,0.216,1.0,4.999
0.1,0.1,12.8,12.8,0.184,1.0,4.995
0.1,0.1,12.9,12.9,0.196,1.0,4.999
0.1,0.1,13.0,13.0,0.224,1.0,4.995
0.1,0.1,13.1,13.1,0.202,1.0,4.998
0.1,0.1,13.2,13.2,0.19,1.0,4.999
0.1,0.1,13.3,13.3,0.228,1.0,4.998
0.1,0.1,13.4,13.4,0.184,1.0,4.998
0.1,0.1,13.5,13.5,0.198,1.0,5.0
0.1,0.1,13.6,13.6,0.184,1.0,4.999
0.1,0.1,13.7,13.7,0.17,1.0,4.999
0.1,0.1,13.8,13.8,0.222,1.0,4.998
0.1,0.1,13.9,13.9,0.192,1.0,5.0
0.1,0.1,14.0,14.0,0.204,1.0,4.998
0.1,0.1,14.1,14.1,0.192,1.0,5.0
0.1,0.1,14.2,14.2,0.158,1.0,4.999
0.1,0.1,14.3,14.3,0.162,1.0,4.998
0.1,0.1,14.4,14.4,0.218,1.0,4.998
0.1,0.1,14.5,14.5,0.168,1.0,4.999
0.1,0.1,14.6,14.6,0.21,1.0,4.996
0.1,0.1,14.7,14.7,0.208,1.0,4.998
0.1,0.1,14.8,14.8,0.176,1.0,4.998
0.1,0.1,14.9,14.9,0.198,1.0,4.996
0.1,0.1,15.0,15.0,0.176,1.0,4.999
0.2,0.2,0.0,0.0,0.974,0.041998612739038904,0.098
0.2,0.2,0.1,0.1,0.982,0.03360085462958896,0.073
0.2,0.2,0.2,0.2,0.97,0.03980472362670408,0.089
0.2,0.2,0.3,0.3,0.974,0.040568680671894265,0.086
0.2,0.2,0.4,0.4,0.982,0.0371035457091016,0.075
0.2,0.2,0.5,0.5,0.976,0.03635595851792029,0.093
0.2,0.2,0.6,0.6,0.982,0.038385291039703874,0.07
0.2,0.2,0.7,0.7,0.972,0.04252401338515127,0.087
0.2,0.2,0.8,0.8,0.974,0.044386580262618124,0.099
0.2,0.2,0.9,0.9,0.978,0.043591439778432876,0.103
0.2,0.2,1.0,1.0,0.972,0.06306257384392495,0.076
0.2,0.2,1.1,1.1,0.974,0.06166213157181868,0.128
0.2,0.2,1.2,1.2,0.966,0.048020657108334815,0.101
0.2,0.2,1.3,1.3,0.954,0.07904573387321553,0.135
0.2,0.2,1.4,1.4,0.964,0.07705966870248995,0.115
0.2,0.2,1.5,1.5,0.956,0.0855836698524381,0.115
0.2,0.2,1.6,1.6,0.958,0.08168543764023278,0.128
0.2,0.2,1.7,1.7,0.95,0.10202578768631772,0.16
0.2,0.2,1.8,1.8,0.946,0.10222247398022885,0.139
0.2,0.2,1.9,1.9,0.942,0.11993579024175145,0.17
0.2,0.2,2.0,2.0,0.932,0.14329016254298352,0.177
0.2,0.2,2.1,2.1,0.918,0.1490208926134806,0.227
0.2,0.2,2.2,2.2,0.914,0.17375386437509624,0.238
0.2,0.2,2.3,2.3,0.92,0.1734792541295436,0.201
0.2,0.2,2.4,2.4,0.87,0.24578933806581607,0.322
0.2,0.2,2.5,2.5,0.882,0.26552449183113397,0.337
0.2,0.2,2.6,2.6,0.796,0.3395837398354924,0.375
0.2,0.2,2.7,2.7,0.832,0.3297852081044127,0.42
0.2,0.2,2.8,2.8,0.822,0.3836481476306882,0.495
0.2,0.2,2.9,2.9,0.72,0.4430874626662377,0.548
0.2,0.2,3.0,3.0,0.714,0.5303920668281037,0.649
0.2,0.2,3.1,3.1,0.666,0.5610918518079447,0.756
0.2,0.2,3.2,3.2,0.664,0.6392256867723096,0.85
0.2,0.2,3.3,3.3,0.616,0.6719406430885081,0.961
0.2,0.2,3.4,3.4,0.578,0.6990506546411348,1.075
0.2,0.2,3.5,3.5,0.584,0.7693769873777723,1.289
0.2,0.2,3.6,3.6,0.48,0.8437894096289229,1.399
0.2,0.2,3.7,3.7,0.45,0.8523608540195785,1.454
0.2,0.2,3.8,3.8,0.42,0.8889418100186742,1.72
0.2,0.2,3.9,3.9,0.382,0.9180153921728941,1.962
0.2,0.2,4.0,4.0,0.378,0.9356028059634292,2.132
0.2,0.2,4.1,4.1,0.352,0.9557644205364423,2.247
0.2,0.2,4.2,4.2,0.336,0.9637525485081766,2.591
0.2,0.2,4.3,4.3,0.322,0.9852370773844862,2.67
0.2,0.2,4.4,4.4,0.26,0.992219883573019,2.876
0.2,0.2,4.5,4.5,0.272,0.9942180810896919,3.112
0.2,0.2,4.6,4.6,0.298,0.9911670814751921,3.314
0.2,0.2,4.7,4.7,0.254,0.9986345403520958,3.51
0.2,0.2,4.8,4.8,0.248,0.993749915590603,3.614
0.2,0.2,4.9,4.9,0.246,1.0,3.782
0.2,0.2,5.0,5.0,0.234,1.0,4.055
0.2,0.2,5.1,5.1,0.202,1.0,4.165
0.2,0.2,5.2,5.2,0.224,1.0,4.261
0.2,0.2,5.3,5.3,0.25,1.0,4.379
0.2,0.2,5.4,5.4,0.2,1.0,4.469
0.2,0.2,5.5,5.5,0.192,1.0,4.593
0.2,0.2,5.6,5.6,0.212,1.0,4.599
0.2,0.2,5.7,5.7,0.198,1.0,4.658
0.2,0.2,5.8,5.8,0.244,1.0,4.768
0.2,0.2,5.9,5.9,0.184,1.0,4.793
0.2,0.2,6.0,6.0,0.196,1.0,4.81
0.2,0.2,6.1,6.1,0.18,1.0,4.887
0.2,0.2,6.2,6.2,0.198,1.0,4.895
0.2,0.2,6.3,6.3,0.192,1.0,4.935
0.2,0.2,6.4,6.4,0.216,1.0,4.949
0.2,0.2,6.5,6.5,0.226,1.0,4.926
0.2,0.2,6.6,6.6,0.21,1.0,4.96
0.2,0.2,6.7,6.7,0.176,1.0,4.974
0.2,0.2,6.8,6.8,0.176,1.0,4.979
0.2,0.2,6.9,6.9,0.198,1.0,4.981
0.2,0.2,7.0,7.0,0.182,1.0,4.992
0.2,0.2,7.1,7.1,0.208,1.0,4.999
0.2,0.2,7.2,7.2,0.17,1.0,4.99
0.2,0.2,7.3,7.3,0.196,1.0,4.995
0.2,0.2,7.4,7.4,0.212,1.0,4.999
0.2,0.2,7.5,7.5,0.196,1.0,4.996
0.2,0.2,7.6,7.6,0.212,1.0,4.995
0.2,0.2,7.7,7.7,0.232,1.0,4.999
0.2,0.2,7.8,7.8,0.17,1.0,4.998
0.2,0.2,7.9,7.9,0.208,1.0,5.0
0.2,0.2,8.0,8.0,0.194,1.0,5.0
0.2,0.2,8.1,8.1,0.178,1.0,4.998
0.2,0.2,8.2,8.2,0.178,1.0,4.997
0.2,0.2,8.3,8.3,0.19,1.0,4.999
0.2,0.2,8.4,8.4,0.226,1.0,4.999
0.2,0.2,8.5,8.5,0.22,1.0,4.998
0.2,0.2,8.6,8.6,0.192,1.0,4.999
0.2,0.2,8.7,8.7,0.202,1.0,4.999
0.2,0.2,8.8,8.8,0.192,1.0,5.0
0.2,0.2,8.9,8.9,0.168,1.0,4.998
0.2,0.2,9.0,9.0,0.212,1.0,4.999
0.2,0.2,9.1,9.1,0.196,1.0,4.998
0.2,0.2,9.2,9.2,0.212,1.0,4.999
0.2,0.2,9.3,9.3,0.216,1.0,4.999
0.2,0.2,9.4,9.4,0.17,1.0,4.999
0.2,0.2,9.5,9.5,0.226,1.0,4.999
0.2,0.2,9.6,9.6,0.232,1.0,4.993
0.2,0.2,9.7,9.7,0.17,1.0,4.998
0.2,0.2,9.8,9.8,0.22,1.0,4.998
0.2,0.2,9.9,9.9,0.19,1.0,4.999
0.2,0.2,10.0,10.0,0.168,1.0,4.999
0.2,0.2,10.1,10.1,0.198,1.0,4.996
0.2,0.2,10.2,10.2,0.226,1.0,4.998
0.2,0.2,10.3,10.3,0.186,1.0,4.999
0.2,0.2,10.4,10.4,0.208,1.0,4.998
0.2,0.2,10.5,10.5,0.174,1.0,5.0
0.2,0.2,10.6,10.6,0.182,1.0,4.997
0.2,0.2,10.7,10.7,0.212,1.0,4.999
0.2,0.2,10.8,10.8,0.182,1.0,4.998
0.2,0.2,10.9,10.9,0.208,1.0,4.999
0.2,0.2,11.0,11.0,0.198,1.0,4.999
0.2,0.2,11.1,11.1,0.198,1.0,5.0
0.2,0.2,11.2,11.2,0.19,1.0,4.999
0.2,0.2,11.3,11.3,0.21,1.0,4.999
0.2,0.2,11.4,11.4,0.232,1.0,4.999
0.2,0.2,11.5,11.5,0.192,1.0,4.998
0.2,0.2,11.6,11.6,0.204,1.0,4.999
0.2,0.2,11.7,11.7,0.198,1.0,4.998
0.2,0.2,11.8,11.8,0.192,1.0,4.998
0.2,0.2,11.9,11.9,0.198,1.0,5.0
0.2,0.2,12.0,12.0,0.18,1.0,4.998
0.2,0.2,12.1,12.1,0.216,1.0,5.0
0.2,0.2,12.2,12.2,0.206,1.0,4.999
0.2,0.2,12.3,12.3,0.204,1.0,4.999
0.2,0.2,12.4,12.4,0.196,1.0,4.998
0.2,0.2,12.5,12.5,0.21,1.0,4.998
0.2,0.2,12.6,12.6,0.192,1.0,4.999
0.2,0.2,12.7,12.7,0.18,1.0,5.0
0.2,0.2,12.8,12.8,0.218,1.0,4.996
0.2,0.2,12.9,12.9,0.188,1.0,5.0
0.2,0.2,13.0,13.0,0.222,1.0,4.997
0.2,0.2,13.1,13.1,0.222,1.0,4.999
0.2,0.2,13.2,13.2,0.212,1.0,5.0
0.2,0.2,13.3,13.3,0.228,1.0,5.0
0.2,0.2,13.4,13.4,0.184,1.0,5.0
0.2,0.2,13.5,13.5,0.252,1.0,4.999
0.2,0.2,13.6,13.6,0.204,1.0,4.999
0.2,0.2,13.7,13.7,0.208,1.0,4.998
0.2,0.2,13.8,13.8,0.198,1.0,4.997
0.2,0.2,13.9,13.9,0.226,1.0,4.997
0.2,0.2,14.0,14.0,0.206,1.0,5.0
0.2,0.2,14.1,14.1,0.196,1.0,4.999
0.2,0.2,14.2,14.2,0.178,1.0,5.0
0.2,0.2,14.3,14.3,0.206,1.0,4.998
0.2,0.2,14.4,14.4,0.192,1.0,5.0
0.2,0.2,14.5,14.5,0.184,1.0,4.997
0.2,0.2,14.6,14.6,0.196,1.0,5.0
0.2,0.2,14.7,14.7,0.192,1.0,4.999
0.2,0.2,14.8,14.8,0.188,1.0,4.996
0.2,0.2,14.9,14.9,0.176,1.0,4.999
0.2,0.2,15.0,15.0,0.172,1.0,4.998
0.3,0.3,0.0,0.0,0.98,0.03276540734042253,0.079
0.3,0.3,0.1,0.1,0.988,0.028422892801060654,0.101
0.3,0.3,0.2,0.2,0.994,0.01914130765668067,0.07
0.3,0.3,0.3,0.3,0.97,0.04500133857572177,0.114
0.3,0.3,0.4,0.4,0.984,0.03792077865088822,0.076
0.3,0.3,0.5,0.5,0.974,0.03432502119381766,0.098
0.3,0.3,0.6,0.6,0.982,0.037829131301614353,0.066
0.3,0.3,0.7,0.7,0.964,0.05227565087225056,0.093
0.3,0.3,0.8,0.8,0.984,0.03874132141461445,0.067
0.3,0.3,0.9,0.9,0.98,0.04264704631180123,0.092
