$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
0.0,0.0,0.0,0.0,0.068
0.0,0.0,0.1,0.1,0.102
0.0,0.0,0.2,0.2,0.096
0.0,0.0,0.3,0.3,0.142
0.0,0.0,0.4,0.4,0.106
0.0,0.0,0.5,0.5,0.124
0.0,0.0,0.6,0.6,0.092
0.0,0.0,0.7,0.7,0.108
0.0,0.0,0.8,0.8,0.1
0.0,0.0,0.9,0.9,0.098
0.0,0.0,1.0,1.0,0.096
0.0,0.0,1.1,1.1,0.118
0.0,0.0,1.2,1.2,0.08
0.0,0.0,1.3,1.3,0.114
0.0,0.0,1.4,1.4,0.094
0.0,0.0,1.5,1.5,0.092
0.0,0.0,1.6,1.6,0.094
0.0,0.0,1.7,1.7,0.102
0.0,0.0,1.8,1.8,0.114
0.0,0.0,1.9,1.9,0.11
0.0,0.0,2.0,2.0,0.114
0.0,0.0,2.1,2.1,0.1
0.0,0.0,2.2,2.2,0.112
0.0,0.0,2.3,2.3,0.112
0.0,0.0,2.4,2.4,0.118
0.0,0.0,2.5,2.5,0.112
0.0,0.0,2.6,2.6,0.094
0.0,0.0,2.7,2.7,0.1
0.0,0.0,2.8,2.8,0.104
0.0,0.0,2.9,2.9,0.116
0.0,0.0,3.0,3.0,0.094
0.0,0.0,3.1,3.1,0.1
0.0,0.0,3.2,3.2,0.1
0.0,0.0,3.3,3.3,0.098
0.0,0.0,3.4,3.4,0.096
0.0,0.0,3.5,3.5,0.084
0.0,0.0,3.6,3.6,0.11
0.0,0.0,3.7,3.7,0.1
0.0,0.0,3.8,3.8,0.108
0.0,0.0,3.9,3.9,0.11
0.0,0.0,4.0,4.0,0.114
0.0,0.0,4.1,4.1,0.116
0.0,0.0,4.2,4.2,0.102
0.0,0.0,4.3,4.3,0.12
0.0,0.0,4.4,4.4,0.108
0.0,0.0,4.5,4.5,0.11
0.0,0.0,4.6,4.6,0.086
0.0,0.0,4.7,4.7,0.116
0.0,0.0,4.8,4.8,0.096
0.0,0.0,4.9,4.9,0.102
0.0,0.0,5.0,5.0,0.126
0.0,0.0,5.1,5.1,0.134
0.0,0.0,5.2,5.2,0.084
0.0,0.0,5.3,5.3,0.126
0.0,0.0,5.4,5.4,0.112
