$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
0.0,0.0,0.0,0.0,0.834
0.0,0.0,0.1,0.1,0.822
0.0,0.0,0.2,0.2,0.838
0.0,0.0,0.3,0.3,0.792
0.0,0.0,0.4,0.4,0.8
0.0,0.0,0.5,0.5,0.762
0.0,0.0,0.6,0.6,0.776
0.0,0.0,0.7,0.7,0.748
0.0,0.0,0.8,0.8,0.716
0.0,0.0,0.9,0.9,0.714
0.0,0.0,1.0,1.0,0.66
0.0,0.0,1.1,1.1,0.658
0.0,0.0,1.2,1.2,0.658
0.0,0.0,1.3,1.3,0.652
0.0,0.0,1.4,1.4,0.586
0.0,0.0,1.5,1.5,0.568
0.0,0.0,1.6,1.6,0.52
0.0,0.0,1.7,1.7,0.512
0.0,0.0,1.8,1.8,0.454
0.0,0.0,1.9,1.9,0.418
0.0,0.0,2.0,2.0,0.38
0.0,0.0,2.1,2.1,0.382
0.0,0.0,2.2,2.2,0.366
0.0,0.0,2.3,2.3,0.292
0.0,0.0,2.4,2.4,0.28
0.0,0.0,2.5,2.5,0.276
0.0,0.0,2.6,2.6,0.25
0.0,0.0,2.7,2.7,0.206
0.0,0.0,2.8,2.8,0.208
0.0,0.0,2.9,2.9,0.204
0.0,0.0,3.0,3.0,0.198
0.0,0.0,3.1,3.1,0.154
0.0,0.0,3.2,3.2,0.176
0.0,0.0,3.3,3.3,0.164
0.0,0.0,3.4,3.4,0.14
0.0,0.0,3.5,3.5,0.158
0.0,0.0,3.6,3.6,0.11
0.0,0.0,3.7,3.7,0.14
0.0,0.0,3.8,3.8,0.112
0.0,0.0,3.9,3.9,0.142
0.0,0.0,4.0,4.0,0.11
0.0,0.0,4.1,4.1,0.11
0.0,0.0,4.2,4.2,0.106
0.0,0.0,4.3,4.3,0.098
0.0,0.0,4.4,4.4,0.114
0.0,0.0,4.5,4.5,0.094
0.0,0.0,4.6,4.6,0.088
0.0,0.0,4.7,4.7,0.092
0.0,0.0,4.8,4.8,0.104
0.0,0.0,4.9,4.9,0.104
0.0,0.0,5.0,5.0,0.104
0.0,0.0,5.1,5.1,0.108
0.0,0.0,5.2,5.2,0.114
0.0,0.0,5.3,5.3,0.086
0.0,0.0,5.4,5.4,0.1
0.0,0.0,5.5,5.5,0.108
0.0,0.0,5.6,5.6,0.114
0.0,0.0,5.7,5.7,0.094
0.0,0.0,5.8,5.8,0.072
0.0,0.0,5.9,5.9,0.118
0.0,0.0,6.0,6.0,0.096
0.0,0.0,6.1,6.1,0.11
0.0,0.0,6.2,6.2,0.086
0.0,0.0,6.3,6.3,0.114
0.0,0.0,6.4,6.4,0.116
0.0,0.0,6.5,6.5,0.1
0.0,0.0,6.6,6.6,0.084
0.0,0.0,6.7,6.7,0.128
0.0,0.0,6.8,6.8,0.108
0.0,0.0,6.9,6.9,0.08
0.0,0.0,7.0,7.0,0.102
0.0,0.0,7.1,7.1,0.116
0.0,0.0,7.2,7.2,0.1
0.0,0.0,7.3,7.3,0.086
0.0,0.0,7.4,7.4,0.076
0.0,0.0,7.5,7.5,0.098
0.0,0.0,7.6,7.6,0.1
0.0,0.0,7.7,7.7,0.088
0.0,0.0,7.8,7.8,0.108
0.0,0.0,7.9,7.9,0.114
0.0,0.0,8.0,8.0,0.096
0.0,0.0,8.1,8.1,0.122
0.0,0.0,8.2,8.2,0.082
0.0,0.0,8.3,8.3,0.098
0.0,0.0,8.4,8.4,0.108
0.0,0.0,8.5,8.5,0.084
